         *         *         *    81.560    83.600         *    66.752     4.097    66.752     4.097     1.000     1.000
    43.000    54.530    57.660    66.130    62.650    55.480    50.343     2.688    50.343     2.688     1.000     1.000
         *         *         *    55.050         *         *    48.045     2.564    48.045     2.564     1.000     1.000
    37.780    53.080    51.370    55.370    54.800    51.560    45.569     2.206    45.569     2.206     1.000     1.000
         *         *         *    78.580    82.490         *    65.192     4.086    65.192     4.086     1.000     1.000
    74.020    74.200         *         *         *         *    70.002     3.011    70.002     3.011     1.000     1.000
         *         *         *    51.790    49.180    54.870    43.724     1.972    43.724     1.972     1.000     1.000
    34.390    41.250    53.140         *         *         *    40.531     3.539    40.531     3.539     1.000     1.000
    38.780    39.540    40.830    52.630         *         *    39.334     2.990    39.334     2.990     1.000     1.000
    47.960    58.850    62.300    59.100    57.830    76.190    51.507     3.098    51.507     3.098     1.000     1.000
    52.860         *         *         *         *         *    52.475     2.806    52.475     2.806     1.000     1.000
    48.610    53.530         *         *         *         *    49.869     2.869    49.869     2.869     1.000     1.000
         *         *         *    58.560    53.930    59.780    48.002     2.164    48.002     2.164     1.000     1.000
    67.280    63.970         *    78.320    86.010    83.550    64.697     4.368    64.697     4.368     1.000     1.000
         *         *         *    38.070    54.510    57.080    39.696     3.017    39.696     3.017     1.000     1.000
    31.900    30.710    59.980    61.850         *    76.560    38.705     6.596    38.705     6.596     1.000     1.000
    49.290    41.160         *         *         *         *    44.638     2.217    44.638     2.217     1.000     1.000
         *         *         *    74.410    83.600    81.820    64.107     4.026    64.107     4.026     1.000     1.000
         *         *         *    46.730    58.240    53.500    45.022     2.393    45.022     2.393     1.000     1.000
    60.120    55.410    55.400         *    57.560         *    54.044     1.256    54.044     1.256     1.000     1.000
         *         *         *    39.690    43.500         *    37.162     1.662    37.162     1.662     1.000     1.000
    43.690    49.740         *         *         *    55.510    45.645     2.237    45.645     2.237     1.000     1.000
    64.910         *         *         *         *         *    61.856     2.855    61.856     2.855     1.000     1.000
    54.800    54.820    66.200    67.440         *         *    55.202     3.612    55.202     3.612     1.000     1.000
    60.020    54.350    66.030         *    74.990         *    56.940     4.047    56.940     4.047     1.000     1.000
         *         *         *    66.460    70.210    69.830    56.649     3.061    56.649     3.061     1.000     1.000
         *         *         *    69.060    72.920    72.780    58.542     3.247    58.542     3.247     1.000     1.000
         *         *         *    60.350    63.400         *    51.798     2.874    51.798     2.874     1.000     1.000
         *         *         *    52.670    52.550    50.480    45.666     1.671    45.666     1.671     1.000     1.000
    44.570    58.410    61.390    65.130    67.600    67.930    51.952     3.680    51.952     3.680     1.000     1.000
    43.800    44.140    62.470    62.790         *    70.210    47.333     4.413    47.333     4.413     1.000     1.000
    45.910    46.570    45.400         *         *         *    44.299     2.156    44.299     2.156     1.000     1.000
    45.550    36.460    36.890    34.420    36.290         *    38.003    -0.051    38.003    -0.051     1.000     1.000
         *         *         *    51.880    61.140         *    47.643     2.927    47.643     2.927     1.000     1.000
         *         *         *    48.450    48.950    44.630    42.967     1.306    42.967     1.306     1.000     1.000
         *         *         *    50.040    53.980         *    44.654     2.317    44.654     2.317     1.000     1.000
    58.480    59.710    65.610         *    56.490         *    56.785     0.899    56.785     0.899     1.000     1.000
    44.400         *    58.600         *         *         *    48.686     3.391    48.686     3.391     1.000     1.000
         *         *         *    64.510    70.040         *    55.569     3.363    55.569     3.363     1.000     1.000
    61.800    69.340    69.480    74.270    77.030         *    62.903     3.492    62.903     3.492     1.000     1.000
         *         *         *    35.760    59.610         *    40.603     3.285    40.603     3.285     1.000     1.000
    35.620    30.990         *         *         *         *    34.231     2.188    34.231     2.188     1.000     1.000
         *         *         *    47.530         *    53.880    42.887     2.184    42.887     2.184     1.000     1.000
    48.500    44.630    44.020    57.880    60.150    62.780    45.046     3.409    45.046     3.409     1.000     1.000
    51.270    53.690    60.680    53.520         *         *    51.213     2.294    51.213     2.294     1.000     1.000
    50.370         *         *         *         *         *    50.536     2.796    50.536     2.796     1.000     1.000
    33.190    41.890    45.550    41.310         *    50.200    37.815     2.416    37.815     2.416     1.000     1.000
         *         *         *    47.790         *    47.060    42.296     1.520    42.296     1.520     1.000     1.000
    47.240         *    64.940    66.660    73.650    76.690    53.285     4.661    53.285     4.661     1.000     1.000
    58.540    57.240    64.700    68.280    72.030    74.280    56.954     3.534    56.954     3.534     1.000     1.000
    46.860    50.720    58.080    52.510    64.550    65.470    48.368     3.431    48.368     3.431     1.000     1.000
    49.540    62.940    72.540    76.480    80.850    84.920    57.919     5.409    57.919     5.409     1.000     1.000
    43.220    45.520    52.390    59.280    59.890    72.270    44.722     4.292    44.722     4.292     1.000     1.000
    42.410    39.560         *    39.170         *         *    39.311     1.321    39.311     1.321     1.000     1.000
    42.100         *    47.190    67.110         *         *    46.163     4.125    46.163     4.125     1.000     1.000
         *         *         *    63.100    59.000    58.180    51.926     1.952    51.926     1.952     1.000     1.000
    49.240    54.650    60.640    53.960         *         *    50.856     2.475    50.856     2.475     1.000     1.000
         *         *         *    43.570         *    62.260    41.485     3.141    41.485     3.141     1.000     1.000
    70.080    71.300    69.870    69.170    74.500    78.700    65.554     2.353    65.554     2.353     1.000     1.000
         *         *         *    62.800    63.160    70.110    52.463     3.061    52.463     3.061     1.000     1.000
    58.060    59.380    63.260    68.850    72.970         *    57.154     3.673    57.154     3.673     1.000     1.000
         *         *         *    46.160    50.240    48.360    42.197     1.765    42.197     1.765     1.000     1.000
         *         *         *    51.310    61.340         *    47.474     2.963    47.474     2.963     1.000     1.000
    53.460    67.110         *         *    62.490    65.960    56.587     1.924    56.587     1.924     1.000     1.000
         *         *         *    53.520    58.060         *    47.347     2.589    47.347     2.589     1.000     1.000
         *         *         *    67.770    68.210    65.340    56.795     2.569    56.795     2.569     1.000     1.000
    55.790         *    54.360    53.130         *         *    51.262     1.703    51.262     1.703     1.000     1.000
    39.690    49.450    64.810         *    63.480         *    47.668     4.032    47.668     4.032     1.000     1.000
         *         *         *    66.820    71.560    67.830    57.448     2.920    57.448     2.920     1.000     1.000
    64.750    70.730    72.240    80.160    82.730    88.150    65.267     4.299    65.267     4.299     1.000     1.000
         *         *         *    63.080         *         *    53.573     2.987    53.573     2.987     1.000     1.000
         *         *         *    57.360    56.850    61.330    48.458     2.439    48.458     2.439     1.000     1.000
    41.110    50.100    56.370    55.140    58.160    57.260    46.544     2.745    46.544     2.745     1.000     1.000
    49.370    54.170    67.700    62.930         *         *    53.044     3.648    53.044     3.648     1.000     1.000
         *         *         *    59.530    58.100    69.010    49.281     2.988    49.281     2.988     1.000     1.000
    35.070         *         *         *         *         *    38.625     2.734    38.625     2.734     1.000     1.000
         *         *         *    51.980         *    47.340    44.777     1.385    44.777     1.385     1.000     1.000
    63.320    71.180         *         *         *    79.330    63.981     3.121    63.981     3.121     1.000     1.000
         *         *         *    51.410         *    52.310    44.985     1.884    44.985     1.884     1.000     1.000
    48.810    62.450    62.290    64.010    65.150    71.160    54.131     3.143    54.131     3.143     1.000     1.000
         *         *         *    55.190    59.970    64.200    48.478     2.877    48.478     2.877     1.000     1.000
    39.820         *    49.620    51.390         *         *    42.956     2.874    42.956     2.874     1.000     1.000
         *         *         *    37.670    33.830         *    33.315     0.824    33.315     0.824     1.000     1.000
    39.430    70.660    63.270    71.870         *         *    54.518     4.755    54.518     4.755     1.000     1.000
         *         *         *    47.740    59.200         *    45.351     2.875    45.351     2.875     1.000     1.000
    34.990    44.950    37.320    47.800    47.350         *    38.429     2.347    38.429     2.347     1.000     1.000
         *         *         *    61.020    68.150    79.920    52.833     4.098    52.833     4.098     1.000     1.000
         *         *         *    50.670    51.460    50.990    44.375     1.783    44.375     1.783     1.000     1.000
         *         *         *    61.100    63.650    61.740    52.534     2.484    52.534     2.484     1.000     1.000
    44.590    35.570         *    58.620         *    56.130    42.389     3.093    42.389     3.093     1.000     1.000
    33.290    45.550    45.920    55.180    53.490    59.430    40.313     3.578    40.313     3.578     1.000     1.000
         *         *         *    48.780    58.620         *    45.593     2.788    45.593     2.788     1.000     1.000
         *         *         *    50.660    71.480         *    50.382     3.928    50.382     3.928     1.000     1.000
         *         *         *    46.500         *         *    42.159     2.113    42.159     2.113     1.000     1.000
    51.380         *         *    50.240         *         *    48.150     1.761    48.150     1.761     1.000     1.000
    56.700    54.770    62.830         *         *    55.930    54.684     1.212    54.684     1.212     1.000     1.000
         *         *         *    63.480    67.840    65.640    54.811     2.803    54.811     2.803     1.000     1.000
         *         *         *    69.380    70.730    65.760    58.382     2.596    58.382     2.596     1.000     1.000
         *         *         *    62.620    67.150         *    53.896     3.153    53.896     3.153     1.000     1.000
         *         *         *    54.000    52.170         *    45.700     2.025    45.700     2.025     1.000     1.000
    44.670    52.390    48.260         *         *         *    46.393     2.505    46.393     2.505     1.000     1.000
    63.910    67.490    72.660         *         *         *    63.612     3.362    63.612     3.362     1.000     1.000
         *         *         *    73.750    66.930    75.100    58.151     3.015    58.151     3.015     1.000     1.000
    53.820    67.110         *         *    68.740    70.260    57.740     2.758    57.740     2.758     1.000     1.000
    35.560    31.960         *         *         *         *    34.639     2.240    34.639     2.240     1.000     1.000
    54.550         *         *         *         *         *    53.791     2.813    53.791     2.813     1.000     1.000
         *         *         *    75.990         *         *    62.460     3.667    62.460     3.667     1.000     1.000
         *         *         *    65.720    68.990    69.590    55.900     3.043    55.900     3.043     1.000     1.000
         *         *         *    54.930    47.990         *    44.771     1.607    44.771     1.607     1.000     1.000
    42.670    46.650    41.260    37.550    45.830         *    41.083     1.069    41.083     1.069     1.000     1.000
         *         *         *    74.160    72.330         *    60.214     3.277    60.214     3.277     1.000     1.000
         *         *         *    54.020    54.920    52.070    47.001     1.802    47.001     1.802     1.000     1.000
         *         *         *         *    59.430    58.840    49.114     2.373    49.114     2.373     1.000     1.000
    56.270    60.710    55.090    65.130         *         *    54.998     2.715    54.998     2.715     1.000     1.000
         *         *         *    66.150    69.230    70.660    56.094     3.115    56.094     3.115     1.000     1.000
         *         *         *    48.730    52.890         *    43.780     2.256    43.780     2.256     1.000     1.000
         *         *         *    82.640         *    81.810    66.458     3.508    66.458     3.508     1.000     1.000
    46.350    38.160    40.960    36.370         *         *    39.727     0.718    39.727     0.718     1.000     1.000
    42.770         *         *         *         *    35.820    39.773     0.163    39.773     0.163     1.000     1.000
         *         *         *    52.460    54.420    52.940    46.088     1.938    46.088     1.938     1.000     1.000
    53.200    70.460         *    70.840    75.280    74.780    59.808     3.518    59.808     3.518     1.000     1.000
         *         *         *    57.370    61.050    62.760    49.911     2.681    49.911     2.681     1.000     1.000
         *         *         *    48.220         *         *    43.343     2.204    43.343     2.204     1.000     1.000
    53.580    60.860    65.570    71.740         *         *    56.831     3.961    56.831     3.961     1.000     1.000
    47.830    47.310    54.940    54.180    67.490    67.290    47.352     4.037    47.352     4.037     1.000     1.000
    55.780    63.640    69.240    69.290    75.570    70.840    59.297     3.344    59.297     3.344     1.000     1.000
         *         *         *    77.080    80.240         *    63.877     3.923    63.877     3.923     1.000     1.000
         *         *         *    59.220    55.270    66.850    48.260     2.744    48.260     2.744     1.000     1.000
    47.380    54.280    67.290    73.990    74.700    67.930    54.311     4.266    54.311     4.266     1.000     1.000
         *         *         *    43.040    57.380    57.830    42.817     2.908    42.817     2.908     1.000     1.000
         *         *         *    51.030         *    51.740    44.701     1.844    44.701     1.844     1.000     1.000
    58.340    52.660    63.430         *         *         *    54.814     2.883    54.814     2.883     1.000     1.000
         *         *         *    59.810    54.230    63.250    48.390     2.390    48.390     2.390     1.000     1.000
         *         *         *    52.640    66.380         *    49.592     3.391    49.592     3.391     1.000     1.000
         *         *         *    74.210         *         *    61.235     3.573    61.235     3.573     1.000     1.000
    44.150         *         *         *         *         *    45.694     2.771    45.694     2.771     1.000     1.000
    54.890         *    65.810         *         *         *    56.446     3.343    56.446     3.343     1.000     1.000
         *         *         *    65.120    65.100    77.270    53.644     3.580    53.644     3.580     1.000     1.000
    36.580    41.990    38.500    48.400         *    50.490    38.449     2.484    38.449     2.484     1.000     1.000
    35.170    39.000    41.330    39.410    45.770    42.260    37.047     1.733    37.047     1.733     1.000     1.000
    52.750    60.230    68.660         *         *         *    56.535     3.726    56.535     3.726     1.000     1.000
    47.830    65.360         *         *         *         *    54.816     3.497    54.816     3.497     1.000     1.000
         *         *         *    77.190    81.010    82.870    64.254     3.890    64.254     3.890     1.000     1.000
         *         *         *    51.430    53.090    55.510    44.970     2.159    44.970     2.159     1.000     1.000
    49.180    45.480    42.330    54.870    64.860    64.210    44.970     3.859    44.970     3.859     1.000     1.000
         *         *         *    49.700         *         *    44.362     2.282    44.362     2.282     1.000     1.000
    33.600    33.950         *         *         *         *    34.686     2.411    34.686     2.411     1.000     1.000
         *         *         *    70.530    73.590    80.290    58.865     3.801    58.865     3.801     1.000     1.000
         *         *         *    46.060         *         *    41.857     2.090    41.857     2.090     1.000     1.000
         *         *         *    58.230    60.770         *    50.112     2.695    50.112     2.695     1.000     1.000
    36.140    49.270    48.530         *         *         *    42.548     3.074    42.548     3.074     1.000     1.000
    53.100    49.060    60.870    64.010    62.710    57.810    52.276     2.320    52.276     2.320     1.000     1.000
    61.880    59.400    59.580    66.870    70.520    65.710    57.978     2.468    57.978     2.468     1.000     1.000
    62.680    67.650    72.830    75.210    81.210         *    63.458     4.105    63.458     4.105     1.000     1.000
         *         *         *    74.670    71.250    74.760    60.166     3.069    60.166     3.069     1.000     1.000
         *         *         *    62.410    61.720    64.470    52.178     2.580    52.178     2.580     1.000     1.000
    47.050    56.060    62.300    61.640    72.490         *    51.686     4.496    51.686     4.496     1.000     1.000
         *         *         *         *    41.300    43.420    37.140     1.352    37.140     1.352     1.000     1.000
         *         *         *    81.600    80.120    80.010    66.011     3.404    66.011     3.404     1.000     1.000
    35.230    43.120    48.610    55.340    58.070    59.930    41.018     3.952    41.018     3.952     1.000     1.000
         *         *         *    67.930    81.810    79.530    60.855     4.120    60.855     4.120     1.000     1.000
         *         *         *    69.500    73.150    71.240    58.927     3.107    58.927     3.107     1.000     1.000
    58.700    63.280    63.530         *    72.310    73.280    58.523     3.165    58.523     3.165     1.000     1.000
         *         *         *    75.240    83.120    79.480    64.454     3.779    64.454     3.779     1.000     1.000
         *         *         *    63.110         *         *    53.594     2.988    53.594     2.988     1.000     1.000
         *         *         *    47.970    51.440         *    43.017     2.145    43.017     2.145     1.000     1.000
         *    58.290    62.860    68.350         *         *    56.052     3.394    56.052     3.394     1.000     1.000
         *         *         *    50.640         *         *    45.009     2.331    45.009     2.331     1.000     1.000
    41.850    45.350    57.680         *    52.530         *    45.062     2.354    45.062     2.354     1.000     1.000
         *         *         *    47.940         *         *    43.151     2.189    43.151     2.189     1.000     1.000
         *         *         *    70.760    69.980    71.690    58.257     2.983    58.257     2.983     1.000     1.000
         *         *         *    67.020    63.540         *    54.557     2.680    54.557     2.680     1.000     1.000
    37.110    35.690    39.780    46.290    55.370    56.020    36.851     3.797    36.851     3.797     1.000     1.000
    37.890    47.080    49.740         *    72.770         *    43.835     5.947    43.835     5.947     1.000     1.000
         *         *         *    50.650         *         *    45.016     2.332    45.016     2.332     1.000     1.000
    42.540    42.220    43.250    52.330    44.060    41.940    42.187     0.889    42.187     0.889     1.000     1.000
         *    32.990    42.660    42.270    45.650    49.140    35.636     2.545    35.636     2.545     1.000     1.000
    48.550    34.070    40.230         *    45.790    52.450    39.780     1.868    39.780     1.868     1.000     1.000
         *         *         *    65.790    64.240         *    54.275     2.783    54.275     2.783     1.000     1.000
         *         *         *    63.120    71.310         *    55.401     3.525    55.401     3.525     1.000     1.000
         *         *         *    77.650    78.390    90.850    62.896     4.435    62.896     4.435     1.000     1.000
         *         *         *    54.240    68.030    75.020    50.263     4.046    50.263     4.046     1.000     1.000
         *         *         *    72.150    75.200    78.220    60.301     3.598    60.301     3.598     1.000     1.000
    41.920         *         *         *         *         *    43.958     2.762    43.958     2.762     1.000     1.000
         *         *         *    51.280    58.090    61.790    46.296     2.827    46.296     2.827     1.000     1.000
    54.850    62.770    58.060    66.380    64.600    68.760    55.765     2.553    55.765     2.553     1.000     1.000
         *         *         *    74.430    82.490    82.600    63.647     4.055    63.647     4.055     1.000     1.000
    47.060    53.920    59.290    63.060    60.390         *    50.633     2.905    50.633     2.905     1.000     1.000
         *         *         *    44.930         *         *    41.079     2.030    41.079     2.030     1.000     1.000
         *         *         *    47.950    69.180    79.770    47.664     4.790    47.664     4.790     1.000     1.000
    42.520    67.110         *         *         *         *    53.319     3.776    53.319     3.776     1.000     1.000
         *         *         *    46.870    48.140         *    41.537     1.871    41.537     1.871     1.000     1.000
    74.020    70.380    67.450    76.850    82.380    91.200    66.591     3.911    66.591     3.911     1.000     1.000
         *         *         *    64.360    70.260    69.550    55.794     3.148    55.794     3.148     1.000     1.000
         *         *         *    49.990         *         *    44.562     2.297    44.562     2.297     1.000     1.000
    51.450         *    43.920    42.170    46.590    61.850    43.589     1.730    43.589     1.730     1.000     1.000
    61.520    66.700    69.540    75.160         *         *    62.176     3.631    62.176     3.631     1.000     1.000
    59.860    63.720         *         *    69.730         *    59.016     2.755    59.016     2.755     1.000     1.000
    46.980    46.930    52.910    60.950         *         *    47.243     3.369    47.243     3.369     1.000     1.000
         *         *         *    63.900    61.160    64.950    52.569     2.525    52.569     2.525     1.000     1.000
         *         *         *    64.940    68.800    74.630    55.129     3.486    55.129     3.486     1.000     1.000
    40.210    44.540    49.790    47.430    45.290         *    42.309     1.448    42.309     1.448     1.000     1.000
    49.710    52.630    56.990    61.540    58.550         *    50.546     2.478    50.546     2.478     1.000     1.000
    53.470    50.040         *    51.380    62.700    59.130    49.828     2.381    49.828     2.381     1.000     1.000
    40.820    42.750    41.020    50.030    49.700         *    40.657     2.343    40.657     2.343     1.000     1.000
    35.580    37.690    39.250    38.600    45.240         *    35.989     2.097    35.989     2.097     1.000     1.000
    61.010    58.320    61.980    64.960    66.360    78.580    56.512     3.152    56.512     3.152     1.000     1.000
    66.780    66.870    73.890    76.960    82.290    80.000    65.314     3.614    65.314     3.614     1.000     1.000
    56.990         *         *         *         *         *    55.690     2.823    55.690     2.823     1.000     1.000
         *         *         *    43.470    36.930    52.270    35.842     1.822    35.842     1.822     1.000     1.000
    53.650    58.310    70.780    70.950    67.370    68.540    57.326     2.858    57.326     2.858     1.000     1.000
    41.800    41.270    48.440         *         *         *    41.951     2.657    41.951     2.657     1.000     1.000
    45.370    45.630    44.090    53.430         *         *    43.896     2.464    43.896     2.464     1.000     1.000
         *         *         *    62.860         *         *    53.421     2.975    53.421     2.975     1.000     1.000
    49.450    59.850    58.610         *         *         *    52.869     3.096    52.869     3.096     1.000     1.000
         *         *         *    66.840    64.700    60.480    55.457     2.117    55.457     2.117     1.000     1.000
         *         *         *    47.570    57.440    51.620    45.222     2.173    45.222     2.173     1.000     1.000
    37.360    43.690         *         *         *         *    40.648     2.771    40.648     2.771     1.000     1.000
    44.300    45.790    38.940    33.920    42.090    41.080    40.641     0.263    40.641     0.263     1.000     1.000
    60.450    61.250    68.400    61.250    69.200    71.650    58.590     2.566    58.590     2.566     1.000     1.000
    61.130    64.910    67.010    68.580    65.430    68.300    60.474     1.811    60.474     1.811     1.000     1.000
    47.340    54.490    64.160    69.990    78.530    76.650    52.871     5.322    52.871     5.322     1.000     1.000
    60.090    61.680    67.840    73.130    79.570    79.810    59.927     4.251    59.927     4.251     1.000     1.000
    42.030         *         *    57.480    58.000    62.590    45.554     3.268    45.554     3.268     1.000     1.000
    40.410    47.950    58.410    54.670         *    51.140    46.279     2.058    46.279     2.058     1.000     1.000
    49.230    53.560    55.300    52.190    60.530    67.930    48.956     2.992    48.956     2.992     1.000     1.000
         *         *         *    67.890    72.540         *    57.727     3.491    57.727     3.491     1.000     1.000
    67.780    72.020    77.740    80.020    82.450    82.830    68.011     3.430    68.011     3.430     1.000     1.000
         *         *         *    57.700    67.390         *    51.968     3.328    51.968     3.328     1.000     1.000
    63.340    64.170    66.220    71.930    68.310    74.740    60.942     2.493    60.942     2.493     1.000     1.000
    33.100    39.420    41.920    43.780    52.980    56.480    36.554     3.647    36.554     3.647     1.000     1.000
    64.370    70.320    75.180    78.970    80.550         *    65.586     3.795    65.586     3.795     1.000     1.000
    34.360    30.370    37.460    32.760         *         *    32.576     1.430    32.576     1.430     1.000     1.000
         *         *         *    48.340         *         *    43.426     2.210    43.426     2.210     1.000     1.000
    52.400    64.540    66.630    66.190    72.310    68.950    57.529     3.145    57.529     3.145     1.000     1.000
         *         *         *    50.440    48.580    56.940    42.776     2.191    42.776     2.191     1.000     1.000
    49.370    59.380    66.380    68.200    73.060    70.070    55.265     3.831    55.265     3.831     1.000     1.000
    42.580    53.170         *         *         *         *    47.121     3.066    47.121     3.066     1.000     1.000
         *         *         *    62.310         *    59.570    52.149     2.159    52.149     2.159     1.000     1.000
    38.010    38.940    42.440         *         *    40.190    38.409     1.081    38.409     1.081     1.000     1.000
    50.710         *    51.500         *         *    67.400    49.317     3.176    49.317     3.176     1.000     1.000
         *         *         *    43.400    45.160         *    39.192     1.701    39.192     1.701     1.000     1.000
         *         *         *    60.700    68.720    66.160    53.916     3.015    53.916     3.015     1.000     1.000
         *         *         *    62.250    72.190    75.290    55.190     3.780    55.190     3.780     1.000     1.000
         *    40.160    42.340    36.090    29.610         *    37.598    -0.620    37.598    -0.620     1.000     1.000
         *         *         *    50.680         *    57.450    45.118     2.405    45.118     2.405     1.000     1.000
         *         *         *    62.150    61.430    67.870    51.711     2.860    51.711     2.860     1.000     1.000
    53.920    72.040    64.170    63.290    66.210         *    58.898     2.171    58.898     2.171     1.000     1.000
    69.210    67.180    74.110    77.980    80.040    80.400    66.198     3.247    66.198     3.247     1.000     1.000
    50.360    63.670    68.290    71.780    72.290         *    57.071     3.978    57.071     3.978     1.000     1.000
         *         *         *    77.530    77.830    74.880    63.808     3.129    63.808     3.129     1.000     1.000
    52.190    52.460    46.720    55.390         *    49.120    49.191     0.889    49.191     0.889     1.000     1.000
         *         *         *    76.400    77.120    79.230    62.746     3.519    62.746     3.519     1.000     1.000
         *         *         *    72.830    76.020    79.970    60.766     3.730    60.766     3.730     1.000     1.000
         *         *         *    63.870    56.550         *    51.088     2.127    51.088     2.127     1.000     1.000
    40.200    36.820    39.210    49.210    43.660         *    38.352     1.823    38.352     1.823     1.000     1.000
    45.410    47.250    65.080    69.250    75.170    69.450    50.625     4.970    50.625     4.970     1.000     1.000
    62.120    66.430         *         *         *         *    61.426     3.042    61.426     3.042     1.000     1.000
    40.040         *    38.820         *    57.800         *    40.544     3.595    40.544     3.595     1.000     1.000
    36.780    43.900         *         *    50.880         *    40.363     2.672    40.363     2.672     1.000     1.000
    54.250         *    61.650    61.560    68.010         *    54.293     3.179    54.293     3.179     1.000     1.000
    41.930         *         *         *         *         *    43.966     2.762    43.966     2.762     1.000     1.000
         *         *         *    57.130    68.550    66.460    52.312     3.218    52.312     3.218     1.000     1.000
         *         *         *    58.440    54.310    59.620    48.103     2.169    48.103     2.169     1.000     1.000
         *         *         *    59.860         *    71.510    52.018     3.399    52.018     3.399     1.000     1.000
    46.400    42.980    55.870         *         *         *    45.853     2.987    45.853     2.987     1.000     1.000
         *         *         *    35.120    45.820    59.830    35.024     3.132    35.024     3.132     1.000     1.000
    46.450         *    54.490         *         *         *    48.049     2.905    48.049     2.905     1.000     1.000
    54.770    52.960    56.920    64.840    60.750    60.200    52.964     2.092    52.964     2.092     1.000     1.000
    44.300         *    53.640    56.060    55.320    57.560    46.692     2.401    46.692     2.401     1.000     1.000
    47.240    52.230    62.360         *         *         *    50.612     3.521    50.612     3.521     1.000     1.000
    49.210    41.460    63.510         *    57.770         *    47.922     2.762    47.922     2.762     1.000     1.000
         *         *         *    50.480    47.160    48.550    42.882     1.466    42.882     1.466     1.000     1.000
         *         *         *    52.440    55.330    65.610    45.488     2.994    45.488     2.994     1.000     1.000
    59.690    69.340    71.930    71.550    74.150    79.180    62.295     3.220    62.295     3.220     1.000     1.000
    37.250    51.800    59.160         *         *         *    46.280     3.907    46.280     3.907     1.000     1.000
    48.040    48.270    59.660    55.560    59.850    57.080    49.061     2.387    49.061     2.387     1.000     1.000
    37.960    38.910         *         *         *         *    38.772     2.507    38.772     2.507     1.000     1.000
    43.040    57.130    55.000    58.560    58.300         *    48.934     2.692    48.934     2.692     1.000     1.000
         *         *         *    54.410    56.440    53.510    47.624     1.944    47.624     1.944     1.000     1.000
    37.400    40.440    44.050         *    51.070         *    39.225     2.842    39.225     2.842     1.000     1.000
         *         *         *    69.820    73.640         *    58.857     3.534    58.857     3.534     1.000     1.000
    41.120    38.180         *         *         *    47.970    39.486     1.895    39.486     1.895     1.000     1.000
         *         *         *    74.680    79.540    77.840    63.011     3.567    63.011     3.567     1.000     1.000
    57.210    62.490         *         *         *         *    57.560     3.017    57.560     3.017     1.000     1.000
    33.180    44.460         *    39.960    44.680         *    37.622     1.855    37.622     1.855     1.000     1.000
    36.170    36.580         *         *         *         *    36.963     2.453    36.963     2.453     1.000     1.000
    55.240    53.620    60.400    64.820         *         *    53.642     3.149    53.642     3.149     1.000     1.000
         *         *         *    45.130         *         *    41.216     2.041    41.216     2.041     1.000     1.000
    55.790         *    69.270    73.020    73.100    65.540    59.657     2.803    59.657     2.803     1.000     1.000
         *         *         *    53.800    57.920    57.920    47.588     2.378    47.588     2.378     1.000     1.000
    35.850    38.880         *         *         *         *    37.853     2.581    37.853     2.581     1.000     1.000
    61.000         *    60.780         *         *         *    57.364     2.519    57.364     2.519     1.000     1.000
         *         *         *    53.550    60.900         *    48.248     2.852    48.248     2.852     1.000     1.000
    49.910    58.130    65.210    65.540         *         *    54.138     3.679    54.138     3.679     1.000     1.000
         *         *         *    74.090    81.300    84.930    62.892     4.226    62.892     4.226     1.000     1.000
         *         *         *    64.000    62.520    69.700    52.767     2.946    52.767     2.946     1.000     1.000
    60.650    64.570    71.360         *         *         *    61.262     3.453    61.262     3.453     1.000     1.000
    47.780    58.560    50.920         *         *         *    50.042     2.553    50.042     2.553     1.000     1.000
         *         *         *    43.810         *         *    40.308     1.971    40.308     1.971     1.000     1.000
         *         *         *    68.860    72.970         *    58.257     3.501    58.257     3.501     1.000     1.000
    55.290    45.360    49.320    53.320    61.800         *    48.066     2.779    48.066     2.779     1.000     1.000
         *         *         *    61.830    58.630    65.980    50.677     2.640    50.677     2.640     1.000     1.000
    62.200    71.990    73.780    74.680    77.500    80.490    64.678     3.273    64.678     3.273     1.000     1.000
    42.260    38.060         *         *         *         *    40.237     2.310    40.237     2.310     1.000     1.000
         *         *         *    67.350    77.420         *    59.034     3.963    59.034     3.963     1.000     1.000
    58.650    61.370    60.770    62.010    66.840    67.360    56.817     2.334    56.817     2.334     1.000     1.000
    56.140    53.600    64.000         *         *    57.470    54.412     1.491    54.412     1.491     1.000     1.000
         *         *         *    61.360    59.200    65.390    50.731     2.633    50.731     2.633     1.000     1.000
    57.980    55.720    51.850    73.690         *    69.910    54.561     3.270    54.561     3.270     1.000     1.000
         *         *         *    60.340    74.530         *    55.277     3.911    55.277     3.911     1.000     1.000
         *         *         *    50.880         *         *    45.175     2.344    45.175     2.344     1.000     1.000
         *         *         *    56.780    60.780    59.000    49.835     2.398    49.835     2.398     1.000     1.000
         *         *         *    49.030    50.460    56.880    42.875     2.315    42.875     2.315     1.000     1.000
    55.050         *         *         *         *         *    54.180     2.815    54.180     2.815     1.000     1.000
         *         *         *    58.650    69.220    63.080    53.454     2.886    53.454     2.886     1.000     1.000
         *    51.040    41.930    46.510         *         *    43.732     1.640    43.732     1.640     1.000     1.000
         *         *         *    47.650         *         *    42.951     2.174    42.951     2.174     1.000     1.000
         *         *         *    52.000    53.870    63.280    44.932     2.784    44.932     2.784     1.000     1.000
         *         *         *    61.940    60.200         *    51.444     2.527    51.444     2.527     1.000     1.000
