         *         *         *    54.510    58.550         *    46.928     2.854    44.266     3.728     0.218     0.446     0.336     2.000
    56.460    52.080         *         *         *         *    52.116     2.485    52.824     2.664     0.398     0.297     0.305     1.000
    45.360         *    39.210    39.910    35.260    47.630    40.281     0.140    40.291     0.132     0.000     0.005     0.995     3.000
    45.340         *         *         *         *         *    45.984     2.748    45.129     1.586     0.128     0.434     0.438     3.000
         *         *         *    70.390         *         *    59.369     3.179    60.852     3.078     0.828     0.148     0.024     1.000
    54.510    62.060    59.280    68.940         *         *    56.350     3.259    56.827     3.269     0.802     0.137     0.060     1.000
         *         *         *    55.400         *         *    47.028     2.866    45.071     3.776     0.165     0.480     0.355     2.000
    46.380    46.120         *         *         *    57.840    45.313     2.406    45.722     1.937     0.091     0.360     0.550     3.000
         *         *         *    58.650         *         *    49.206     2.968    46.471     3.781     0.307     0.456     0.237     2.000
    52.410    62.900    65.830    67.540    63.570    65.850    57.349     2.119    58.945     1.814     0.672     0.241     0.087     1.000
         *         *         *    61.900    53.740    58.950    46.367     2.700    44.466     3.205     0.030     0.653     0.316     2.000
    54.330    47.510    59.970    60.630    61.630    63.560    50.846     2.738    49.930     3.001     0.390     0.390     0.220     2.000
         *         *         *    53.910    70.750    67.520    48.314     4.009    48.122     4.059     0.004     0.949     0.047     2.000
         *         *         *    68.240         *         *    57.500     3.110    59.362     2.956     0.766     0.195     0.039     1.000
    37.020         *    54.760    50.450    63.300         *    41.886     4.510    41.643     4.609     0.010     0.917     0.072     2.000
         *         *         *    43.190         *         *    40.832     1.827    41.152     1.212     0.005     0.241     0.754     3.000
         *         *         *    64.060    65.410         *    54.307     2.826    56.137     2.486     0.685     0.242     0.073     1.000
         *         *         *    72.310    77.400    79.180    62.566     3.439    62.710     3.420     0.977     0.020     0.003     1.000
    41.750    46.980    37.390    59.210         *    50.280    42.538     2.368    43.685     1.972     0.000     0.491     0.509     3.000
    53.250    49.540    44.960    43.530    61.110    60.240    46.537     2.744    46.301     2.938     0.000     0.809     0.191     2.000
    60.910         *         *         *         *         *    59.484     2.848    60.325     2.931     0.833     0.102     0.065     1.000
         *         *         *    48.730         *    58.760    43.337     2.782    41.640     3.591     0.037     0.511     0.452     2.000
         *         *         *    47.890    56.590    59.130    43.281     3.057    41.623     3.644     0.036     0.608     0.357     2.000
    58.440    64.560    62.460    64.840    73.970         *    58.382     3.293    58.538     3.290     0.906     0.063     0.031     1.000
    39.230    31.080    38.330         *         *         *    36.578     1.787    36.464     1.042     0.001     0.240     0.759     3.000
         *         *         *    55.540    73.720    71.710    49.895     4.296    49.780     4.327     0.003     0.968     0.030     2.000
         *         *         *    55.520    54.270    64.650    45.403     3.105    43.399     3.853     0.080     0.565     0.355     2.000
    40.530    45.600    50.610         *         *         *    43.198     2.870    43.661     1.908     0.073     0.404     0.523     3.000
    46.480         *    49.490    56.490         *         *    46.462     2.839    47.170     2.065     0.137     0.423     0.440     3.000
    33.850    41.740    50.950         *         *         *    39.422     3.646    38.799     4.531     0.018     0.617     0.365     2.000
    57.100         *         *         *         *         *    56.289     2.828    57.907     2.980     0.679     0.185     0.136     1.000
         *         *         *    48.470    55.960    57.740    43.619     2.805    41.476     3.518     0.057     0.513     0.430     2.000
         *         *         *    62.700    59.080         *    49.674     2.850    46.753     3.627     0.242     0.527     0.230     2.000
    41.980    45.550    62.200         *         *    73.720    45.665     4.971    45.538     5.046     0.022     0.930     0.048     2.000
    42.420    44.680    40.990    53.160    57.740         *    42.256     3.436    41.524     3.930     0.008     0.617     0.375     2.000
         *         *         *    70.320         *         *    59.309     3.176    60.803     3.074     0.826     0.149     0.025     1.000
         *         *         *    56.870    65.800    65.160    49.224     3.383    47.237     3.801     0.273     0.602     0.125     2.000
    52.970         *         *         *         *         *    52.523     2.784    55.286     3.032     0.453     0.297     0.249     1.000
    46.370    39.960    41.410    32.520         *         *    40.360     0.106    40.392    -0.014     0.000     0.040     0.959     3.000
    42.800    43.030    48.690    57.320    51.060         *    43.523     2.577    44.307     2.095     0.016     0.352     0.632     3.000
    47.580    38.830         *         *         *         *    43.519     2.417    42.949     1.205     0.007     0.473     0.521     3.000
    41.990         *         *         *         *    52.990    42.895     2.064    43.268     1.748     0.039     0.248     0.713     3.000
         *         *         *    47.230    58.270    64.660    43.158     3.765    42.399     4.095     0.008     0.799     0.193     2.000
         *         *         *    55.030    72.660    67.760    49.174     3.996    49.008     4.035     0.003     0.956     0.041     2.000
    50.950         *         *         *         *         *    50.680     2.763    48.975     3.482     0.344     0.347     0.309     2.000
         *         *         *    84.620         *         *    70.375     3.886    70.713     3.888     0.973     0.025     0.001     1.000
    34.660    36.150         *         *         *         *    36.867     2.410    36.660     1.373     0.002     0.334     0.664     3.000
         *         *         *    71.600    78.510    83.480    61.976     3.880    62.059     3.868     0.983     0.014     0.003     1.000
    67.890    63.350    68.560    73.780    76.230    80.610    62.686     3.368    62.689     3.369     0.996     0.002     0.001     1.000
    40.860    50.620         *    59.460         *    62.750    45.281     3.617    44.050     3.928     0.196     0.639     0.165     2.000
         *         *         *    61.880    63.860         *    52.506     2.849    54.704     2.417     0.591     0.300     0.109     1.000
         *         *         *    58.250    62.870    67.830    49.806     3.253    52.239     2.705     0.449     0.436     0.115     1.000
         *         *         *    65.320    62.110    61.170    52.535     2.409    48.048     3.237     0.414     0.425     0.161     2.000
         *         *         *    53.940    60.400         *    46.876     3.110    44.737     3.806     0.181     0.529     0.290     2.000
    53.650         *    54.840    56.350    60.830    58.440    51.444     1.994    51.962     1.937     0.588     0.128     0.283     1.000
         *         *         *    60.120         *         *    50.343     2.990    47.105     3.784     0.384     0.426     0.190     2.000
    45.800    37.350    49.700         *    43.560    37.450    42.211     0.443    42.212     0.443     0.000     0.001     0.999     3.000
         *         *         *    60.100         *         *    50.327     2.990    47.096     3.783     0.383     0.427     0.190     2.000
         *         *         *    56.430    64.280         *    48.828     3.369    46.763     3.915     0.260     0.560     0.180     2.000
    31.200    44.160    41.860    48.590         *         *    37.817     3.294    39.024     2.186     0.015     0.478     0.507     3.000
         *         *         *    66.870    66.950    68.220    56.597     2.625    58.195     2.346     0.771     0.192     0.037     1.000
    56.170    59.250    62.270    68.240    69.050         *    56.855     3.135    56.953     3.130     0.946     0.031     0.022     1.000
         *         *         *    44.300    64.580    66.000    43.693     4.232    43.615     4.265     0.000     0.977     0.023     2.000
         *    33.800    33.960    30.910         *         *    33.571     0.564    33.612     0.500     0.000     0.018     0.981     3.000
         *         *         *    69.240    72.800    75.190    59.826     3.125    60.232     3.061     0.935     0.056     0.009     1.000
         *         *         *    71.530    71.630    74.000    60.756     2.829    61.374     2.728     0.915     0.075     0.010     1.000
         *         *         *    54.690    62.330         *    47.503     3.292    45.607     3.867     0.187     0.579     0.235     2.000
         *         *         *    50.900    60.580    66.580    45.038     3.803    44.216     4.123     0.040     0.783     0.177     2.000
         *         *         *    74.860    78.820    77.570    64.584     3.215    64.747     3.195     0.978     0.019     0.003     1.000
    44.670    51.390    47.530         *         *         *    45.661     2.479    46.136     1.638     0.064     0.376     0.560     3.000
         *         *         *    47.790    57.400         *    43.698     3.048    41.982     3.784     0.022     0.572     0.406     2.000
    56.070    47.630    57.610    64.470    66.460    69.420    51.324     3.561    51.181     3.588     0.393     0.514     0.093     2.000
    63.740    63.200         *         *         *         *    60.921     2.796    61.111     2.825     0.934     0.040     0.026     1.000
         *         *         *    52.480    52.010    56.450    44.606     2.245    46.045     1.741     0.103     0.331     0.566     3.000
         *         *         *    68.290    72.230    72.920    59.238     3.013    59.825     2.923     0.909     0.079     0.012     1.000
    56.920    57.730    66.620    72.870    71.220    76.070    57.997     3.582    58.172     3.567     0.922     0.061     0.017     1.000
         *         *         *    45.430    60.850    54.710    43.162     2.999    41.883     3.352     0.001     0.699     0.299     2.000
    47.390    47.380    65.250         *         *         *    48.198     3.682    47.946     3.864     0.018     0.848     0.133     2.000
    61.230    61.290    62.770    73.750         *         *    59.168     3.547    59.300     3.594     0.910     0.062     0.028     1.000
    43.440    41.200         *         *         *         *    42.401     2.380    42.198     1.395     0.014     0.376     0.609     3.000
         *         *         *    73.760    77.170         *    63.179     3.395    63.341     3.378     0.975     0.021     0.004     1.000
    62.880    62.830    55.270    70.400    68.620    63.550    57.923     2.141    56.861     2.180     0.307     0.424     0.269     2.000
         *         *         *    50.070         *         *    44.201     2.505    45.054     1.618     0.043     0.407     0.550     3.000
    50.630    62.000    63.520         *         *    65.560    55.362     2.551    57.073     2.354     0.643     0.270     0.087     1.000
    36.950    52.750    50.750    51.910         *         *    43.132     3.398    41.878     4.135     0.078     0.599     0.323     2.000
    58.310         *         *         *         *         *    57.342     2.838    58.675     2.964     0.736     0.155     0.109     1.000
         *         *         *    71.640    76.020    74.470    62.193     3.073    62.553     3.026     0.949     0.045     0.006     1.000
    65.090    70.240    65.120    68.410    67.950         *    63.529     1.495    63.657     1.465     0.958     0.026     0.016     1.000
         *         *         *    59.880         *         *    50.151     2.987    47.001     3.783     0.371     0.432     0.197     2.000
         *         *         *    69.310         *         *    58.438     3.142    60.103     3.017     0.799     0.170     0.031     1.000
         *         *         *    50.800    56.970    61.380    44.510     3.105    42.689     3.730     0.099     0.580     0.321     2.000
         *         *         *    50.510    44.820         *    42.673     1.395    43.261     1.130     0.005     0.125     0.870     3.000
         *         *         *    70.940         *         *    59.836     3.199    61.233     3.109     0.841     0.138     0.021     1.000
         *         *         *    42.630    41.200    40.470    39.488     0.733    39.506     0.726     0.003     0.004     0.993     3.000
    60.030    67.590    69.220    76.010    79.010    84.090    62.698     4.021    62.703     4.021     0.997     0.002     0.001     1.000
    62.110    59.790         *    48.210         *         *    53.891     1.451    53.514     2.234     0.020     0.566     0.414     2.000
         *         *         *    55.430    61.190    62.640    47.853     3.029    45.276     3.667     0.310     0.496     0.194     2.000
    55.260    56.760    60.860    61.460    69.730    71.420    54.360     3.361    54.513     3.350     0.873     0.088     0.040     1.000
    45.870         *         *    57.220         *         *    47.100     3.104    45.863     3.778     0.187     0.498     0.315     2.000
         *         *         *    81.830         *         *    68.341     3.731    68.780     3.729     0.963     0.035     0.002     1.000
         *         *         *    68.220    69.590    69.160    58.445     2.655    59.552     2.480     0.845     0.131     0.023     1.000
    46.790    52.980    63.700         *         *         *    50.087     3.571    48.556     3.827     0.296     0.532     0.172     2.000
    39.650    34.750         *         *         *         *    38.598     2.341    38.135     1.206     0.001     0.377     0.621     3.000
         *         *         *    69.520    69.070    74.900    58.556     2.953    59.429     2.789     0.865     0.116     0.019     1.000
    68.380    65.350    73.740    72.510    79.030    82.980    64.452     3.453    64.455     3.453     0.997     0.001     0.001     1.000
         *         *         *    70.600    73.320    75.080    60.784     3.041    61.160     2.984     0.944     0.049     0.007     1.000
         *         *         *    68.000    69.080    75.310    57.776     3.075    58.513     2.933     0.875     0.106     0.019     1.000
         *         *         *    53.030    65.720         *    46.974     3.794    46.297     4.019     0.029     0.825     0.145     2.000
    53.860    67.540         *    73.710    74.140         *    60.977     3.453    61.264     3.428     0.940     0.051     0.009     1.000
    54.030    52.300         *    65.390    66.600    60.920    52.809     2.764    53.917     2.790     0.412     0.333     0.255     1.000
    55.650    72.260    64.700    62.500    65.420    67.920    57.638     2.190    55.651     2.655     0.302     0.636     0.061     2.000
         *         *         *    60.630    60.500         *    50.320     2.765    53.461     2.080     0.409     0.396     0.195     1.000
    39.950    43.980    56.990         *         *         *    43.268     3.687    42.796     4.228     0.025     0.704     0.270     2.000
         *         *         *    43.650    45.600    52.440    40.669     1.655    41.300     1.395     0.008     0.136     0.855     3.000
         *         *         *    75.800    79.140         *    64.675     3.514    64.771     3.506     0.986     0.012     0.002     1.000
         *         *         *    65.450    68.300    66.820    56.461     2.660    57.924     2.428     0.782     0.179     0.040     1.000
    67.340    74.000    68.550    69.480    75.280         *    65.905     2.185    65.957     2.177     0.982     0.013     0.006     1.000
         *         *         *    62.910    65.460    60.630    53.833     2.380    56.498     1.970     0.586     0.271     0.143     1.000
         *         *         *    47.660         *         *    43.035     2.281    43.687     1.476     0.021     0.349     0.630     3.000
    50.500    63.590    66.260    73.980    81.580         *    58.011     5.235    58.097     5.250     0.967     0.029     0.004     1.000
    51.350         *         *         *         *         *    51.041     2.767    54.258     3.053     0.365     0.338     0.297     1.000
    37.330    45.490         *         *         *         *    41.172     2.909    41.401     1.708     0.029     0.453     0.517     3.000
    42.710    61.470    56.470    49.670    50.930    58.340    46.085     2.418    45.234     2.744     0.003     0.769     0.228     2.000
    34.210    45.650    49.470         *    49.660         *    40.359     2.707    41.329     2.096     0.028     0.351     0.621     3.000
         *         *         *    61.530         *         *    51.512     3.004    54.712     2.574     0.461     0.389     0.150     1.000
         *         *         *    51.580    48.390    43.320    44.433     1.074    44.482     1.062     0.013     0.016     0.971     3.000
         *         *         *    83.170    85.250    81.840    70.607     3.305    70.665     3.300     0.993     0.006     0.001     1.000
         *    52.340    61.820    61.300         *         *    51.875     3.103    53.082     2.999     0.553     0.286     0.161     1.000
    50.490         *         *         *         *         *    50.269     2.759    48.693     3.509     0.321     0.358     0.321     2.000
    54.440    63.440         *         *         *         *    57.438     3.110    58.559     3.176     0.762     0.170     0.068     1.000
    50.350    50.560         *    56.660         *         *    49.004     2.564    49.252     1.926     0.292     0.302     0.406     3.000
    67.780    71.890    75.070    82.490    84.120    85.910    68.269     3.832    68.270     3.832     1.000     0.000     0.000     1.000
         *         *         *    41.370    58.190    59.910    40.836     3.733    40.438     3.902     0.000     0.894     0.106     2.000
         *         *         *    54.150    64.030    70.650    47.243     4.039    46.436     4.329     0.091     0.777     0.132     2.000
         *         *         *    54.010    56.700    57.080    46.623     2.389    47.853     1.967     0.248     0.347     0.406     3.000
    50.250    54.790    53.350    66.970    58.880    56.100    50.692     2.175    51.585     2.033     0.039     0.398     0.563     3.000
         *         *         *    57.400    55.780    61.080    46.902     2.701    44.057     3.505     0.206     0.483     0.311     2.000
         *         *         *    50.540    62.480    66.070    45.209     3.879    44.645     4.085     0.020     0.851     0.129     2.000
    28.690    35.540         *    51.980    48.320    52.160    34.601     3.780    33.878     4.094     0.002     0.740     0.258     2.000
    57.290    54.360    62.410    54.640    62.010    58.140    53.734     1.643    53.655     1.596     0.367     0.176     0.457     3.000
         *         *         *    53.520    57.320         *    46.240     2.761    43.568     3.696     0.175     0.431     0.394     2.000
         *         *         *    64.670    67.440         *    55.451     2.929    56.810     2.698     0.763     0.187     0.050     1.000
         *         *         *    80.080    83.740    82.810    68.341     3.514    68.377     3.510     0.995     0.004     0.001     1.000
    38.770         *    47.430         *         *         *    41.525     2.859    41.851     1.770     0.029     0.443     0.528     3.000
    41.400    39.820    42.990         *    36.900         *    39.725     0.245    39.734     0.235     0.000     0.004     0.995     3.000
         *         *         *    53.800    50.730    67.650    44.307     3.104    46.353     2.109     0.005     0.485     0.510     3.000
         *         *         *    46.480    39.730         *    40.268     0.841    40.439     0.757     0.001     0.035     0.964     3.000
         *         *         *    47.490    51.450    52.970    43.185     1.985    44.183     1.641     0.055     0.221     0.723     3.000
    75.160    76.480    82.830    81.030    91.440    91.070    72.782     3.957    72.782     3.957     1.000     0.000     0.000     1.000
         *         *         *    76.000    76.440    81.060    64.192     3.250    64.318     3.230     0.982     0.015     0.003     1.000
         *         *         *    64.240    67.180    60.150    54.828     2.361    57.777     1.940     0.562     0.274     0.164     1.000
    46.060    40.380    33.800    45.920    41.520    39.540    40.923     0.397    40.926     0.395     0.000     0.001     0.998     3.000
         *         *         *    81.600    80.870    82.410    68.444     3.201    68.525     3.190     0.990     0.009     0.001     1.000
         *         *         *    43.240    55.600    53.620    41.766     2.648    39.649     3.357     0.004     0.507     0.489     2.000
    53.400    56.380    65.270    65.350    66.310    65.660    55.844     2.626    56.354     2.563     0.827     0.108     0.065     1.000
         *         *         *    71.120    80.610         *    62.244     3.949    62.512     3.934     0.951     0.042     0.007     1.000
    50.110    52.090    53.550    60.330         *         *    49.750     2.889    50.279     2.923     0.460     0.254     0.286     1.000
         *         *         *    59.020    63.950    62.780    50.993     2.787    53.605     2.329     0.510     0.359     0.131     1.000
    59.230    62.850    60.230    69.490    73.720         *    58.091     3.541    58.167     3.552     0.933     0.044     0.023     1.000
         *         *         *    45.150    45.900    51.260    41.315     1.548    41.850     1.343     0.014     0.113     0.873     3.000
         *         *         *    59.410         *         *    49.782     2.981    46.799     3.782     0.346     0.442     0.212     2.000
    63.480    67.780    65.270    67.010         *    77.900    61.549     2.705    61.606     2.695     0.970     0.019     0.011     1.000
         *         *         *    54.940         *         *    46.755     2.844    44.873     3.775     0.149     0.479     0.372     2.000
         *         *         *    58.870    64.570    67.430    50.758     3.208    53.098     2.733     0.504     0.403     0.093     1.000
         *         *         *    56.180         *         *    47.510     2.899    45.407     3.777     0.195     0.480     0.325     2.000
         *         *         *    74.810    76.970    75.610    64.196     2.972    64.470     2.936     0.965     0.031     0.004     1.000
    46.910         *         *    50.340         *         *    45.701     2.221    45.989     1.539     0.054     0.341     0.605     3.000
    48.330    47.940    50.360    54.180         *    61.920    46.673     2.677    47.249     2.169     0.267     0.307     0.426     3.000
    43.040    50.480         *    48.430    53.130         *    44.800     2.095    45.344     1.733     0.061     0.233     0.706     3.000
    52.620    59.020    59.770    64.240    72.120         *    54.438     3.822    54.657     3.832     0.858     0.101     0.041     1.000
         *         *         *    46.230         *    52.530    42.355     1.905    43.180     1.541     0.023     0.218     0.758     3.000
         *         *         *    52.140    55.720    56.120    45.605     2.355    46.950     1.906     0.179     0.338     0.483     3.000
    41.110    37.620    38.950    36.880         *         *    38.371     0.734    38.410     0.631     0.001     0.036     0.963     3.000
    72.120    74.120    78.830    80.230         *    88.200    70.428     3.392    70.428     3.392     1.000     0.000     0.000     1.000
    52.390         *         *    41.690    46.440    47.240    45.603     0.354    45.647     0.329     0.010     0.022     0.968     3.000
    41.050    48.930         *         *         *         *    44.026     2.924    43.359     4.043     0.078     0.462     0.461     2.000
         *         *         *    66.300    67.120    63.300    56.253     2.375    58.537     2.024     0.689     0.234     0.077     1.000
         *         *         *    48.180         *         *    43.286     2.332    43.982     1.507     0.025     0.362     0.613     3.000
    56.710    64.560    70.170         *    68.260    68.710    60.433     2.151    61.282     2.018     0.822     0.137     0.041     1.000
    61.620         *         *         *         *    71.140    59.219     2.527    59.817     2.475     0.838     0.121     0.041     1.000
    49.740    50.560         *         *         *         *    48.603     2.586    48.419     1.652     0.217     0.353     0.430     3.000
    51.220    59.070    54.200    58.650    50.850    58.720    50.673     1.452    51.549     1.099     0.042     0.337     0.621     3.000
         *         *         *    51.130         *    61.750    44.546     3.113    43.151     3.744     0.065     0.603     0.332     2.000
    76.490    79.470    82.250    87.030    88.050    89.740    75.073     3.263    75.073     3.263     1.000     0.000     0.000     1.000
         *         *         *    56.440    57.880    51.750    48.597     1.853    48.866     1.779     0.187     0.161     0.652     3.000
    69.090    74.810         *    79.940    74.590         *    69.269     2.060    69.391     2.044     0.973     0.022     0.006     1.000
    32.640    44.000         *         *         *         *    38.549     3.198    38.135     4.532     0.014     0.514     0.473     2.000
         *         *         *    54.660    57.380    58.950    46.882     2.568    43.635     3.415     0.276     0.395     0.329     2.000
         *         *         *    52.300         *    57.940    45.084     2.570    46.642     1.909     0.117     0.433     0.449     3.000
         *         *         *    66.650         *    73.760    56.923     3.183    58.227     2.981     0.799     0.170     0.031     1.000
         *         *         *    53.450    63.610    61.900    46.746     3.331    45.413     3.659     0.101     0.706     0.193     2.000
         *         *         *    78.030    86.520         *    67.195     4.273    67.224     4.273     0.995     0.004     0.001     1.000
         *         *         *    58.960         *    48.950    48.151     1.591    48.759     1.487     0.045     0.131     0.825     3.000
    44.650    53.940    49.650         *    54.010         *    46.615     2.174    47.258     1.739     0.105     0.296     0.599     3.000
         *         *         *    74.880    82.170    78.710    65.340     3.504    65.512     3.487     0.975     0.021     0.003     1.000
    73.610    70.460    74.830    78.510         *         *    68.515     3.074    68.518     3.074     0.999     0.001     0.001     1.000
         *         *         *    57.650    64.160         *    49.738     3.227    47.065     3.892     0.367     0.470     0.163     2.000
    52.100    43.630    54.980    50.920         *         *    47.231     2.140    47.566     1.488     0.047     0.356     0.597     3.000
         *         *         *    65.370         *         *    54.925     3.046    57.373     2.793     0.655     0.273     0.072     1.000
    52.820    49.890         *         *         *         *    49.621     2.471    49.406     1.557     0.226     0.354     0.419     3.000
         *         *         *    60.820    62.460    63.780    51.645     2.653    54.105     2.180     0.570     0.318     0.112     1.000
    41.080         *    61.110         *         *         *    46.006     3.921    44.955     4.168     0.123     0.755     0.122     2.000
    51.680    60.900    60.810         *    58.250    57.700    53.817     1.436    56.133     0.949     0.396     0.240     0.364     1.000
         *         *         *    58.540    59.310    63.730    48.921     2.828    45.627     3.664     0.389     0.430     0.181     2.000
         *         *         *    62.710    57.340    61.220    48.415     2.752    45.938     3.344     0.156     0.606     0.238     2.000
    46.830    38.850    52.140    62.830    60.460         *    44.876     3.964    44.802     4.014     0.002     0.941     0.057     2.000
    55.930    60.090    56.160         *         *         *    54.385     2.391    55.122     2.325     0.577     0.221     0.202     1.000
    35.740    45.760    56.890    57.580    66.400         *    42.610     4.996    42.349     5.046     0.064     0.901     0.036     2.000
    44.350    42.290    38.580    50.640    60.000    60.780    41.717     3.800    41.552     3.921     0.000     0.881     0.119     2.000
    34.020    60.190    52.740    46.230         *         *    41.721     3.960    41.593     4.035     0.000     0.965     0.035     2.000
    60.140    53.750    58.470    66.840    71.080    73.150    54.582     3.695    54.542     3.746     0.810     0.150     0.040     1.000
         *         *         *    42.590         *         *    40.527     1.765    40.812     1.176     0.004     0.228     0.768     3.000
    44.750    45.800    39.210         *    37.980    44.050    41.863     0.083    41.871     0.078     0.001     0.004     0.996     3.000
         *         *         *    65.350    76.060    76.120    57.490     3.790    58.771     3.620     0.742     0.233     0.025     1.000
         *         *         *         *    63.770         *    50.848     3.095    47.270     3.860     0.403     0.465     0.132     2.000
         *         *         *    62.060    60.860    66.770    50.806     2.929    54.005     2.218     0.441     0.435     0.124     1.000
    56.090    54.950    71.970    71.520    73.360    86.890    56.939     4.605    57.270     4.565     0.753     0.168     0.079     1.000
    58.480    55.590    60.290    64.840    62.340    57.850    55.978     1.622    56.460     1.561     0.707     0.060     0.233     1.000
         *         *         *    60.770    61.150    59.540    51.202     2.327    54.261     1.781     0.483     0.316     0.201     1.000
    36.690    39.540    42.780    55.870         *         *    39.342     3.940    38.865     4.441     0.004     0.732     0.264     2.000
         *         *         *    52.370    60.510         *    46.029     3.235    44.333     3.833     0.101     0.600     0.298     2.000
    50.940    56.270    63.840    62.060    68.870         *    53.908     3.442    54.343     3.402     0.810     0.131     0.059     1.000
    72.720    71.190    73.460    78.060         *         *    68.205     2.999    68.208     3.000     0.999     0.001     0.001     1.000
         *         *         *    48.950         *         *    43.658     2.404    44.419     1.552     0.031     0.381     0.588     3.000
         *         *         *    49.620    48.720         *    43.309     1.774    44.091     1.414     0.029     0.181     0.790     3.000
         *         *         *    69.760    64.700    56.860    53.334     2.277    49.645     2.746     0.153     0.488     0.359     2.000
         *         *         *    53.180         *    57.590    45.562     2.500    47.016     1.900     0.142     0.410     0.448     3.000
    67.210    70.310    80.520    82.080    79.890         *    69.094     3.223    69.113     3.222     0.995     0.003     0.002     1.000
    41.240    36.950    42.220    35.860    56.850         *    38.332     3.632    38.120     3.876     0.000     0.847     0.153     2.000
    33.730    32.140         *         *         *         *    35.097     2.314    34.712     1.224     0.001     0.328     0.672     3.000
    54.090    63.290    59.370    59.590    69.050         *    54.993     2.948    55.996     2.769     0.568     0.304     0.127     1.000
         *         *         *    65.470    72.350    68.930    57.260     3.037    58.754     2.836     0.764     0.201     0.034     1.000
         *         *         *    49.480    51.410    45.140    44.583     1.326    44.664     1.302     0.029     0.028     0.943     3.000
    41.310    53.020    53.280         *         *    61.680    45.828     3.200    44.305     3.691     0.221     0.535     0.244     2.000
    48.670         *         *         *         *         *    48.683     2.748    47.575     3.614     0.238     0.393     0.369     2.000
    63.470    70.250    69.960    68.900    72.170         *    64.263     2.124    64.316     2.115     0.984     0.010     0.006     1.000
         *         *         *    35.290    46.390    45.300    38.321     1.375    38.631     1.255     0.000     0.069     0.931     3.000
    65.120         *         *         *         *         *    62.631     2.838    62.997     2.877     0.928     0.047     0.025     1.000
         *         *         *    52.970         *         *    45.663     2.730    44.024     3.771     0.094     0.460     0.446     2.000
    49.100    57.840    63.030    59.420    59.770         *    52.446     2.358    54.635     1.814     0.410     0.324     0.266     1.000
         *         *         *    53.630    54.460    51.710    46.518     1.804    47.001     1.653     0.149     0.165     0.686     3.000
    44.060    58.140    63.180         *         *         *    50.953     3.732    48.341     3.934     0.441     0.472     0.086     2.000
    60.780    63.900    71.140    70.660    74.490    78.150    61.784     3.206    61.807     3.204     0.991     0.006     0.003     1.000
    43.430    62.760         *         *         *         *    49.127     3.675    47.748     3.826     0.162     0.768     0.070     2.000
         *         *         *    57.010    63.380    62.600    49.337     2.973    46.344     3.605     0.379     0.458     0.162     2.000
    32.740    42.870         *    48.210    47.580    48.120    39.013     2.160    39.362     2.020     0.024     0.122     0.854     3.000
         *         *         *    47.560    56.770    54.960    43.710     2.587    45.715     1.968     0.035     0.452     0.513     3.000
    43.390    50.300    53.660    54.560    62.490         *    46.277     3.542    44.940     4.026     0.314     0.439     0.248     2.000
         *         *         *    45.180    59.450         *    42.799     3.513    41.947     3.899     0.001     0.773     0.225     2.000
    62.350    64.450    73.240    76.220    81.930    82.360    63.337     4.202    63.343     4.203     0.997     0.002     0.001     1.000
    69.710         *         *         *         *         *    65.770     2.802    65.910     2.819     0.973     0.019     0.008     1.000
         *         *         *    69.450    64.790         *    54.605     2.943    50.602     3.742     0.430     0.481     0.090     2.000
    39.050    41.840    41.880    47.250         *         *    40.361     2.059    40.665     1.638     0.016     0.178     0.806     3.000
    31.230         *    47.950    50.180         *    45.200    39.102     2.187    39.494     2.069     0.010     0.119     0.870     3.000
         *         *         *    75.150    78.270    74.580    64.808     2.952    65.142     2.912     0.958     0.037     0.005     1.000
         *         *         *    42.150    41.250         *    39.302     0.933    39.430     0.865     0.002     0.028     0.969     3.000
         *         *         *    50.130         *         *    44.230     2.510    45.088     1.622     0.044     0.408     0.548     3.000
    54.010    57.500    66.580    63.100         *         *    55.653     2.975    56.369     2.942     0.730     0.171     0.099     1.000
         *         *         *    59.110         *         *    49.552     2.976    46.670     3.782     0.330     0.448     0.222     2.000
    44.920    61.050         *    52.290    51.130         *    47.167     2.079    45.657     2.775     0.010     0.570     0.420     2.000
    40.650         *    64.590         *         *         *    46.176     4.135    45.438     4.234     0.077     0.863     0.060     2.000
    46.770    54.540    57.260    55.760    54.580         *    49.230     1.990    49.464     1.747     0.228     0.239     0.533     3.000
         *         *         *    46.490    62.880    66.000    43.909     4.112    43.687     4.204     0.000     0.938     0.061     2.000
         *         *         *    74.070         *         *    62.413     3.332    63.402     3.287     0.898     0.091     0.011     1.000
    64.030    71.920    74.100         *    82.410         *    66.533     3.792    66.540     3.793     0.998     0.002     0.001     1.000
    32.200    34.200         *         *         *         *    35.135     2.404    34.898     1.344     0.001     0.323     0.676     3.000
         *         *         *    54.430    57.980         *    46.783     2.796    44.049     3.707     0.211     0.433     0.356     2.000
    40.230    54.160    56.860         *         *         *    46.437     3.641    44.916     4.115     0.232     0.584     0.184     2.000
         *         *         *    63.430    72.400    73.460    55.578     3.563    57.033     3.335     0.707     0.260     0.033     1.000
         *         *         *    55.760    65.000    66.420    48.309     3.572    46.807     3.939     0.208     0.667     0.125     2.000
    49.300    51.500    51.220         *    56.890    53.900    48.628     1.758    48.635     1.681     0.281     0.099     0.621     3.000
         *         *         *    55.830    55.590    58.160    46.801     2.406    48.166     1.934     0.237     0.380     0.383     3.000
