         *         *         *    53.490    50.380    50.760    43.882     2.006    43.245     2.147     0.004     0.777     0.061     0.002     0.156     2.000
         *         *         *    49.140    53.080         *    42.988     2.524    42.604     2.404     0.005     0.680     0.016     0.010     0.288     2.000
    71.130    69.580    77.870    78.270    75.790         *    68.754     2.396    68.774     2.401     0.985     0.000     0.000     0.000     0.015     1.000
    58.120         *         *    69.250         *    65.590    57.544     2.344    56.381     2.322     0.384     0.007     0.000     0.002     0.607     5.000
         *         *         *    52.780    57.320         *    45.930     2.757    46.524     2.899     0.026     0.345     0.001     0.023     0.605     5.000
         *         *         *    57.920         *         *    49.049     2.911    49.815     2.914     0.084     0.168     0.001     0.049     0.698     5.000
         *         *         *    66.040    71.130    73.180    57.456     3.158    58.220     3.073     0.753     0.000     0.000     0.021     0.226     1.000
         *         *         *    73.730    75.760    75.860    63.215     3.024    63.501     2.990     0.949     0.000     0.000     0.010     0.041     1.000
         *         *         *    51.070         *         *    44.442     2.676    43.141     2.338     0.007     0.501     0.032     0.045     0.415     2.000
         *         *         *    47.800         *         *    42.620     2.423    41.535     2.424     0.002     0.619     0.100     0.041     0.239     2.000
    40.460    39.190         *         *         *         *    40.347     2.286    40.095     2.608     0.001     0.548     0.246     0.062     0.143     2.000
    44.030    52.870    60.140         *    60.770    59.840    49.004     2.751    49.126     2.765     0.068     0.087     0.000     0.010     0.835     5.000
         *         *         *    59.510    72.470         *    52.112     3.913    54.094     3.265     0.073     0.006     0.000     0.211     0.711     5.000
         *         *         *    63.340    69.860    66.020    55.181     2.856    54.504     2.817     0.390     0.003     0.000     0.028     0.579     5.000
         *         *         *    54.050    51.080         *    44.257     2.317    43.814     2.230     0.004     0.670     0.022     0.008     0.295     2.000
         *         *         *    61.390    59.990    67.860    50.588     2.988    50.708     2.991     0.113     0.036     0.000     0.031     0.820     5.000
         *         *         *    64.930    72.330    74.160    56.956     3.377    57.833     3.283     0.703     0.000     0.000     0.033     0.264     1.000
    56.590    65.220         *         *         *         *    59.359     3.072    60.263     3.333     0.723     0.012     0.000     0.006     0.259     1.000
         *         *         *    54.200    56.640         *    46.298     2.686    46.819     2.838     0.033     0.335     0.002     0.020     0.611     5.000
         *         *         *    43.060    53.300    59.420    40.751     2.910    40.638     2.739     0.000     0.734     0.000     0.022     0.243     2.000
    64.530    73.400    72.580    75.990         *         *    66.678     3.133    66.689     3.141     0.992     0.000     0.000     0.000     0.008     1.000
    38.620    53.880    46.040         *         *         *    42.976     3.253    41.837     2.569     0.002     0.444     0.019     0.113     0.422     2.000
         *         *         *    54.510    58.550         *    47.114     2.810    47.575     2.898     0.046     0.234     0.000     0.027     0.693     5.000
    56.460    52.080         *         *         *         *    52.276     2.515    52.091     2.668     0.157     0.080     0.028     0.009     0.727     5.000
    45.360         *    39.210    39.910    35.260    47.630    41.260    -0.085    41.417    -0.333     0.000     0.157     0.841     0.000     0.002     3.000
    45.340         *         *         *         *         *    46.270     2.666    47.743     3.186     0.048     0.336     0.092     0.064     0.459     5.000
         *         *         *    70.390         *         *    59.369     3.194    60.955     3.150     0.753     0.003     0.000     0.039     0.205     1.000
    54.510    62.060    59.280    68.940         *         *    56.383     3.136    56.744     3.379     0.580     0.005     0.000     0.006     0.410     1.000
         *         *         *    55.400         *         *    47.296     2.855    48.454     2.934     0.038     0.276     0.004     0.048     0.633     5.000
    46.380    46.120         *         *         *    57.840    45.469     2.514    45.724     2.834     0.015     0.460     0.002     0.005     0.518     5.000
         *         *         *    58.650         *         *    49.567     2.923    50.210     2.909     0.104     0.142     0.001     0.049     0.704     5.000
    52.410    62.900    65.830    67.540    63.570    65.850    56.966     2.192    56.388     2.270     0.264     0.005     0.000     0.003     0.728     5.000
         *         *         *    61.900    53.740    58.950    48.098     2.336    48.611     2.380     0.004     0.297     0.000     0.019     0.680     5.000
    54.330    47.510    59.970    60.630    61.630    63.560    50.913     2.721    50.808     2.758     0.092     0.037     0.000     0.001     0.870     5.000
         *         *         *    53.910    70.750    67.520    49.502     3.862    51.428     3.305     0.001     0.015     0.000     0.210     0.773     5.000
         *         *         *    68.240         *         *    57.453     3.109    59.437     3.056     0.639     0.006     0.000     0.043     0.312     1.000
    37.020         *    54.760    50.450    63.300         *    42.593     4.399    44.298     3.888     0.002     0.103     0.000     0.236     0.658     5.000
         *         *         *    43.190         *         *    40.676     1.819    39.272     2.546     0.000     0.586     0.304     0.033     0.077     2.000
         *         *         *    64.060    65.410         *    53.995     2.885    53.404     2.896     0.396     0.009     0.000     0.036     0.558     5.000
         *         *         *    72.310    77.400    79.180    62.674     3.423    62.831     3.403     0.972     0.000     0.000     0.007     0.020     1.000
    41.750    46.980    37.390    59.210         *    50.280    42.364     2.475    42.355     2.447     0.000     0.924     0.001     0.007     0.068     2.000
    53.250    49.540    44.960    43.530    61.110    60.240    46.960     2.401    46.170     2.783     0.000     0.360     0.000     0.008     0.632     5.000
    60.910         *         *         *         *         *    59.340     2.863    60.953     3.156     0.670     0.010     0.003     0.002     0.314     1.000
         *         *         *    48.730         *    58.760    43.347     2.739    42.444     2.517     0.004     0.542     0.002     0.016     0.435     2.000
         *         *         *    47.890    56.590    59.130    43.829     2.839    44.462     2.977     0.004     0.441     0.000     0.017     0.537     5.000
    58.440    64.560    62.460    64.840    73.970         *    58.412     3.223    58.478     3.320     0.774     0.000     0.000     0.002     0.223     1.000
    39.230    31.080    38.330         *         *         *    36.949     1.934    37.049     2.785     0.000     0.534     0.389     0.055     0.022     2.000
         *         *         *    55.540    73.720    71.710    49.477     4.571    53.100     3.515     0.001     0.004     0.000     0.399     0.596     5.000
         *         *         *    55.520    54.270    64.650    46.166     2.879    46.657     3.012     0.014     0.301     0.000     0.021     0.663     5.000
    40.530    45.600    50.610         *         *         *    42.920     2.988    41.985     2.545     0.012     0.468     0.045     0.039     0.434     2.000
    46.480         *    49.490    56.490         *         *    46.517     2.840    46.774     3.125     0.028     0.328     0.003     0.022     0.619     5.000
    33.850    41.740    50.950         *         *         *    38.840     3.680    37.712     3.170     0.002     0.512     0.028     0.095     0.363     2.000
    57.100         *         *         *         *         *    56.218     2.810    58.622     3.240     0.490     0.036     0.011     0.007     0.455     1.000
         *         *         *    48.470    55.960    57.740    43.810     2.719    44.426     2.862     0.006     0.481     0.001     0.011     0.500     5.000
         *         *         *    62.700    59.080         *    50.423     2.724    50.777     2.706     0.062     0.088     0.000     0.038     0.811     5.000
    41.980    45.550    62.200         *         *    73.720    44.796     5.240    42.370     6.163     0.010     0.036     0.000     0.505     0.449     4.000
    42.420    44.680    40.990    53.160    57.740         *    42.377     3.113    42.494     2.758     0.001     0.587     0.000     0.018     0.394     2.000
         *         *         *    70.320         *         *    59.308     3.191    60.906     3.147     0.750     0.003     0.000     0.039     0.208     1.000
         *         *         *    56.870    65.800    65.160    50.593     3.089    50.842     3.018     0.085     0.024     0.000     0.035     0.855     5.000
    52.970         *         *         *         *         *    52.694     2.722    51.841     2.772     0.278     0.107     0.030     0.021     0.564     5.000
    46.370    39.960    41.410    32.520         *         *    41.345    -0.898    41.373    -1.101     0.000     0.062     0.932     0.004     0.002     3.000
    42.800    43.030    48.690    57.320    51.060         *    43.237     2.629    43.199     2.446     0.001     0.685     0.002     0.002     0.309     2.000
    47.580    38.830         *         *         *         *    43.897     2.005    44.290     2.023     0.001     0.451     0.235     0.077     0.237     2.000
    41.990         *         *         *         *    52.990    42.423     2.406    42.023     2.371     0.004     0.771     0.019     0.005     0.201     2.000
         *         *         *    47.230    58.270    64.660    43.947     3.336    44.938     3.365     0.001     0.337     0.000     0.076     0.585     5.000
         *         *         *    55.030    72.660    67.760    50.106     3.965    52.450     3.279     0.001     0.010     0.000     0.252     0.737     5.000
    50.950         *         *         *         *         *    50.966     2.682    50.756     2.882     0.190     0.161     0.044     0.031     0.573     5.000
         *         *         *    84.620         *         *    69.550     3.906    71.003     3.772     0.935     0.000     0.000     0.060     0.006     1.000
    34.660    36.150         *         *         *         *    36.379     2.579    36.000     3.128     0.000     0.572     0.287     0.070     0.070     2.000
         *         *         *    71.600    78.510    83.480    62.159     3.829    62.315     3.803     0.979     0.000     0.000     0.010     0.010     1.000
    67.890    63.350    68.560    73.780    76.230    80.610    62.805     3.350    62.806     3.353     0.992     0.000     0.000     0.000     0.008     1.000
    40.860    50.620         *    59.460         *    62.750    46.318     3.393    46.645     3.383     0.051     0.094     0.000     0.027     0.828     5.000
         *         *         *    61.880    63.860         *    52.336     2.891    52.079     2.897     0.278     0.022     0.000     0.035     0.665     5.000
         *         *         *    58.250    62.870    67.830    50.425     3.134    50.491     3.126     0.167     0.024     0.000     0.030     0.778     5.000
         *         *         *    65.320    62.110    61.170    52.720     2.397    52.590     2.403     0.129     0.036     0.000     0.027     0.808     5.000
         *         *         *    53.940    60.400         *    47.455     2.958    47.986     2.979     0.040     0.182     0.000     0.038     0.740     5.000
    53.650         *    54.840    56.350    60.830    58.440    50.906     2.141    50.628     2.244     0.176     0.107     0.000     0.000     0.717     5.000
         *         *         *    60.120         *         *    50.633     2.943    51.004     2.898     0.155     0.099     0.000     0.049     0.697     5.000
    45.800    37.350    49.700         *    43.560    37.450    43.412    -0.131    43.717    -0.526     0.000     0.215     0.785     0.000     0.000     3.000
         *         *         *    60.100         *         *    50.619     2.942    50.993     2.898     0.154     0.100     0.000     0.049     0.697     5.000
         *         *         *    56.430    64.280         *    49.686     3.167    50.208     3.053     0.081     0.058     0.000     0.058     0.803     5.000
    31.200    44.160    41.860    48.590         *         *    36.557     3.582    35.872     3.395     0.001     0.681     0.023     0.045     0.250     2.000
         *         *         *    66.870    66.950    68.220    56.230     2.689    58.028     2.446     0.510     0.002     0.000     0.022     0.466     1.000
    56.170    59.250    62.270    68.240    69.050         *    56.820     3.138    56.934     3.182     0.836     0.000     0.000     0.001     0.163     1.000
         *         *         *    44.300    64.580    66.000    41.931     4.796    38.907     5.957     0.000     0.125     0.000     0.547     0.328     4.000
         *    33.800    33.960    30.910         *         *    34.014     0.203    34.260    -0.071     0.000     0.080     0.916     0.003     0.000     3.000
         *         *         *    69.240    72.800    75.190    59.824     3.135    60.259     3.084     0.888     0.000     0.000     0.014     0.098     1.000
         *         *         *    71.530    71.630    74.000    60.630     2.871    61.330     2.781     0.848     0.000     0.000     0.018     0.134     1.000
         *         *         *    54.690    62.330         *    48.351     3.084    48.911     3.028     0.047     0.115     0.000     0.051     0.787     5.000
         *         *         *    50.900    60.580    66.580    46.282     3.421    47.064     3.343     0.009     0.142     0.000     0.071     0.778     5.000
         *         *         *    74.860    78.820    77.570    64.636     3.221    64.798     3.202     0.976     0.000     0.000     0.007     0.018     1.000
    44.670    51.390    47.530         *         *         *    45.605     2.532    46.185     3.136     0.010     0.434     0.061     0.031     0.464     5.000
         *         *         *    47.790    57.400         *    43.742     2.852    43.433     2.496     0.002     0.527     0.001     0.038     0.432     2.000
    56.070    47.630    57.610    64.470    66.460    69.420    51.648     3.386    51.671     3.345     0.150     0.006     0.000     0.004     0.841     5.000
    63.740    63.200         *         *         *         *    60.859     2.860    61.308     3.037     0.812     0.002     0.000     0.000     0.185     1.000
         *         *         *    52.480    52.010    56.450    44.029     2.426    43.573     2.325     0.011     0.578     0.009     0.005     0.398     2.000
         *         *         *    68.290    72.230    72.920    59.182     3.027    59.798     2.964     0.829     0.000     0.000     0.015     0.155     1.000
    56.920    57.730    66.620    72.870    71.220    76.070    58.166     3.533    58.301     3.566     0.847     0.000     0.000     0.002     0.151     1.000
         *         *         *    45.430    60.850    54.710    43.722     2.751    43.545     2.562     0.000     0.622     0.000     0.036     0.342     2.000
    47.390    47.380    65.250         *         *         *    48.857     3.478    49.796     3.293     0.009     0.172     0.001     0.158     0.660     5.000
    61.230    61.290    62.770    73.750         *         *    59.281     3.421    59.376     3.630     0.788     0.001     0.000     0.001     0.210     1.000
    43.440    41.200         *         *         *         *    42.524     2.200    42.291     2.336     0.002     0.503     0.216     0.055     0.224     2.000
         *         *         *    73.760    77.170         *    63.260     3.388    63.465     3.366     0.969     0.000     0.000     0.010     0.021     1.000
    62.880    62.830    55.270    70.400    68.620    63.550    58.223     1.974    58.187     1.962     0.057     0.006     0.000     0.000     0.936     5.000
         *         *         *    50.070         *         *    43.843     2.612    42.650     2.364     0.005     0.547     0.046     0.044     0.358     2.000
    50.630    62.000    63.520         *         *    65.560    55.319     2.505    54.656     2.484     0.331     0.018     0.000     0.007     0.644     5.000
    36.950    52.750    50.750    51.910         *         *    43.327     3.354    44.529     3.363     0.011     0.301     0.003     0.060     0.625     5.000
    58.310         *         *         *         *         *    57.229     2.831    59.362     3.214     0.551     0.025     0.008     0.005     0.411     1.000
         *         *         *    71.640    76.020    74.470    62.199     3.088    62.546     3.055     0.927     0.000     0.000     0.011     0.061     1.000
    65.090    70.240    65.120    68.410    67.950         *    62.992     1.669    63.313     1.632     0.773     0.001     0.000     0.000     0.226     1.000
         *         *         *    59.880         *         *    50.457     2.940    50.874     2.899     0.145     0.106     0.000     0.049     0.700     5.000
         *         *         *    69.310         *         *    58.414     3.149    60.193     3.103     0.700     0.004     0.000     0.041     0.255     1.000
         *         *         *    50.800    56.970    61.380    45.245     2.900    45.708     3.003     0.015     0.292     0.000     0.018     0.675     5.000
         *         *         *    50.510    44.820         *    42.041     1.726    40.567     2.267     0.000     0.757     0.196     0.001     0.046     2.000
         *         *         *    70.940         *         *    59.848     3.218    61.344     3.174     0.777     0.002     0.000     0.039     0.182     1.000
         *         *         *    42.630    41.200    40.470    42.227    -0.143    42.877    -0.403     0.000     0.097     0.903     0.000     0.000     3.000
    60.030    67.590    69.220    76.010    79.010    84.090    62.800     3.990    62.802     3.991     0.998     0.000     0.000     0.000     0.002     1.000
    62.110    59.790         *    48.210         *         *    54.560     0.912    53.843     1.663     0.001     0.143     0.151     0.006     0.699     5.000
         *         *         *    55.430    61.190    62.640    48.629     2.886    48.769     2.904     0.077     0.081     0.000     0.019     0.824     5.000
    55.260    56.760    60.860    61.460    69.730    71.420    54.428     3.299    54.538     3.369     0.622     0.001     0.000     0.001     0.376     1.000
    45.870         *         *    57.220         *         *    47.370     3.017    47.940     3.150     0.054     0.249     0.001     0.043     0.653     5.000
         *         *         *    81.830         *         *    67.947     3.750    69.033     3.650     0.943     0.000     0.000     0.045     0.012     1.000
         *         *         *    68.220    69.590    69.160    58.138     2.709    59.409     2.567     0.671     0.001     0.000     0.019     0.309     1.000
    46.790    52.980    63.700         *         *         *    50.709     3.326    50.983     3.171     0.144     0.085     0.000     0.059     0.712     5.000
    39.650    34.750         *         *         *         *    38.635     2.315    38.706     2.732     0.000     0.560     0.284     0.088     0.068     2.000
         *         *         *    69.520    69.070    74.900    58.384     2.997    59.423     2.834     0.748     0.000     0.000     0.030     0.223     1.000
    68.380    65.350    73.740    72.510    79.030    82.980    64.579     3.422    64.580     3.424     0.996     0.000     0.000     0.000     0.004     1.000
         *         *         *    70.600    73.320    75.080    60.768     3.059    61.169     3.013     0.906     0.000     0.000     0.012     0.081     1.000
         *         *         *    68.000    69.080    75.310    57.662     3.106    58.539     2.965     0.762     0.000     0.000     0.027     0.210     1.000
         *         *         *    53.030    65.720         *    48.123     3.530    49.436     3.192     0.008     0.082     0.000     0.139     0.771     5.000
    53.860    67.540         *    73.710    74.140         *    60.979     3.467    61.215     3.467     0.919     0.000     0.000     0.012     0.069     1.000
    54.030    52.300         *    65.390    66.600    60.920    52.983     2.632    52.817     2.606     0.155     0.028     0.000     0.003     0.814     5.000
    55.650    72.260    64.700    62.500    65.420    67.920    59.079     1.878    58.922     1.911     0.104     0.008     0.000     0.008     0.880     5.000
         *         *         *    60.630    60.500         *    50.405     2.785    50.489     2.810     0.131     0.071     0.000     0.031     0.767     5.000
    39.950    43.980    56.990         *         *         *    43.346     3.519    44.701     3.638     0.006     0.374     0.007     0.107     0.506     5.000
         *         *         *    43.650    45.600    52.440    38.955     2.330    38.321     2.529     0.000     0.841     0.102     0.001     0.056     2.000
         *         *         *    75.800    79.140         *    64.809     3.489    64.940     3.473     0.984     0.000     0.000     0.007     0.009     1.000
         *         *         *    65.450    68.300    66.820    56.113     2.703    57.746     2.526     0.526     0.002     0.000     0.019     0.452     1.000
    67.340    74.000    68.550    69.480    75.280         *    65.657     2.260    65.712     2.274     0.942     0.000     0.000     0.000     0.058     1.000
         *         *         *    62.910    65.460    60.630    53.357     2.442    52.770     2.476     0.258     0.028     0.000     0.021     0.693     5.000
         *         *         *    47.660         *         *    42.551     2.409    41.467     2.428     0.002     0.622     0.104     0.041     0.232     2.000
    50.500    63.590    66.260    73.980    81.580         *    58.171     5.151    58.343     5.146     0.956     0.000     0.000     0.023     0.021     1.000
    51.350         *         *         *         *         *    51.307     2.689    50.971     2.860     0.206     0.149     0.041     0.029     0.574     5.000
    37.330    45.490         *         *         *         *    40.709     3.031    39.501     2.788     0.004     0.511     0.101     0.077     0.306     2.000
    42.710    61.470    56.470    49.670    50.930    58.340    46.856     1.997    46.122     1.970     0.000     0.656     0.001     0.009     0.334     2.000
    34.210    45.650    49.470         *    49.660         *    38.990     3.052    38.316     3.019     0.002     0.729     0.014     0.009     0.246     2.000
         *         *         *    61.530         *         *    51.698     2.959    51.766     2.887     0.218     0.068     0.000     0.049     0.665     5.000
         *         *         *    51.580    48.390    43.320    43.582     1.395    41.681     2.032     0.000     0.758     0.229     0.000     0.012     2.000
         *         *         *    83.170    85.250    81.840    70.654     3.302    70.759     3.285     0.993     0.000     0.000     0.005     0.002     1.000
         *    52.340    61.820    61.300         *         *    52.059     3.007    51.967     2.947     0.243     0.035     0.000     0.018     0.704     5.000
    50.490         *         *         *         *         *    50.575     2.675    50.509     2.907     0.173     0.175     0.048     0.033     0.571     5.000
    54.440    63.440         *         *         *         *    57.407     3.030    58.674     3.369     0.604     0.025     0.001     0.011     0.359     1.000
    50.350    50.560         *    56.660         *         *    49.025     2.681    49.030     2.909     0.083     0.200     0.003     0.011     0.703     5.000
    67.780    71.890    75.070    82.490    84.120    85.910    68.382     3.797    68.382     3.797     1.000     0.000     0.000     0.000     0.000     1.000
         *         *         *    41.370    58.190    59.910    41.163     3.300    41.482     2.825     0.000     0.583     0.000     0.115     0.301     2.000
         *         *         *    54.150    64.030    70.650    48.317     3.752    49.471     3.480     0.029     0.040     0.000     0.122     0.809     5.000
         *         *         *    54.010    56.700    57.080    46.313     2.490    46.643     2.593     0.042     0.329     0.002     0.008     0.620     5.000
    50.250    54.790    53.350    66.970    58.880    56.100    51.152     2.057    51.275     2.117     0.006     0.229     0.000     0.003     0.763     5.000
         *         *         *    57.400    55.780    61.080    47.461     2.626    47.704     2.709     0.038     0.203     0.000     0.012     0.747     5.000
         *         *         *    50.540    62.480    66.070    46.640     3.480    47.524     3.330     0.005     0.107     0.000     0.087     0.801     5.000
    28.690    35.540         *    51.980    48.320    52.160    33.794     3.824    33.432     3.822     0.000     0.827     0.001     0.013     0.159     2.000
    57.290    54.360    62.410    54.640    62.010    58.140    53.383     1.753    53.203     1.836     0.064     0.100     0.000     0.000     0.835     5.000
         *         *         *    53.520    57.320         *    46.252     2.744    46.797     2.880     0.032     0.320     0.001     0.023     0.624     5.000
         *         *         *    64.670    67.440         *    55.168     2.971    56.700     2.786     0.526     0.004     0.000     0.035     0.435     1.000
         *         *         *    80.080    83.740    82.810    68.477     3.484    68.531     3.476     0.996     0.000     0.000     0.003     0.002     1.000
    38.770         *    47.430         *         *         *    41.064     2.972    40.112     2.715     0.004     0.562     0.076     0.065     0.293     2.000
    41.400    39.820    42.990         *    36.900         *    40.876    -0.502    40.986    -0.644     0.000     0.059     0.941     0.000     0.000     3.000
         *         *         *    53.800    50.730    67.650    44.029     2.834    44.102     2.542     0.001     0.713     0.000     0.034     0.252     2.000
         *         *         *    46.480    39.730         *    41.565     0.550    44.291    -0.649     0.000     0.397     0.598     0.000     0.005     3.000
         *         *         *    47.490    51.450    52.970    41.874     2.388    41.461     2.420     0.004     0.763     0.033     0.003     0.198     2.000
    75.160    76.480    82.830    81.030    91.440    91.070    72.932     3.885    72.932     3.885     1.000     0.000     0.000     0.000     0.000     1.000
         *         *         *    76.000    76.440    81.060    64.254     3.251    64.436     3.222     0.977     0.000     0.000     0.009     0.014     1.000
         *         *         *    64.240    67.180    60.150    54.368     2.403    53.784     2.395     0.271     0.025     0.000     0.030     0.674     5.000
    46.060    40.380    33.800    45.920    41.520    39.540    42.566    -0.294    42.649    -0.380     0.000     0.051     0.949     0.000     0.000     3.000
         *         *         *    81.600    80.870    82.410    68.477     3.207    68.631     3.182     0.988     0.000     0.000     0.008     0.004     1.000
         *         *         *    43.240    55.600    53.620    41.330     2.674    41.161     2.600     0.000     0.777     0.002     0.011     0.210     2.000
    53.400    56.380    65.270    65.350    66.310    65.660    55.535     2.639    54.820     2.634     0.493     0.003     0.000     0.001     0.503     5.000
         *         *         *    71.120    80.610         *    62.376     3.904    62.762     3.860     0.943     0.000     0.000     0.025     0.033     1.000
    50.110    52.090    53.550    60.330         *         *    49.727     2.923    49.692     3.010     0.159     0.102     0.000     0.007     0.731     5.000
         *         *         *    59.020    63.950    62.780    51.157     2.750    50.952     2.772     0.181     0.031     0.000     0.018     0.769     5.000
    59.230    62.850    60.230    69.490    73.720         *    58.176     3.474    58.182     3.566     0.840     0.000     0.000     0.001     0.159     1.000
         *         *         *    45.150    45.900    51.260    39.970     2.099    38.910     2.448     0.000     0.778     0.164     0.001     0.056     2.000
         *         *         *    59.410         *         *    50.114     2.933    50.620     2.903     0.128     0.119     0.000     0.049     0.703     5.000
    63.480    67.780    65.270    67.010         *    77.900    61.436     2.753    61.497     2.760     0.915     0.000     0.000     0.000     0.085     1.000
         *         *         *    54.940         *         *    46.981     2.842    48.205     2.937     0.032     0.299     0.006     0.048     0.615     5.000
         *         *         *    58.870    64.570    67.430    51.290     3.092    51.245     3.079     0.205     0.015     0.000     0.028     0.751     5.000
         *         *         *    56.180         *         *    47.834     2.875    48.875     2.928     0.049     0.239     0.003     0.048     0.660     5.000
         *         *         *    74.810    76.970    75.610    64.178     3.001    64.457     2.969     0.955     0.000     0.000     0.010     0.034     1.000
    46.910         *         *    50.340         *         *    45.851     2.298    45.471     1.937     0.007     0.524     0.051     0.027     0.391     2.000
    48.330    47.940    50.360    54.180         *    61.920    46.641     2.820    46.555     3.035     0.052     0.223     0.000     0.002     0.723     5.000
    43.040    50.480         *    48.430    53.130         *    43.991     2.344    43.696     2.228     0.006     0.701     0.012     0.003     0.278     2.000
    52.620    59.020    59.770    64.240    72.120         *    54.619     3.692    54.695     3.836     0.686     0.001     0.000     0.007     0.306     1.000
         *         *         *    46.230         *    52.530    41.213     2.387    40.711     2.452     0.001     0.795     0.047     0.004     0.152     2.000
         *         *         *    52.140    55.720    56.120    45.149     2.484    45.624     2.606     0.025     0.444     0.003     0.007     0.522     5.000
    41.110    37.620    38.950    36.880         *         *    39.193     0.043    39.371    -0.350     0.000     0.139     0.854     0.003     0.004     3.000
    72.120    74.120    78.830    80.230         *    88.200    70.500     3.361    70.500     3.362     1.000     0.000     0.000     0.000     0.000     1.000
    52.390         *         *    41.690    46.440    47.240    47.534    -0.361    47.739    -0.608     0.000     0.153     0.830     0.000     0.017     3.000
    41.050    48.930         *         *         *         *    43.929     2.972    45.467     3.417     0.018     0.412     0.057     0.066     0.448     5.000
         *         *         *    66.300    67.120    63.300    55.688     2.456    54.611     2.513     0.386     0.007     0.000     0.025     0.582     5.000
         *         *         *    48.180         *         *    42.811     2.460    41.722     2.414     0.002     0.611     0.089     0.042     0.257     2.000
    56.710    64.560    70.170         *    68.260    68.710    60.038     2.200    61.113     2.132     0.539     0.001     0.000     0.002     0.457     1.000
    61.620         *         *         *         *    71.140    58.948     2.561    60.053     2.579     0.617     0.003     0.000     0.001     0.379     1.000
    49.740    50.560         *         *         *         *    48.900     2.588    49.146     2.998     0.075     0.226     0.050     0.025     0.623     5.000
    51.220    59.070    54.200    58.650    50.850    58.720    50.768     1.490    50.853     1.702     0.003     0.492     0.003     0.000     0.502     5.000
         *         *         *    51.130         *    61.750    45.234     2.905    46.278     3.017     0.010     0.343     0.000     0.026     0.621     5.000
    76.490    79.470    82.250    87.030    88.050    89.740    75.116     3.245    75.116     3.245     1.000     0.000     0.000     0.000     0.000     1.000
         *         *         *    56.440    57.880    51.750    47.081     2.106    46.564     2.086     0.032     0.609     0.003     0.007     0.349     2.000
    69.090    74.810         *    79.940    74.590         *    69.087     2.143    69.196     2.152     0.947     0.000     0.000     0.000     0.053     1.000
    32.640    44.000         *         *         *         *    37.710     3.416    36.386     3.196     0.001     0.530     0.105     0.108     0.255     2.000
         *         *         *    54.660    57.380    58.950    46.923     2.600    47.155     2.688     0.052     0.232     0.001     0.010     0.705     5.000
         *         *         *    52.300         *    57.940    45.181     2.590    46.162     2.720     0.017     0.425     0.002     0.012     0.543     5.000
         *         *         *    66.650         *    73.760    56.877     3.184    58.312     3.031     0.663     0.002     0.000     0.036     0.299     1.000
         *         *         *    53.450    63.610    61.900    48.412     2.987    48.802     2.944     0.022     0.089     0.000     0.032     0.857     5.000
         *         *         *    78.030    86.520         *    67.544     4.152    67.606     4.143     0.995     0.000     0.000     0.004     0.001     1.000
         *         *         *    58.960         *    48.950    46.439     1.894    46.189     1.916     0.005     0.853     0.011     0.006     0.125     2.000
    44.650    53.940    49.650         *    54.010         *    46.139     2.323    45.606     2.081     0.013     0.526     0.006     0.004     0.452     2.000
         *         *         *    74.880    82.170    78.710    65.442     3.488    65.613     3.467     0.978     0.000     0.000     0.009     0.013     1.000
    73.610    70.460    74.830    78.510         *         *    68.570     3.080    68.572     3.083     0.997     0.000     0.000     0.000     0.003     1.000
         *         *         *    57.650    64.160         *    50.287     3.099    50.618     3.017     0.128     0.047     0.000     0.049     0.777     5.000
    52.100    43.630    54.980    50.920         *         *    47.421     2.239    46.777     2.826     0.006     0.382     0.035     0.009     0.568     5.000
         *         *         *    65.370         *         *    54.878     3.023    53.840     2.857     0.452     0.020     0.000     0.047     0.482     5.000
    52.820    49.890         *         *         *         *    49.960     2.477    49.969     2.874     0.076     0.170     0.055     0.018     0.681     5.000
         *         *         *    60.820    62.460    63.780    51.530     2.695    51.159     2.758     0.216     0.026     0.000     0.016     0.741     5.000
    41.080         *    61.110         *         *         *    46.533     3.869    48.370     3.441     0.052     0.153     0.001     0.200     0.594     5.000
    51.680    60.900    60.810         *    58.250    57.700    53.266     1.591    53.306     1.685     0.078     0.195     0.001     0.001     0.726     5.000
         *         *         *    58.540    59.310    63.730    49.329     2.790    49.328     2.841     0.106     0.070     0.000     0.016     0.808     5.000
         *         *         *    62.710    57.340    61.220    49.863     2.497    50.125     2.502     0.030     0.109     0.000     0.021     0.840     5.000
    46.830    38.850    52.140    62.830    60.460         *    45.275     3.681    45.360     3.733     0.001     0.199     0.000     0.098     0.703     5.000
    55.930    60.090    56.160         *         *         *    54.278     2.451    54.101     2.488     0.242     0.055     0.003     0.005     0.695     5.000
    35.740    45.760    56.890    57.580    66.400         *    43.248     4.950    44.857     4.380     0.019     0.012     0.000     0.257     0.713     5.000
    44.350    42.290    38.580    50.640    60.000    60.780    42.177     3.310    42.731     2.840     0.000     0.531     0.000     0.033     0.436     2.000
    34.020    60.190    52.740    46.230         *         *    39.599     5.089    37.473     6.304     0.000     0.159     0.001     0.639     0.201     4.000
    60.140    53.750    58.470    66.840    71.080    73.150    54.902     3.524    54.710     3.726     0.538     0.000     0.000     0.001     0.460     1.000
         *         *         *    42.590         *         *    40.447     1.726    38.977     2.562     0.000     0.566     0.337     0.032     0.065     2.000
    44.750    45.800    39.210         *    37.980    44.050    43.223    -0.526    43.327    -0.633     0.000     0.056     0.943     0.000     0.000     3.000
         *         *         *    65.350    76.060    76.120    57.614     3.737    58.894     3.597     0.652     0.000     0.000     0.073     0.275     1.000
