     0.000     0.000     0.000     0.000     1.000         *         *     1.000     0.001     0.000     0.763     0.236     3.000 3456
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2489
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 3234
     0.000     1.000     1.000     1.000     0.000         *         *     0.000     0.262     0.738     0.000     0.000     2.000 3390
     0.000     1.000     0.000     1.000     1.000         *         *     1.000     0.275     0.000     0.725     0.000     3.000 2016
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 3550
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 4624
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5506
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2494
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 1918
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 6914
     1.000     1.000         *     1.000     1.000         *         *     0.000     0.916     0.000     0.084     0.000     1.000 1986
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 2088
     1.000     0.000     1.000     0.000     1.000         *         *     0.000     0.048     0.000     0.951     0.001     3.000 2137
     1.000     0.000         *     0.000     0.000         *         *     1.000     0.001     0.501     0.000     0.498     2.000 4968
     1.000     1.000     1.000     0.000     1.000         *         *     1.000     0.687     0.000     0.313     0.000     1.000 2017
     0.000     0.000     0.000     0.000     1.000         *         *     0.000     0.001     0.000     0.763     0.236     3.000 5528
     1.000     0.000     1.000     1.000     1.000         *         *     1.000     0.337     0.000     0.663     0.000     3.000 3016
     1.000     1.000     1.000     1.000     0.000         *         *     1.000     0.650     0.350     0.000     0.000     1.000 6806
     1.000     0.000     1.000     1.000     1.000         *         *     0.000     0.337     0.000     0.663     0.000     3.000 4890
     0.000     0.000     0.000     1.000     0.000         *         *     0.000     0.000     0.353     0.000     0.647     4.000 2379
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 1958
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 4095
     0.000     0.000     0.000     0.000     1.000         *         *     0.000     0.001     0.000     0.763     0.236     3.000 1670
     1.000     0.000     0.000     0.000     1.000         *         *     0.000     0.003     0.000     0.937     0.060     3.000 5466
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 4510
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 1238
     0.000     1.000     1.000     0.000     1.000         *         *     1.000     0.376     0.000     0.624     0.000     3.000 4652
     1.000     0.000     0.000     1.000     1.000         *         *     0.000     0.031     0.000     0.964     0.006     3.000 3681
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 6692
     0.000     1.000     1.000     1.000     1.000         *         *     0.000     0.859     0.000     0.141     0.000     1.000 5119
     1.000     1.000     1.000     0.000     0.000         *         *     1.000     0.063     0.937     0.000     0.000     2.000 5931
     1.000     0.000     1.000     0.000     0.000         *         *     1.000     0.002     0.977     0.000     0.021     2.000 2820
     1.000     0.000     1.000     0.000     0.000         *         *     1.000     0.002     0.977     0.000     0.021     2.000 1086
     1.000     0.000     1.000     1.000     0.000         *         *     0.000     0.056     0.940     0.000     0.005     2.000 6177
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 2542
     1.000     1.000     0.000     0.000     0.000         *         *     1.000     0.006     0.994     0.000     0.000     2.000 2912
     1.000     1.000     0.000     1.000     1.000         *         *     1.000     0.580     0.000     0.420     0.000     1.000 4359
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 3999
     1.000     1.000     1.000     1.000     0.000         *         *     0.000     0.650     0.350     0.000     0.000     1.000 6773
     0.000     0.000     0.000     1.000     1.000         *         *     0.000     0.008     0.000     0.965     0.026     3.000 3301
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 1159
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5001
     1.000     0.000     0.000     0.000     1.000         *         *     1.000     0.003     0.000     0.937     0.060     3.000 4741
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 4743
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 6915
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 3829
     0.000     1.000     1.000     1.000     1.000         *         *     1.000     0.859     0.000     0.141     0.000     1.000 4738
     0.000     0.000     1.000     0.000     1.000         *         *     1.000     0.014     0.000     0.982     0.004     3.000 5852
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 2564
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 1759
         *     0.000     0.000     0.000         *         *         *     0.000     0.000     0.159     0.125     0.716     4.000 1356
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5445
     1.000     1.000     1.000     0.000     0.000         *         *     0.000     0.063     0.937     0.000     0.000     2.000 2086
     1.000     0.000     0.000     0.000     1.000         *         *     0.000     0.003     0.000     0.937     0.060     3.000 1236
     1.000     0.000     1.000     0.000     0.000         *         *     0.000     0.002     0.977     0.000     0.021     2.000 4486
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 1893
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5903
     1.000     1.000     0.000         *     1.000         *         *     1.000     0.407     0.000     0.593     0.000     3.000 3831
     1.000     0.000     0.000     1.000     1.000         *         *     0.000     0.031     0.000     0.964     0.006     3.000 2555
     0.000     0.000         *     0.000     0.000         *         *     1.000     0.000     0.231     0.000     0.769     4.000 4961
     0.000         *         *         *     0.000         *         *     1.000     0.007     0.357     0.000     0.636     4.000 5331
     1.000     0.000     1.000     1.000     1.000         *         *     1.000     0.337     0.000     0.663     0.000     3.000 1961
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 5171
     0.000     1.000     1.000     1.000     1.000         *         *     1.000     0.859     0.000     0.141     0.000     1.000 5987
     1.000     0.000     1.000     1.000     0.000         *         *     1.000     0.056     0.940     0.000     0.005     2.000 5068
     0.000     0.000     0.000     1.000     1.000         *         *     1.000     0.008     0.000     0.965     0.026     3.000 4018
     0.000     0.000     0.000     1.000     0.000         *         *     1.000     0.000     0.353     0.000     0.647     4.000 2999
     1.000     0.000     0.000     0.000     1.000         *         *     1.000     0.003     0.000     0.937     0.060     3.000 6275
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 4147
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 4813
     0.000     1.000     0.000     0.000     0.000         *         *     0.000     0.001     0.999     0.000     0.000     2.000 6183
     0.000     1.000     1.000     1.000     1.000         *         *     0.000     0.859     0.000     0.141     0.000     1.000 3561
     1.000     0.000     1.000     0.000     0.000         *         *     0.000     0.002     0.977     0.000     0.021     2.000 2768
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 2544
     1.000     0.000     1.000     0.000     0.000         *         *     0.000     0.002     0.977     0.000     0.021     2.000 4887
     1.000     0.000     1.000     1.000     1.000         *         *     0.000     0.337     0.000     0.663     0.000     3.000 4737
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 2078
     0.000     1.000     1.000     0.000     0.000         *         *     0.000     0.013     0.987     0.000     0.000     2.000 6011
     0.000     1.000     1.000         *     0.000         *         *     1.000     0.082     0.918     0.000     0.000     2.000 2738
     1.000     0.000     1.000     0.000     1.000         *         *     1.000     0.048     0.000     0.951     0.001     3.000 1387
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2664
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 5605
     0.000         *     0.000     0.000     0.000         *         *     0.000     0.000     0.170     0.000     0.829     4.000 2293
     1.000     0.000     0.000     1.000     1.000         *         *     0.000     0.031     0.000     0.964     0.006     3.000 1091
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 3822
     0.000     1.000     1.000     1.000     1.000         *         *     1.000     0.859     0.000     0.141     0.000     1.000 6564
     1.000     1.000     1.000     1.000     0.000         *         *     0.000     0.650     0.350     0.000     0.000     1.000 1227
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 6116
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 1658
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 1491
     0.000     1.000     1.000     1.000     1.000         *         *     0.000     0.859     0.000     0.141     0.000     1.000 3827
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 6450
     0.000     0.000     1.000     0.000     1.000         *         *     1.000     0.014     0.000     0.982     0.004     3.000 3236
     1.000     0.000     1.000     0.000     1.000         *         *     1.000     0.048     0.000     0.951     0.001     3.000 6354
     0.000     1.000     0.000     0.000     1.000         *         *     0.000     0.036     0.000     0.964     0.000     3.000 3532
     1.000     1.000     0.000     1.000     1.000         *         *     1.000     0.580     0.000     0.420     0.000     1.000 6557
     1.000     1.000     1.000         *     1.000         *         *     1.000     0.917     0.000     0.083     0.000     1.000 3876
     1.000     0.000     1.000     0.000     0.000         *         *     1.000     0.002     0.977     0.000     0.021     2.000 6192
     1.000     1.000     1.000     1.000     0.000         *         *     1.000     0.650     0.350     0.000     0.000     1.000 3021
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 1214
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 3674
     1.000     1.000     0.000     0.000     0.000         *         *     1.000     0.006     0.994     0.000     0.000     2.000 4303
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 3545
     0.000     1.000     1.000     1.000     0.000         *         *     0.000     0.262     0.738     0.000     0.000     2.000 2362
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 5934
     0.000     1.000     1.000     0.000     1.000         *         *     1.000     0.376     0.000     0.624     0.000     3.000 1802
     1.000     1.000     0.000     1.000     1.000         *         *     1.000     0.580     0.000     0.420     0.000     1.000 4597
     0.000     0.000     0.000     1.000     0.000         *         *     1.000     0.000     0.353     0.000     0.647     4.000 5859
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 6052
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 4778
     1.000     1.000     1.000     1.000     0.000         *         *     1.000     0.650     0.350     0.000     0.000     1.000 6642
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 1755
     1.000     0.000     0.000     0.000     1.000         *         *     1.000     0.003     0.000     0.937     0.060     3.000 4114
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 6333
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 4709
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 6111
     0.000     1.000     1.000     1.000     1.000         *         *     0.000     0.859     0.000     0.141     0.000     1.000 6899
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 3274
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 4320
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 4621
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 5172
     0.000     0.000     1.000     1.000     0.000         *         *     0.000     0.011     0.972     0.000     0.017     2.000 2924
     1.000     1.000     0.000     0.000     0.000         *         *     0.000     0.006     0.994     0.000     0.000     2.000 6292
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 4910
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 1881
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2356
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 4262
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 5277
     1.000     0.000     1.000     0.000     0.000         *         *     1.000     0.002     0.977     0.000     0.021     2.000 4762
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 4334
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 6134
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 4590
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 6547
     0.000     0.000     1.000     0.000     1.000         *         *     1.000     0.014     0.000     0.982     0.004     3.000 5210
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 4802
     1.000     0.000     1.000     0.000     0.000         *         *     1.000     0.002     0.977     0.000     0.021     2.000 5717
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 1547
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 1682
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 1184
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 6516
     1.000     0.000     1.000     1.000     1.000         *         *     0.000     0.337     0.000     0.663     0.000     3.000 3757
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5431
     0.000     0.000     0.000     0.000     1.000         *         *     1.000     0.001     0.000     0.763     0.236     3.000 4215
     1.000     0.000     0.000     1.000     1.000         *         *     1.000     0.031     0.000     0.964     0.006     3.000 6284
     0.000     1.000     1.000     1.000     1.000         *         *     0.000     0.859     0.000     0.141     0.000     1.000 6530
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 4588
     0.000         *     0.000     1.000     1.000         *         *     1.000     0.100     0.000     0.882     0.017     3.000 3678
     1.000     0.000     0.000     0.000         *         *         *     0.000     0.001     0.237     0.213     0.549     4.000 2130
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 1661
         *         *         *         *     1.000         *         *     0.000     0.547     0.000     0.438     0.015     1.000 1469
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 1196
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 2287
     1.000     0.000     0.000     0.000     1.000         *         *     0.000     0.003     0.000     0.937     0.060     3.000 3339
     1.000     0.000     1.000     1.000     0.000         *         *     0.000     0.056     0.940     0.000     0.005     2.000 3499
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5729
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 1856
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 5874
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 6415
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 2659
         *     1.000     1.000         *         *         *         *     0.000     0.755     0.162     0.083     0.000     1.000 4476
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 3384
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 4717
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 1335
     0.000     1.000     1.000     1.000     1.000         *         *     1.000     0.859     0.000     0.141     0.000     1.000 3647
     0.000     0.000     1.000     0.000     0.000         *         *     0.000     0.000     0.934     0.000     0.066     2.000 5366
     1.000     1.000     0.000     1.000     0.000         *         *     1.000     0.150     0.850     0.000     0.000     2.000 1349
     1.000     0.000         *     0.000     1.000         *         *     1.000     0.023     0.000     0.943     0.033     3.000 3114
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 5078
     1.000     1.000     1.000     0.000     0.000         *         *     1.000     0.063     0.937     0.000     0.000     2.000 3644
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 6389
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 6825
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 6816
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 3508
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 2721
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 6401
     0.000     1.000     0.000     0.000     1.000         *         *     1.000     0.036     0.000     0.964     0.000     3.000 4358
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 4424
     0.000     1.000     0.000     0.000     0.000         *         *     1.000     0.001     0.999     0.000     0.000     2.000 2191
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 3118
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 3458
     1.000     1.000     0.000     0.000     1.000         *         *     1.000     0.121     0.000     0.879     0.000     3.000 5340
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 1152
     0.000     1.000         *         *         *         *         *     1.000     0.347     0.434     0.218     0.000     2.000 2246
     0.000     1.000     0.000     1.000     1.000         *         *     1.000     0.275     0.000     0.725     0.000     3.000 1978
     1.000     1.000     1.000     1.000     0.000         *         *     0.000     0.650     0.350     0.000     0.000     1.000 1389
     1.000         *         *         *         *         *         *     0.000     0.391     0.248     0.224     0.136     1.000 4170
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 6448
     0.000     0.000     0.000     1.000     0.000         *         *     1.000     0.000     0.353     0.000     0.647     4.000 3522
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5007
     0.000     1.000     0.000     0.000     0.000         *         *     0.000     0.001     0.999     0.000     0.000     2.000 2005
     1.000     1.000     1.000     0.000     1.000         *         *     0.000     0.687     0.000     0.313     0.000     1.000 4305
     1.000     0.000     1.000     0.000     0.000         *         *     0.000     0.002     0.977     0.000     0.021     2.000 2808
     0.000     0.000     1.000     1.000     1.000         *         *     1.000     0.122     0.000     0.877     0.000     3.000 2332
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2568
     1.000     1.000     1.000     1.000     1.000         *         *     1.000     0.957     0.000     0.043     0.000     1.000 2508
     0.000     0.000     1.000     0.000     0.000         *         *     0.000     0.000     0.934     0.000     0.066     2.000 5914
     1.000     0.000     1.000     0.000     0.000         *         *     0.000     0.002     0.977     0.000     0.021     2.000 4760
     1.000     0.000     1.000     0.000     1.000         *         *     1.000     0.048     0.000     0.951     0.001     3.000 6097
     1.000     0.000     1.000     1.000     0.000         *         *     0.000     0.056     0.940     0.000     0.005     2.000 1814
     0.000     1.000     0.000     1.000     1.000         *         *     0.000     0.275     0.000     0.725     0.000     3.000 5597
     1.000     0.000     0.000     0.000     1.000         *         *     0.000     0.003     0.000     0.937     0.060     3.000 2773
     1.000     1.000     1.000     0.000     1.000         *         *     0.000     0.687     0.000     0.313     0.000     1.000 1599
     1.000     0.000     0.000     0.000     1.000         *         *     1.000     0.003     0.000     0.937     0.060     3.000 1955
     1.000     1.000     0.000     1.000     1.000         *         *     1.000     0.580     0.000     0.420     0.000     1.000 6854
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 5957
     0.000     1.000     1.000     1.000     1.000         *         *     1.000     0.859     0.000     0.141     0.000     1.000 1518
     1.000     0.000     0.000     0.000     1.000         *         *     0.000     0.003     0.000     0.937     0.060     3.000 4297
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 1643
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2274
     0.000     1.000     0.000     0.000     1.000         *         *     0.000     0.036     0.000     0.964     0.000     3.000 4580
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 5697
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 1076
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 4632
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 5873
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 1609
         *     1.000     1.000     1.000     1.000         *         *     0.000     0.944     0.000     0.056     0.000     1.000 5833
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 1942
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 5831
     0.000     0.000     0.000     0.000     1.000         *         *     0.000     0.001     0.000     0.763     0.236     3.000 4230
     1.000     1.000     1.000         *     1.000         *         *     1.000     0.917     0.000     0.083     0.000     1.000 1826
     0.000     1.000     1.000     1.000     1.000         *         *     1.000     0.859     0.000     0.141     0.000     1.000 1175
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 4834
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2554
     1.000     1.000         *     1.000     1.000         *         *     0.000     0.916     0.000     0.084     0.000     1.000 5072
     0.000     1.000     0.000     0.000     0.000         *         *     0.000     0.001     0.999     0.000     0.000     2.000 3555
     0.000     0.000     0.000     1.000     0.000         *         *     0.000     0.000     0.353     0.000     0.647     4.000 2689
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 1654
     1.000     0.000     0.000     0.000     1.000         *         *     1.000     0.003     0.000     0.937     0.060     3.000 2687
     1.000     0.000     0.000     1.000     1.000         *         *     0.000     0.031     0.000     0.964     0.006     3.000 1124
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 4173
     0.000     0.000     0.000     1.000     0.000         *         *     1.000     0.000     0.353     0.000     0.647     4.000 4637
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 4446
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 4093
         *         *     1.000         *     0.000         *         *     0.000     0.104     0.877     0.000     0.019     2.000 2556
     1.000     0.000     1.000     1.000     1.000         *         *     0.000     0.337     0.000     0.663     0.000     3.000 5157
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 1032
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 2847
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 1900
     1.000     1.000     0.000     0.000     1.000         *         *     1.000     0.121     0.000     0.879     0.000     3.000 2044
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 5174
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 6328
     0.000     0.000     0.000     1.000     0.000         *         *     1.000     0.000     0.353     0.000     0.647     4.000 5042
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 3947
     0.000     0.000     1.000     1.000     0.000         *         *     0.000     0.011     0.972     0.000     0.017     2.000 3987
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 1606
     0.000     0.000     1.000     0.000     1.000         *         *     0.000     0.014     0.000     0.982     0.004     3.000 1581
     1.000     1.000     1.000     0.000     1.000         *         *     1.000     0.687     0.000     0.313     0.000     1.000 2070
     0.000     0.000     0.000     0.000     1.000         *         *     1.000     0.001     0.000     0.763     0.236     3.000 4125
     0.000     0.000     0.000         *     1.000         *         *     0.000     0.004     0.000     0.841     0.156     3.000 5508
     0.000     0.000     1.000     1.000     1.000         *         *     0.000     0.122     0.000     0.877     0.000     3.000 3538
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 2939
     0.000     1.000     1.000     1.000     1.000         *         *     1.000     0.859     0.000     0.141     0.000     1.000 5077
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 4645
     1.000         *     0.000     1.000     1.000         *         *     0.000     0.292     0.000     0.705     0.003     3.000 5867
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 1169
     1.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.307     0.000     0.693     4.000 4592
     1.000     0.000     1.000     0.000     0.000         *         *     1.000     0.002     0.977     0.000     0.021     2.000 1218
     1.000     1.000     1.000     1.000     0.000         *         *     1.000     0.650     0.350     0.000     0.000     1.000 3104
     1.000     1.000     1.000     0.000     1.000         *         *     0.000     0.687     0.000     0.313     0.000     1.000 4375
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 4787
     0.000     0.000     0.000     0.000     0.000         *         *     1.000     0.000     0.117     0.000     0.883     4.000 1542
     0.000     0.000     1.000     0.000     0.000         *         *     1.000     0.000     0.934     0.000     0.066     2.000 6640
         *     1.000     0.000     0.000     0.000         *         *     0.000     0.004     0.996     0.000     0.000     2.000 2543
     1.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.307     0.000     0.693     4.000 5046
     0.000     1.000     1.000     0.000     0.000         *         *     1.000     0.013     0.987     0.000     0.000     2.000 3802
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 5365
     1.000     1.000     1.000     1.000     1.000         *         *     0.000     0.957     0.000     0.043     0.000     1.000 6286
     0.000     0.000     1.000     1.000     1.000         *         *     0.000     0.122     0.000     0.877     0.000     3.000 1320
     0.000     0.000     0.000     0.000     0.000         *         *     0.000     0.000     0.117     0.000     0.883     4.000 1646
