0	0	1	1	0	1	39.04	0	0.011	0.972	0	0.017	2	5669	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	2	44.26	1	0	0.307	0	0.693	4	6423	1	0	0	0	0	0	0.145	0.048	0.807	4
0	1	1	1	1	2	53.63	0	0.859	0	0.141	0	1	6404	0	0	1	1	0	0.015	0.705	0.167	0.113	2
1	1	1	0	0	1	41.85	0	0.063	0.937	0	0	2	3712	0	1	1	0	0	0.011	0.94	0.034	0.016	2
1	1	1	1	0	3	50.19	0	0.65	0.35	0	0	1	5835	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	0	1	3	52.58	1	0.003	0	0.937	0.06	3	3931	0	0	0	1	0	0	0.15	0.111	0.739	4
1	0	0	0	0	2	37.48	1	0	0.307	0	0.693	4	6127	1	0	1	0	1	0.108	0.124	0.766	0.002	3
1	1	1	1	1	3	56.48	0	0.957	0	0.043	0	1	5953	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	1	37.95	1	0.002	0.977	0	0.021	2	3871	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	1	0	1	51.71	0	0	0.353	0	0.647	4	1155	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	0	1	1	37.11	0	0.687	0	0.313	0	1	3716	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	0	0	1	45.93	1	0.063	0.937	0	0	2	4437	1	0	1	0	0	0.003	0.775	0.083	0.139	2
0	1	1	0	0	1	48.57	0	0.013	0.987	0	0	2	1011	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	1	51.69	1	0.957	0	0.043	0	1	4138	1	1	1	0	1	0.788	0.05	0.162	0	1
0	1	1	1	1	.	53.55	0	0.859	0	0.141	0	1	6029	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	1	62.22	1	0	0.117	0	0.883	4	3232	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	0	0	2	54.84	0	0	0.934	0	0.066	2	6167	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	0	1	47.89	1	0	0.117	0	0.883	4	2244	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	1	1	1	43	1	0.031	0	0.964	0.006	3	3166	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	1	0	0	1	43.42	0	0	0.934	0	0.066	2	3946	0	1	1	0	0	0.011	0.94	0.034	0.016	2
0	0	0	0	0	1	50.48	1	0	0.117	0	0.883	4	6694	1	0	1	1	1	0.573	0.019	0.408	0	1
1	1	1	1	1	3	58.81	1	0.957	0	0.043	0	1	6865	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	3	50.21	1	0.957	0	0.043	0	1	5462	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	2	39.01	1	0.957	0	0.043	0	1	5698	0	0	1	0	0	0	0.548	0.037	0.415	2
1	0	1	1	1	2	45.36	0	0.337	0	0.663	0	3	4716	0	0	0	1	0	0	0.15	0.111	0.739	4
1	0	0	0	1	1	41.06	1	0.003	0	0.937	0.06	3	6021	0	0	0	0	1	0.001	0.066	0.815	0.117	3
1	1	1	0	0	2	45.57	1	0.063	0.937	0	0	2	2944	1	0	1	1	0	0.09	0.646	0.24	0.025	2
1	0	0	0	0	2	50.94	0	0	0.307	0	0.693	4	4937	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	2	66.86	1	0.957	0	0.043	0	1	3969	1	1	1	1	0	0.678	0.269	0.053	0	1
1	1	1	1	1	2	55.26	0	0.957	0	0.043	0	1	4812	1	1	1	1	0	0.678	0.269	0.053	0	1
0	0	1	0	1	1	49.46	1	0.014	0	0.982	0.004	3	1793	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	1	37.4	1	0.957	0	0.043	0	1	5270	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	2	34.52	0	0	0.117	0	0.883	4	5547	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	1	0	0	2	55.24	1	0.002	0.977	0	0.021	2	3137	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	1	0	1	2	61.38	0	0.048	0	0.951	0.001	3	1306	0	1	1	1	1	0.91	0.011	0.079	0	1
1	0	1	0	1	3	51.59	0	0.048	0	0.951	0.001	3	1529	1	0	1	0	1	0.108	0.124	0.766	0.002	3
0	0	0	0	0	1	62.57	1	0	0.117	0	0.883	4	6322	0	0	1	0	0	0	0.548	0.037	0.415	2
1	0	1	1	1	2	50.56	1	0.337	0	0.663	0	3	1484	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	1	2	61.88	1	0.003	0	0.937	0.06	3	3696	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	0	0	1	1	.	59.46	1	0.031	0	0.964	0.006	3	5472	1	1	0	1	1	0.613	0.011	0.376	0	1
1	0	1	1	1	2	50.94	0	0.337	0	0.663	0	3	5200	1	0	1	1	1	0.573	0.019	0.408	0	1
1	1	1	1	1	2	57.78	1	0.957	0	0.043	0	1	2860	1	0	1	1	1	0.573	0.019	0.408	0	1
0	0	0	0	0	.	41.09	0	0	0.117	0	0.883	4	2967	0	0	1	0	0	0	0.548	0.037	0.415	2
0	0	0	0	0	2	56.94	0	0	0.117	0	0.883	4	3286	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	2	66.92	0	0.957	0	0.043	0	1	6581	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	2	52.59	0	0	0.117	0	0.883	4	6299	1	0	0	1	1	0.045	0.014	0.94	0.001	3
1	1	1	0	1	1	31.92	1	0.687	0	0.313	0	1	6579	1	1	0	1	0	0.14	0.525	0.322	0.014	2
0	0	0	1	1	1	55.1	1	0.008	0	0.965	0.026	3	1369	1	0	1	1	1	0.573	0.019	0.408	0	1
0	0	0	1	0	1	63.64	1	0	0.353	0	0.647	4	1534	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	0	1	52.7	1	0	0.117	0	0.883	4	1924	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	0	0	2	57.39	1	0	0.307	0	0.693	4	3402	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	1	1	0	3	61.5	0	0.056	0.94	0	0.005	2	2618	1	0	1	1	0	0.09	0.646	0.24	0.025	2
1	1	1	1	1	3	67.78	0	0.957	0	0.043	0	1	4846	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	0	0	1	41.61	1	0	0.307	0	0.693	4	3077	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	1	47.53	1	0	0.117	0	0.883	4	1362	0	0	0	0	1	0.001	0.066	0.815	0.117	3
1	0	1	1	1	1	47.05	1	0.337	0	0.663	0	3	6437	1	0	0	0	1	0.004	0.048	0.927	0.02	3
0	1	1	0	0	2	43.59	1	0.013	0.987	0	0	2	6641	0	1	1	1	1	0.91	0.011	0.079	0	1
0	0	1	0	0	2	58.56	0	0	0.934	0	0.066	2	5251	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	1	50.4	0	0.957	0	0.043	0	1	1639	0	1	0	1	1	0.273	0.031	0.696	0	3
0	0	0	1	0	1	36.71	0	0	0.353	0	0.647	4	1920	0	1	1	1	1	0.91	0.011	0.079	0	1
1	1	1	0	0	2	36.26	0	0.063	0.937	0	0	2	3900	0	1	0	0	0	0.001	0.612	0.069	0.318	2
1	1	1	0	0	.	38.27	0	0.063	0.937	0	0	2	5438	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	0	1	3	46.41	0	0.003	0	0.937	0.06	3	1684	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	1	54.88	0	0	0.117	0	0.883	4	2586	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	2	47.57	0	0	0.117	0	0.883	4	4272	0	0	0	0	0	0	0.041	0.009	0.951	4
0	1	0	1	0	2	62.13	0	0.033	0.967	0	0	2	5330	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	3	45.37	0	0.957	0	0.043	0	1	6297	1	0	0	0	1	0.004	0.048	0.927	0.02	3
1	1	1	1	1	2	46.91	0	0.957	0	0.043	0	1	1997	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	1	1	1	2	41.39	0	0.957	0	0.043	0	1	6777	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	1	50.2	0	0	0.117	0	0.883	4	4396	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	0	0	1	3	63	0	0.121	0	0.879	0	3	1647	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	1	1	1	2	64.2	0	0.337	0	0.663	0	3	5217	0	1	1	1	1	0.91	0.011	0.079	0	1
0	0	0	0	0	1	45.76	0	0	0.117	0	0.883	4	4198	0	1	1	1	1	0.91	0.011	0.079	0	1
1	0	0	1	0	2	47.99	1	0.004	0.643	0	0.353	2	5386	1	0	1	0	0	0.003	0.775	0.083	0.139	2
0	1	1	1	1	1	41.06	1	0.859	0	0.141	0	1	4441	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	1	1	1	35.23	1	0.008	0	0.965	0.026	3	2528	0	1	1	1	1	0.91	0.011	0.079	0	1
0	0	1	0	1	1	32.52	1	0.014	0	0.982	0.004	3	5463	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	0	1	2	44.2	1	0.003	0	0.937	0.06	3	2265	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	0	0	2	40.67	1	0	0.307	0	0.693	4	4576	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	1	1	1	3	35.17	1	0.337	0	0.663	0	3	3682	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	1	1	3	52.12	1	0.031	0	0.964	0.006	3	5240	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	1	34.05	1	0.957	0	0.043	0	1	4072	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	1	1	49.6	1	0.048	0	0.951	0.001	3	2908	1	0	1	1	1	0.573	0.019	0.408	0	1
1	0	1	0	0	3	62.2	1	0.002	0.977	0	0.021	2	3849	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	3	54.86	0	0.957	0	0.043	0	1	1848	0	0	0	0	0	0	0.041	0.009	0.951	4
0	1	1	0	0	2	43.04	0	0.013	0.987	0	0	2	4883	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	2	64.62	0	0.957	0	0.043	0	1	6760	1	1	1	1	1	0.978	0.002	0.02	0	1
0	1	1	1	0	2	59.1	1	0.262	0.738	0	0	2	5897	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	0	0	0	0	1	54.29	0	0	0.307	0	0.693	4	2247	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	1	2	42.51	0	0.001	0	0.763	0.236	3	4625	0	1	0	0	1	0.033	0.128	0.834	0.005	3
1	1	0	0	0	2	46.31	0	0.006	0.994	0	0	2	3000	1	1	0	1	1	0.613	0.011	0.376	0	1
0	1	1	1	1	1	54.43	0	0.859	0	0.141	0	1	1465	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	1	0	0	2	53.8	0	0	0.934	0	0.066	2	1464	0	1	1	1	0	0.255	0.659	0.083	0.002	2
1	1	1	1	1	3	70.76	0	0.957	0	0.043	0	1	1595	1	1	0	1	1	0.613	0.011	0.376	0	1
0	1	1	1	0	2	43.16	0	0.262	0.738	0	0	2	5838	1	0	0	1	1	0.045	0.014	0.94	0.001	3
1	0	0	1	1	1	44.69	1	0.031	0	0.964	0.006	3	3933	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	2	68.25	0	0.957	0	0.043	0	1	3537	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	2	68.94	1	0.957	0	0.043	0	1	5061	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	0	1	1	3	51.87	1	0.58	0	0.42	0	1	1282	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	0	0	1	2	52.6	1	0.121	0	0.879	0	3	6599	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	.	49.23	1	0.957	0	0.043	0	1	1066	0	0	1	0	1	0.026	0.195	0.768	0.011	3
1	0	1	0	0	2	39.44	0	0.002	0.977	0	0.021	2	1080	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	3	55.43	0	0.957	0	0.043	0	1	1244	1	1	1	1	0	0.678	0.269	0.053	0	1
1	1	1	1	1	2	51.68	0	0.957	0	0.043	0	1	1522	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	0	0	2	52.68	0	0	0.307	0	0.693	4	5848	1	0	0	0	0	0	0.145	0.048	0.807	4
0	1	1	0	1	2	65.79	0	0.376	0	0.624	0	3	5065	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	0	2	62.42	0	0.65	0.35	0	0	1	4291	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	0	1	0	0	1	46.1	1	0.002	0.977	0	0.021	2	5405	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	3	62.35	0	0	0.307	0	0.693	4	3093	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	0	0	1	51.22	1	0.063	0.937	0	0	2	4896	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	1	3	69.21	0	0.957	0	0.043	0	1	3793	1	0	0	1	1	0.045	0.014	0.94	0.001	3
1	0	1	0	1	1	46.28	0	0.048	0	0.951	0.001	3	1695	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	2	46.75	1	0	0.307	0	0.693	4	2693	0	1	0	1	1	0.273	0.031	0.696	0	3
0	1	0	0	0	1	58.67	1	0.001	0.999	0	0	2	1087	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	2	62.58	1	0	0.307	0	0.693	4	4015	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	1	1	1	2	72.56	0	0.957	0	0.043	0	1	2337	0	1	0	0	0	0.001	0.612	0.069	0.318	2
1	1	0	1	0	1	41.96	1	0.15	0.85	0	0	2	5665	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	1	1	3	64.54	1	0.031	0	0.964	0.006	3	1671	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	0	1	2	56.46	0	0.003	0	0.937	0.06	3	2296	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	2	55.54	0	0.002	0.977	0	0.021	2	5855	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	2	50.72	1	0.957	0	0.043	0	1	3184	0	1	1	1	0	0.255	0.659	0.083	0.002	2
1	1	1	1	1	1	61.12	0	0.957	0	0.043	0	1	4539	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	2	41.81	1	0.002	0.977	0	0.021	2	5726	0	1	0	0	0	0.001	0.612	0.069	0.318	2
1	1	1	1	1	3	53.25	0	0.957	0	0.043	0	1	6285	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	1	1	48.84	0	0.048	0	0.951	0.001	3	6101	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	1	46.76	0	0	0.117	0	0.883	4	5483	0	1	1	1	1	0.91	0.011	0.079	0	1
1	0	1	0	0	2	49.45	1	0.002	0.977	0	0.021	2	3940	1	1	0	1	0	0.14	0.525	0.322	0.014	2
1	0	0	1	1	2	50.41	1	0.031	0	0.964	0.006	3	5045	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	1	1	1	1	3	52.13	1	0.957	0	0.043	0	1	4204	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	3	34.21	0	0	0.117	0	0.883	4	4838	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	1	58.18	1	0.957	0	0.043	0	1	2008	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	1	2	64.38	1	0.048	0	0.951	0.001	3	3966	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	1	50.48	0	0	0.307	0	0.693	4	5220	0	0	0	1	0	0	0.15	0.111	0.739	4
1	0	0	0	1	1	46.74	1	0.003	0	0.937	0.06	3	5332	1	0	0	0	0	0	0.145	0.048	0.807	4
1	1	1	1	1	2	57.89	0	0.957	0	0.043	0	1	1626	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	1	46.83	1	0	0.117	0	0.883	4	4920	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	1	50.34	1	0	0.307	0	0.693	4	6785	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	0	0	2	60.91	1	0	0.307	0	0.693	4	1861	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	1	58.6	0	0	0.117	0	0.883	4	4087	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	0	0	2	62.39	1	0	0.307	0	0.693	4	2795	1	0	0	0	1	0.004	0.048	0.927	0.02	3
0	0	0	0	0	1	39.4	0	0	0.117	0	0.883	4	2498	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	1	39.97	1	0	0.117	0	0.883	4	3015	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	1	0	1	48.35	0	0	0.353	0	0.647	4	5066	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	1	2	58.79	0	0.003	0	0.937	0.06	3	6095	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	1	1	50.59	0	0.048	0	0.951	0.001	3	1245	1	1	0	0	0	0.006	0.765	0.135	0.095	2
1	0	0	0	0	.	62.28	0	0	0.307	0	0.693	4	6776	1	1	0	0	0	0.006	0.765	0.135	0.095	2
0	0	0	0	0	1	59.58	1	0	0.117	0	0.883	4	2853	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	0	1	56.92	1	0	0.117	0	0.883	4	4790	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	2	59.5	0	0.002	0.977	0	0.021	2	5572	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	2	54.31	1	0.002	0.977	0	0.021	2	2272	0	0	1	0	0	0	0.548	0.037	0.415	2
1	0	0	0	0	1	57.2	1	0	0.307	0	0.693	4	1754	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	2	38.79	0	0.957	0	0.043	0	1	3070	1	0	1	1	1	0.573	0.019	0.408	0	1
1	0	0	0	1	1	58.82	1	0.003	0	0.937	0.06	3	3131	1	0	0	0	1	0.004	0.048	0.927	0.02	3
1	0	1	0	0	1	56.67	0	0.002	0.977	0	0.021	2	6074	1	0	0	1	1	0.045	0.014	0.94	0.001	3
0	0	1	0	0	1	.	0	0	0.934	0	0.066	2	2261	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	0	1	1	2	47.92	1	0.58	0	0.42	0	1	1183	1	0	0	1	1	0.045	0.014	0.94	0.001	3
0	0	0	0	0	1	58.06	1	0	0.117	0	0.883	4	3237	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	0	1	2	55.04	1	0.687	0	0.313	0	1	5680	1	1	0	1	1	0.613	0.011	0.376	0	1
1	0	1	0	0	2	58.09	0	0.002	0.977	0	0.021	2	5718	1	0	1	0	0	0.003	0.775	0.083	0.139	2
0	0	0	0	1	1	58.39	1	0.001	0	0.763	0.236	3	3092	1	0	1	0	1	0.108	0.124	0.766	0.002	3
0	0	0	0	0	1	44.54	0	0	0.117	0	0.883	4	5560	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	1	0	1	64.23	0	0.004	0.643	0	0.353	2	1549	1	0	1	1	1	0.573	0.019	0.408	0	1
0	0	0	0	0	1	47.7	1	0	0.117	0	0.883	4	2672	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	1	47.28	1	0	0.307	0	0.693	4	3970	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	1	1	1	2	69.47	1	0.337	0	0.663	0	3	2797	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	1	1	2	42.48	0	0.337	0	0.663	0	3	1498	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	0	3	60.92	0	0.65	0.35	0	0	1	3306	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	1	2	53.65	1	0.003	0	0.937	0.06	3	6352	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	0	2	50.3	1	0.65	0.35	0	0	1	3033	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	1	0	0	1	53.91	0	0	0.934	0	0.066	2	5829	0	0	1	0	0	0	0.548	0.037	0.415	2
0	1	1	1	0	.	60.86	1	0.262	0.738	0	0	2	4481	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	0	0	0	1	61.21	0	0	0.117	0	0.883	4	5813	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	1	58.81	0	0	0.307	0	0.693	4	2935	1	0	1	0	1	0.108	0.124	0.766	0.002	3
1	1	1	1	1	3	65.5	0	0.957	0	0.043	0	1	1017	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	0	0	2	49.37	0	0.063	0.937	0	0	2	3781	0	1	1	1	1	0.91	0.011	0.079	0	1
0	0	0	0	0	2	54.71	1	0	0.117	0	0.883	4	4535	1	0	0	0	0	0	0.145	0.048	0.807	4
0	1	0	0	0	2	36.76	1	0.001	0.999	0	0	2	2436	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	0	0	1	37.76	0	0	0.934	0	0.066	2	6571	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	1	0	2	60.39	0	0.65	0.35	0	0	1	4357	0	1	1	0	0	0.011	0.94	0.034	0.016	2
1	0	0	0	0	1	49.19	1	0	0.307	0	0.693	4	1799	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	1	0	1	58.19	1	0.004	0.643	0	0.353	2	5468	1	0	0	1	1	0.045	0.014	0.94	0.001	3
0	0	0	1	0	1	40.79	1	0	0.353	0	0.647	4	6600	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	1	51.64	1	0	0.117	0	0.883	4	6343	1	0	1	1	1	0.573	0.019	0.408	0	1
0	0	0	0	0	1	43	1	0	0.117	0	0.883	4	3541	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	2	60.96	0	0.957	0	0.043	0	1	4648	1	1	1	0	1	0.788	0.05	0.162	0	1
0	0	0	0	0	2	53.87	1	0	0.117	0	0.883	4	3956	1	0	0	0	0	0	0.145	0.048	0.807	4
1	0	0	1	0	2	40.27	1	0.004	0.643	0	0.353	2	4216	0	0	0	1	0	0	0.15	0.111	0.739	4
0	0	0	0	0	1	64.18	0	0	0.117	0	0.883	4	5765	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	0	0	0	.	37.87	1	0	0.117	0	0.883	4	2746	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	0	0	0	1	47.41	0	0	0.117	0	0.883	4	1690	1	1	1	0	0	0.064	0.882	0.05	0.004	2
1	0	0	0	0	2	72.69	1	0	0.307	0	0.693	4	2599	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	1	1	2	48.37	0	0.031	0	0.964	0.006	3	3493	1	0	1	1	1	0.573	0.019	0.408	0	1
0	1	1	1	1	1	38.89	1	0.859	0	0.141	0	1	2098	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	1	55.27	1	0	0.307	0	0.693	4	3911	0	0	0	0	0	0	0.041	0.009	0.951	4
1	0	0	0	0	2	43.47	1	0	0.307	0	0.693	4	2111	1	0	0	0	0	0	0.145	0.048	0.807	4
0	0	1	1	1	1	58.36	0	0.122	0	0.877	0	3	5775	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	0	0	0	2	38.4	0	0	0.307	0	0.693	4	4121	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	0	0	1	44.22	1	0	0.934	0	0.066	2	4008	0	1	1	0	0	0.011	0.94	0.034	0.016	2
1	1	1	1	1	1	59.44	1	0.957	0	0.043	0	1	3973	1	0	0	0	1	0.004	0.048	0.927	0.02	3
0	0	0	0	0	1	57.72	1	0	0.117	0	0.883	4	6348	0	1	0	1	0	0.027	0.648	0.254	0.071	2
0	1	1	1	1	2	68.51	1	0.859	0	0.141	0	1	3377	1	1	1	0	1	0.788	0.05	0.162	0	1
0	0	0	0	0	1	53.65	1	0	0.117	0	0.883	4	3755	0	0	0	0	0	0	0.041	0.009	0.951	4
1	1	1	1	1	3	74.18	0	0.957	0	0.043	0	1	6872	0	0	0	0	0	0	0.041	0.009	0.951	4
0	0	1	0	1	3	60.8	0	0.014	0	0.982	0.004	3	1040	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	1	2	64.59	1	0.048	0	0.951	0.001	3	3026	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	0	1	44.57	1	0.002	0.977	0	0.021	2	3569	0	0	1	1	0	0.015	0.705	0.167	0.113	2
0	0	0	0	0	1	55.77	1	0	0.117	0	0.883	4	1665	1	0	1	1	0	0.09	0.646	0.24	0.025	2
1	1	1	0	0	2	70.01	0	0.063	0.937	0	0	2	1668	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	1	1	0	1	1	51.88	1	0.687	0	0.313	0	1	6894	0	1	1	1	1	0.91	0.011	0.079	0	1
0	0	1	1	0	1	46.29	1	0.011	0.972	0	0.017	2	5704	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	1	1	1	1	2	59.39	1	0.957	0	0.043	0	1	1439	1	1	1	1	1	0.978	0.002	0.02	0	1
0	1	1	0	0	3	68.38	0	0.013	0.987	0	0	2	4819	0	0	1	0	0	0	0.548	0.037	0.415	2
0	0	0	0	1	1	56.5	1	0.001	0	0.763	0.236	3	4218	1	1	0	0	0	0.006	0.765	0.135	0.095	2
1	1	0	1	1	3	63.01	1	0.58	0	0.42	0	1	2437	1	1	1	1	1	0.978	0.002	0.02	0	1
0	0	1	0	0	1	57.2	1	0	0.934	0	0.066	2	1402	1	1	1	1	1	0.978	0.002	0.02	0	1
1	0	1	0	1	2	50.07	1	0.048	0	0.951	0.001	3	2623	1	1	0	1	1	0.613	0.011	0.376	0	1
1	1	1	1	1	2	62.14	1	0.957	0	0.043	0	1	4247	1	1	1	0	1	0.788	0.05	0.162	0	1
1	0	1	0	0	2	54.87	1	0.002	0.977	0	0.021	2	3889	1	1	1	0	1	0.788	0.05	0.162	0	1
1	0	0	0	0	2	47.15	1	0	0.307	0	0.693	4	5701	0	1	1	1	1	0.91	0.011	0.079	0	1
1	0	0	0	1	2	49.2	1	0.003	0	0.937	0.06	3	5958	1	1	1	1	0	0.678	0.269	0.053	0	1
0	0	0	1	1	3	60.44	0	0.008	0	0.965	0.026	3	3065	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	0	1	0	2	29.12	1	0.15	0.85	0	0	2	2427	1	0	1	0	0	0.003	0.775	0.083	0.139	2
0	0	1	1	0	3	39.91	1	0.011	0.972	0	0.017	2	3241	0	1	0	1	0	0.027	0.648	0.254	0.071	2
1	1	1	1	1	2	40.65	0	0.957	0	0.043	0	1	2058	1	1	1	1	1	0.978	0.002	0.02	0	1
1	1	1	0	1	2	50.55	1	0.687	0	0.313	0	1	3238	1	0	1	0	0	0.003	0.775	0.083	0.139	2
1	1	0	0	1	2	35.18	1	0.121	0	0.879	0	3	1579	0	0	0	0	0	0	0.041	0.009	0.951	4
