         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     1.000     0.000     1.000     0.000         *     1.000     0.000         *     0.099     0.059     0.637     0.205     3.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000         *     0.006     0.589     0.004     0.401     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    54.840     0.002     0.870     0.081     0.047     2.000
         *         *         *         *         *     1.000     0.000    43.120     0.249     0.302     0.317     0.132     3.000
     0.000     1.000     1.000     0.000     0.000     0.000     0.000         *     0.198     0.021     0.781     0.000     3.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    83.690     0.000     0.979     0.009     0.012     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    66.940     0.000     0.988     0.001     0.011     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000    78.590     0.001     0.919     0.001     0.079     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000         *     0.812     0.000     0.001     0.187     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000    34.060     0.893     0.000     0.106     0.000     1.000
         *         *         *         *         *     0.000     0.000    36.510     0.364     0.097     0.364     0.175     1.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000    41.060     0.004     0.007     0.989     0.000     3.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    74.240     0.000     0.962     0.019     0.019     2.000
     1.000     0.000     1.000     0.000     0.000     1.000     0.000         *     0.107     0.006     0.887     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    81.280     0.000     0.994     0.000     0.005     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    72.890     0.000     0.991     0.001     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    54.820     0.000     0.976     0.004     0.021     2.000
     0.000     1.000     0.000     1.000     1.000     0.000     1.000         *     0.071     0.099     0.002     0.828     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    82.830     0.000     0.995     0.000     0.005     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000    94.190     0.000     0.992     0.000     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000    89.500     0.000     0.964     0.011     0.024     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000         *     0.992     0.000     0.008     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    57.640     0.000     0.979     0.003     0.018     2.000
     1.000     1.000     0.000     0.000     1.000     1.000     0.000         *     0.057     0.591     0.164     0.188     2.000
     0.000     1.000     0.000     0.000     1.000     0.000     0.000    35.610     0.637     0.007     0.026     0.330     1.000
     1.000     1.000     1.000     1.000     1.000         *     0.000    64.040     0.000     0.980     0.002     0.018     2.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000    87.140     0.008     0.863     0.006     0.122     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000    66.910     0.003     0.110     0.887     0.000     3.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000    45.330     0.090     0.363     0.079     0.468     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    66.120     0.001     0.936     0.035     0.028     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000    76.610     0.003     0.213     0.784     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    77.950     0.000     0.993     0.001     0.006     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000    78.310     0.002     0.532     0.002     0.464     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000    64.880     0.028     0.037     0.000     0.935     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    74.060     0.996     0.000     0.003     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000    72.670     0.000     0.962     0.001     0.037     2.000
     0.000     0.000     1.000     1.000     1.000         *     1.000         *     0.036     0.020     0.000     0.944     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000    60.470     0.002     0.732     0.001     0.265     2.000
     1.000     0.000     0.000     0.000     0.000     1.000     1.000    59.470     0.786     0.001     0.213     0.000     1.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    63.520     0.000     0.978     0.001     0.021     2.000
     1.000     0.000     0.000     1.000     1.000     1.000     1.000    79.220     0.035     0.131     0.001     0.833     4.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000    73.570     0.181     0.031     0.788     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000    71.130     0.000     0.959     0.001     0.040     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000         *     0.000     0.926     0.003     0.070     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    75.620     0.000     0.988     0.000     0.011     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     1.000    78.830     0.001     0.918     0.016     0.066     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    48.190     0.000     0.950     0.004     0.046     2.000
     1.000     0.000     1.000     0.000     1.000     0.000     1.000    48.250     0.078     0.026     0.048     0.848     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000    59.310     0.005     0.099     0.896     0.000     3.000
     1.000     1.000         *     1.000     1.000     0.000     1.000         *     0.001     0.904     0.004     0.092     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    77.000     0.000     0.989     0.000     0.010     2.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000    72.040     0.003     0.734     0.002     0.262     2.000
     0.000     0.000     0.000     0.000     1.000     1.000     0.000         *     0.822     0.000     0.001     0.177     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000    82.850     0.011     0.833     0.009     0.147     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    73.400     0.000     0.960     0.020     0.020     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000    36.460     0.993     0.000     0.007     0.000     1.000
     0.000     1.000         *     0.000     0.000         *     0.000         *     0.432     0.021     0.546     0.000     3.000
     0.000     0.000     0.000     1.000     1.000     1.000     1.000    50.610     0.266     0.002     0.000     0.732     4.000
     0.000     0.000     0.000     0.000     0.000         *     0.000         *     0.992     0.000     0.008     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.000     0.981     0.003     0.016     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     0.000    60.350     0.876     0.001     0.123     0.000     1.000
     0.000     1.000     1.000     1.000     0.000     0.000     1.000         *     0.181     0.424     0.392     0.002     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000         *     0.003     0.056     0.941     0.000     3.000
     0.000     0.000     1.000     1.000     1.000     0.000     1.000         *     0.035     0.010     0.000     0.955     4.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000    57.140     0.046     0.442     0.022     0.489     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000    41.670     0.993     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     0.000     1.000         *     0.000    70.960     0.001     0.939     0.029     0.031     2.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000         *     0.003     0.412     0.585     0.000     3.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    37.730     0.000     0.937     0.014     0.049     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
         *         *         *         *         *     1.000     0.000    58.450     0.144     0.572     0.173     0.111     2.000
     0.000     1.000     1.000     1.000     1.000         *     0.000         *     0.004     0.748     0.003     0.245     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000         *     0.996     0.000     0.004     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    62.420     0.000     0.977     0.001     0.022     2.000
     1.000     1.000     0.000     0.000     1.000     0.000     0.000         *     0.095     0.360     0.209     0.336     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
     1.000     1.000     0.000     0.000     1.000     1.000     0.000         *     0.057     0.591     0.164     0.188     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000         *     0.000     0.949     0.006     0.045     2.000
     1.000     0.000     1.000     0.000     1.000         *     1.000         *     0.065     0.095     0.046     0.795     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000         *     0.000     0.949     0.006     0.045     2.000
     1.000     1.000     1.000     1.000     1.000         *     1.000         *     0.000     0.962     0.002     0.035     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    58.540     0.000     0.971     0.002     0.027     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.000     0.981     0.003     0.016     2.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000         *     0.004     0.826     0.006     0.165     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    60.390     0.000     0.982     0.002     0.015     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    71.710     0.000     0.990     0.001     0.009     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    76.810     0.000     0.989     0.000     0.011     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     1.000     1.000     1.000     0.000     1.000         *     1.000         *     0.002     0.869     0.047     0.082     2.000
     0.000     1.000     1.000     1.000     1.000     0.000     1.000    49.980     0.007     0.348     0.003     0.642     4.000
     0.000     0.000     0.000     1.000     0.000         *     1.000         *     0.995     0.000     0.004     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000         *     0.995     0.000     0.005     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    65.200     0.000     0.980     0.001     0.019     2.000
     0.000     0.000     0.000     0.000     0.000         *     1.000         *     0.996     0.000     0.004     0.000     1.000
     1.000     1.000     1.000     0.000     0.000         *     0.000         *     0.004     0.046     0.950     0.000     3.000
     1.000     1.000     1.000     1.000     1.000         *     1.000         *     0.000     0.962     0.002     0.035     2.000
     0.000     0.000     1.000     0.000     0.000         *     0.000         *     0.884     0.001     0.115     0.000     1.000
     1.000     1.000     1.000     1.000     0.000         *     1.000    72.250     0.001     0.863     0.136     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.973     0.002     0.025     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     1.000     0.000     0.000     0.000     0.000         *     0.000    54.490     0.697     0.000     0.303     0.000     1.000
     0.000     0.000     1.000     0.000     1.000         *     1.000         *     0.257     0.006     0.003     0.734     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    46.910     0.000     0.947     0.004     0.049     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    80.700     0.000     0.991     0.000     0.009     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000    38.850     0.409     0.000     0.000     0.590     4.000
     1.000     1.000     0.000     0.000     0.000     0.000     1.000    47.460     0.114     0.005     0.881     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000    72.110     0.001     0.835     0.001     0.163     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    38.880     0.000     0.940     0.013     0.046     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000    70.260     0.001     0.869     0.130     0.000     2.000
         *         *         *         *         *     0.000     1.000    45.300     0.338     0.168     0.187     0.307     1.000
     1.000     1.000     1.000     1.000     1.000         *     1.000         *     0.000     0.962     0.002     0.035     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    62.950     0.000     0.977     0.001     0.022     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    61.040     0.000     0.983     0.002     0.015     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000    76.520     0.003     0.212     0.785     0.000     3.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.054     0.044     0.001     0.902     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000    58.540     0.000     0.921     0.003     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    69.510     0.000     0.989     0.001     0.010     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    72.970     0.000     0.991     0.001     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    67.410     0.000     0.988     0.001     0.011     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    72.980     0.000     0.991     0.001     0.008     2.000
     1.000     1.000     1.000     1.000     1.000         *     0.000         *     0.000     0.974     0.004     0.022     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    62.040     0.000     0.984     0.002     0.014     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.054     0.044     0.001     0.902     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     1.000    68.180     0.003     0.585     0.001     0.411     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    67.250     0.001     0.941     0.032     0.027     2.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000    55.730     0.049     0.422     0.024     0.504     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    41.160     0.000     0.948     0.011     0.041     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    68.720     0.000     0.983     0.001     0.016     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000    59.840     0.000     0.950     0.005     0.045     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000    61.980     0.000     0.955     0.004     0.040     2.000
         *         *         *         *         *     1.000     1.000    57.170     0.160     0.546     0.111     0.182     2.000
     1.000     1.000     1.000         *     0.000     1.000     1.000    70.740     0.003     0.589     0.409     0.000     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000    38.080     0.866     0.000     0.001     0.133     1.000
     1.000     1.000     1.000     1.000     1.000         *     0.000    60.080     0.000     0.975     0.003     0.022     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000    53.110     0.995     0.000     0.005     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    65.140     0.000     0.986     0.002     0.012     2.000
     0.000     0.000     1.000     1.000     0.000     1.000     0.000    39.550     0.868     0.004     0.127     0.001     1.000
     0.000     0.000     1.000     1.000     1.000     0.000     1.000    58.140     0.032     0.009     0.000     0.959     4.000
     0.000     0.000     1.000     0.000     0.000         *     0.000         *     0.884     0.001     0.115     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000    51.830     0.002     0.850     0.061     0.087     2.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    75.190     0.000     0.992     0.001     0.007     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000    59.520     0.003     0.722     0.001     0.274     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000    77.740     0.000     0.880     0.119     0.000     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000    41.930     0.050     0.011     0.001     0.938     4.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000    57.720     0.034     0.025     0.000     0.940     4.000
     1.000         *     0.000     0.000     0.000     0.000     0.000         *     0.342     0.004     0.654     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    67.250     0.000     0.982     0.001     0.017     2.000
     0.000     0.000     0.000     0.000     1.000     1.000     0.000    50.130     0.837     0.000     0.001     0.161     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     1.000    51.440     0.881     0.001     0.118     0.000     1.000
     0.000     0.000     0.000     1.000     1.000     1.000     0.000    42.040     0.405     0.001     0.001     0.593     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    74.000     0.000     0.987     0.000     0.012     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
     1.000     1.000     0.000     1.000     0.000     1.000     1.000    69.340     0.041     0.593     0.366     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000    57.500     0.992     0.000     0.008     0.000     1.000
         *         *         *         *         *         *     0.000         *     0.177     0.501     0.195     0.127     2.000
     0.000     1.000     0.000     1.000     1.000     1.000     0.000    69.920     0.047     0.465     0.002     0.486     4.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000    62.570     0.001     0.682     0.317     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000    51.970     0.995     0.000     0.005     0.000     1.000
     0.000     0.000     0.000     1.000     1.000     1.000     1.000    54.110     0.250     0.002     0.000     0.748     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    73.980     0.000     0.987     0.000     0.012     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    74.980     0.000     0.992     0.001     0.007     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.000     0.981     0.003     0.016     2.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000    65.080     0.702     0.001     0.001     0.297     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    37.030     0.000     0.934     0.015     0.051     2.000
     1.000     1.000     0.000     1.000     0.000     0.000     0.000    41.010     0.067     0.042     0.891     0.000     3.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000         *     0.004     0.028     0.968     0.000     3.000
     1.000     1.000     1.000     0.000     1.000         *     1.000    70.250     0.001     0.930     0.019     0.051     2.000
     1.000     1.000     0.000     0.000     0.000     1.000     1.000    62.170     0.092     0.032     0.876     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    59.410     0.000     0.981     0.003     0.016     2.000
     1.000     1.000     0.000     0.000     0.000     1.000     1.000    67.310     0.092     0.048     0.860     0.000     3.000
     0.000     0.000     1.000     0.000     1.000     0.000     1.000    54.310     0.253     0.002     0.003     0.742     4.000
     1.000     1.000     0.000     0.000     0.000         *     0.000         *     0.060     0.012     0.928     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000    71.010     0.992     0.000     0.008     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000    68.080     0.925     0.002     0.072     0.000     1.000
     1.000     0.000     0.000     1.000     0.000     1.000     1.000    70.610     0.769     0.038     0.191     0.002     1.000
     1.000     1.000     1.000     0.000     1.000         *     0.000         *     0.002     0.869     0.078     0.051     2.000
     1.000     1.000     1.000     0.000     0.000         *     1.000         *     0.006     0.074     0.920     0.000     3.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000    65.100     0.001     0.929     0.023     0.047     2.000
     0.000     1.000     1.000     0.000     1.000         *     1.000    49.790     0.069     0.272     0.031     0.628     4.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
         *     1.000     1.000     1.000     0.000         *     0.000    80.330     0.004     0.876     0.120     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000    81.760     0.992     0.000     0.008     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000         *     0.001     0.899     0.039     0.060     2.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.000    72.010     0.001     0.934     0.003     0.061     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    78.660     0.000     0.990     0.000     0.010     2.000
     0.000     1.000     0.000     1.000     1.000     0.000     1.000    70.070     0.047     0.162     0.001     0.790     4.000
     1.000         *     1.000     0.000     1.000         *     1.000         *     0.013     0.734     0.047     0.206     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000    70.850     0.001     0.826     0.001     0.172     2.000
     0.000     0.000     0.000     0.000     0.000         *     0.000         *     0.992     0.000     0.008     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000    62.210     0.992     0.000     0.008     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000    60.870     0.000     0.930     0.003     0.067     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000    60.400     0.005     0.305     0.004     0.686     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000    74.660     0.000     0.959     0.011     0.029     2.000
         *         *         *         *         *         *     1.000         *     0.184     0.496     0.117     0.203     2.000
     1.000     0.000     1.000     0.000     1.000     0.000     1.000    68.850     0.047     0.078     0.027     0.848     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000    75.120     0.003     0.193     0.804     0.000     3.000
     1.000     0.000     0.000     1.000     0.000         *     0.000         *     0.697     0.010     0.292     0.001     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     1.000    57.610     0.005     0.445     0.002     0.548     4.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000    57.110     0.035     0.024     0.000     0.941     4.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000         *     0.052     0.566     0.044     0.338     2.000
     0.000     0.000     1.000     0.000     1.000     1.000     0.000    45.940     0.398     0.005     0.010     0.587     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000    63.970     0.002     0.837     0.078     0.082     2.000
     0.000     0.000     0.000     0.000     0.000         *     0.000    51.520     0.992     0.000     0.008     0.000     1.000
         *         *         *         *         *     0.000     0.000    42.730     0.337     0.145     0.329     0.189     1.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000    67.740     0.001     0.765     0.234     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000         *     0.000     0.949     0.006     0.045     2.000
     1.000     1.000     1.000     0.000     0.000         *     0.000         *     0.004     0.046     0.950     0.000     3.000
     1.000     0.000     1.000     0.000     1.000     0.000     1.000    54.260     0.068     0.037     0.041     0.855     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000    52.830     0.004     0.645     0.002     0.349     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    58.000     0.000     0.970     0.002     0.028     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    75.370     0.000     0.965     0.017     0.018     2.000
     1.000     1.000     1.000     0.000     1.000         *     0.000         *     0.002     0.869     0.078     0.051     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000    68.530     0.005     0.188     0.807     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    60.750     0.000     0.982     0.002     0.015     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    73.080     0.000     0.987     0.001     0.013     2.000
     1.000     1.000     1.000     1.000     1.000         *     0.000         *     0.000     0.974     0.004     0.022     2.000
     1.000     0.000     1.000     0.000     0.000         *     1.000         *     0.189     0.007     0.804     0.000     3.000
     0.000     0.000         *     0.000     0.000     0.000     1.000    57.580     0.983     0.000     0.017     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000    49.920     0.000     0.915     0.011     0.073     2.000
     0.000     1.000     1.000         *     1.000     1.000     0.000    36.000     0.045     0.451     0.041     0.464     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000    62.530     0.001     0.920     0.046     0.033     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000    60.780     0.002     0.735     0.001     0.261     2.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000    55.620     0.748     0.000     0.001     0.251     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     0.000    70.790     0.025     0.716     0.020     0.240     2.000
     0.000     1.000     0.000     1.000     0.000     1.000     1.000    68.270     0.728     0.157     0.114     0.001     1.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000    71.830     0.236     0.003     0.000     0.761     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000    36.960     0.004     0.005     0.991     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.940     0.000     0.970     0.002     0.028     2.000
         *         *         *         *         *     1.000     1.000    75.870     0.056     0.808     0.036     0.100     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000    49.520     0.003     0.029     0.968     0.000     3.000
     1.000     0.000     1.000     0.000     1.000     1.000     1.000         *     0.064     0.128     0.050     0.759     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    55.310     0.000     0.976     0.004     0.020     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    73.700     0.000     0.987     0.000     0.012     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     1.000    53.510     0.746     0.000     0.000     0.254     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.973     0.002     0.025     2.000
     0.000     1.000     1.000     1.000     1.000         *     1.000    36.950     0.010     0.355     0.005     0.630     4.000
     0.000     0.000     0.000     1.000     1.000     0.000     1.000    56.180     0.229     0.001     0.000     0.770     4.000
     0.000     0.000     0.000     1.000     1.000     1.000     0.000    35.960     0.442     0.001     0.001     0.557     4.000
     1.000     0.000     1.000     0.000     1.000     1.000     1.000    57.040     0.061     0.113     0.048     0.778     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000    50.110     0.000     0.968     0.005     0.026     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000    44.690     0.003     0.020     0.977     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    56.240     0.000     0.967     0.002     0.031     2.000
     1.000     1.000     0.000     1.000     0.000     1.000     0.000    32.380     0.051     0.044     0.905     0.000     3.000
     0.000     1.000     0.000     1.000     1.000     1.000     1.000    51.100     0.076     0.166     0.002     0.756     4.000
     0.000     0.000     0.000     0.000     1.000     1.000     0.000    42.330     0.861     0.000     0.001     0.137     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000         *     0.003     0.056     0.941     0.000     3.000
