3031	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	3	3	3	4	2	1	0	10	0	0	0	0	0	0	33	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
1939	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	11	4	3	1	7	0	0	7	0	0	0	32	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
6358	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	1	2	2	1	11	4	3	1	8	0	-99	-99	0	0	0	22	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
2273	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	-99	5	5	4	15	5	4	1	7	0	0	7	0	7	0	61	0	0	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
6428	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	5	2	1	0	10	0	0	0	0	0	0	32	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
5748	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	4	5	5	4	15	5	4	1	1	1	0	7	0	9	0	18	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
3609	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	5	-99	5	4	7	2	1	0	10	0	0	0	0	0	0	32	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
5418	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	5	5	5	4	15	5	4	1	6	0	1	2	0	6	0	23	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
4085	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	4	4	4	11	4	3	1	10	0	0	8	0	0	0	22	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
6310	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	-99	2	1	2	2	1	0	10	0	0	0	0	0	0	32	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	0	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
2884	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	3	3	3	5	2	1	0	1	1	0	0	0	0	0	51	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
2995	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	13	4	3	1	8	0	0	10	0	0	0	22	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
3360	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	-99	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
1989	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	17	6	5	1	5	1	1	1	1	4	1	15	3	3	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	1	1	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
3602	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	4	4	4	4	11	4	3	1	5	1	1	5	0	0	0	21	2	2	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	1	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
6215	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	4	4	4	4	11	4	3	1	7	0	0	8	0	0	0	22	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.85	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
6303	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	9	3	2	0	1	1	0	0	0	0	0	24	2	2	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	1	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
3450	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	15	5	4	1	3	1	1	3	0	8	0	43	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
1141	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	1	1	1	1	13	4	3	1	6	0	0	6	0	0	0	22	1	1	0	0	0	.9873	1.1751	1.1746	.784	.6798	.7755	.8896	.73	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
6883	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	0	2	2	2	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
6662	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	4	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	0	0	.7095	.6134	0	2	2	2	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
3502	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	5	2	1	0	8	0	0	0	0	0	0	32	1	1	0	0	0	.624	.5559	.5968	0	0	0	.6134	.66	1	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0
3408	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	0	0	0	0	0	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
5347	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	5	2	1	0	1	1	0	0	0	0	0	22	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	1.01	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
4472	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	5	2	5	4	15	5	4	1	9	0	0	9	0	8	0	97	1	1	0	0	0	.624	.5559	.5968	.7242	0	.7095	.6134	.66	1	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0
1548	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	0	.703	0	.6134	0	2	2	2	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
5391	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	1	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
5982	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	3	2	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	0	0	0	0	0	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
1829	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	3	-99	3	3	3	2	1	0	10	0	0	0	0	0	0	52	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	1.01	2	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
1463	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	4	4	4	8	2	1	0	8	0	0	0	0	0	0	52	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	.66	1	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0
6165	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	1	2	1	5	2	1	0	10	0	0	0	0	0	0	97	1	1	0	0	0	.624	.5559	.5968	0	0	.7095	.6134	1.01	2	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
6272	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	1	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	0	.5968	0	0	0	.6134	0	1	-99	-99	999	999	999	999	999	999	999	999	999	999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
3928	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	0	0	.7095	.6134	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
4623	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	8	2	1	0	-99	-99	0	0	0	0	0	32	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	.66	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
6446	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	1	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	0	0	0	0	0	0	2	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
2696	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	4	4	4	4	14	4	3	1	6	0	0	6	0	0	0	18	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	.66	1	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0
2269	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	0	0	0	.6134	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
4443	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	5	2	1	0	10	0	0	0	0	0	0	33	1	1	0	0	0	.624	.5559	.5968	0	0	0	.6134	1.01	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
4549	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	5	-99	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	0	2	2	2	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
5309	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	4	2	4	4	3	2	1	0	10	0	0	0	0	0	0	52	1	1	0	0	0	.624	.5559	.5968	0	0	0	.6134	.66	1	1	1	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0
3848	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	0	1	3	3	999	999	999	999	999	999	999	999	999	999	0	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
2423	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	1	1	1	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	0	0	.7095	.6134	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
4421	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	0	0	.6134	0	2	1	1	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
1133	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	.703	0	.6134	0	2	-99	-99	999	999	999	999	999	999	999	999	999	999	9999	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
6135	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	0	1	2	2	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0
4036	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	1	2	2	1	3	2	1	0	10	0	0	0	0	0	0	63	0	0	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	.66	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
4745	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	7	2	1	0	10	0	0	0	0	0	0	22	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	1.01	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
1318	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	0	.7242	.703	0	.6134	0	1	-99	-99	999	999	999	999	999	999	999	999	999	999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
1785	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	1	2	1	15	5	4	1	7	0	0	7	0	7	0	25	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	.66	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
5043	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	-99	2	2	1	5	2	1	0	10	0	0	0	0	0	0	43	1	1	0	0	0	.624	.5559	.5968	.7242	0	.7095	.6134	1.01	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
1026	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	4	4	4	7	2	1	0	1	1	0	0	0	0	0	43	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	1.01	2	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
5286	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	13	4	3	1	8	0	0	8	0	0	0	22	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	1.01	2	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
4126	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	5	5	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	0	2	2	2	999	999	999	999	999	999	999	999	999	999	1	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	1
5731	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	2	2	2	1	15	5	4	1	8	0	0	8	0	8	0	22	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	.66	1	2	2	999	999	999	999	999	999	999	999	999	999	1	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0
6059	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	3	1	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.624	0	0	0	0	0	0	0	2	-99	-99	999	999	999	999	999	999	999	999	999	999	9999	9999	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0
2262	1	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	-95	9999	9999	-95	-95	-95	3	2	3	3	15	5	4	1	9	0	0	6	0	10	0	18	1	1	0	0	0	.624	.5559	.5968	.7242	.703	.7095	.6134	.66	1	3	3	999	999	999	999	999	999	999	999	999	999	0	0	0	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0
