     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    52.570    81.260         *     0.998     0.000     0.002     0.000     1.000 2689
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000         *     1.000    61.030    77.940    86.230     0.559     0.296     0.145     0.000     1.000 1654
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    54.880    69.490    87.900     0.000     0.003     0.044     0.954     4.000 4589
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000    51.020    90.570    89.580     0.068     0.827     0.105     0.000     2.000 3389
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    58.000    73.040         *     0.001     0.973     0.025     0.000     2.000 2687
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    43.780    59.730    58.630     0.003     0.435     0.560     0.002     3.000 2991
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    60.300    73.720         *     0.000     0.021     0.622     0.358     3.000 1124
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    62.030         *         *     0.000     0.000     0.002     0.998     4.000 4173
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    79.980    92.120    95.390     0.000     0.983     0.010     0.007     2.000 2235
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000    69.790    73.600    83.900     0.000     0.560     0.321     0.118     2.000 5894
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    65.040    73.160         *     0.001     0.943     0.056     0.001     2.000 4637
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    54.800    72.730         *     0.000     0.000     0.002     0.998     4.000 2556
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    64.270    85.830    92.570     0.998     0.000     0.002     0.000     1.000 2099
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    52.280    62.760         *     0.967     0.006     0.027     0.000     1.000 3987
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000    51.260    50.170         *     0.172     0.638     0.190     0.000     2.000 2939
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    56.180    61.360    64.610     0.000     0.945     0.022     0.033     2.000 6796
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    47.070         *         *     0.000     0.001     0.020     0.980     4.000 1542
     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    66.440    76.990         *     0.000     0.000     0.999     0.001     3.000 5046
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    57.610    72.380    78.870     0.000     0.992     0.007     0.001     2.000 2637
     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000    55.980    77.740    86.580     0.004     0.031     0.965     0.001     3.000 1701
     1.000     0.000         *         *         *     1.000     0.000     0.000     0.000     0.000         *     1.000    59.300         *         *     0.000     0.293     0.154     0.553     4.000 6156
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    54.510    74.620    78.470     0.863     0.001     0.136     0.000     1.000 3007
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    64.560    70.590    84.780     0.000     0.992     0.007     0.001     2.000 4796
     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000    58.000    53.110         *     0.000     0.041     0.933     0.026     3.000 6870
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    62.710    72.980         *     0.000     0.992     0.007     0.001     2.000 2755
     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    75.420    80.890         *     0.000     0.532     0.410     0.058     2.000 6087
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    58.030    73.410         *     0.991     0.000     0.009     0.000     1.000 2316
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    43.050    62.980    68.990     0.000     0.288     0.191     0.522     4.000 2326
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    58.560    62.290         *     0.998     0.000     0.002     0.000     1.000 4369
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000    57.830    71.000         *     0.000     0.076     0.774     0.150     3.000 3183
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    60.520         *         *     0.000     0.000     0.002     0.998     4.000 1261
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    70.070    81.960    86.090     0.998     0.000     0.002     0.000     1.000 6253
     1.000     0.000     1.000     0.000     0.000     1.000         *     0.000     0.000     0.000     0.000     1.000    61.490    73.650    77.840     0.000     0.021     0.428     0.551     4.000 5898
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    50.140    58.430    51.840     0.000     0.000     0.002     0.998     4.000 3102
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    48.810    62.950         *     0.998     0.000     0.002     0.000     1.000 3330
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    63.130    66.010         *     0.000     0.000     0.002     0.998     4.000 2439
     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    57.180    78.600    81.940     0.000     0.176     0.223     0.601     4.000 5739
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    64.190    71.950         *     0.000     0.983     0.010     0.007     2.000 6160
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000    51.900    63.000    68.670     0.928     0.006     0.066     0.000     1.000 2635
     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000    58.850    71.150         *     0.000     0.016     0.914     0.069     3.000 1570
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    66.830    77.650    79.980     0.000     0.000     0.002     0.998     4.000 5197
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    68.600    77.170    84.980     0.998     0.000     0.002     0.000     1.000 4653
     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000    44.630         *         *     0.027     0.154     0.819     0.000     3.000 1910
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    57.050    68.170    81.060     0.998     0.000     0.002     0.000     1.000 4617
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    70.800    93.590         *     0.037     0.864     0.099     0.000     2.000 4503
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    62.460    76.600    84.540     0.998     0.000     0.002     0.000     1.000 3030
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    56.520    77.970         *     0.998     0.000     0.002     0.000     1.000 2198
     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    52.630    61.220    62.970     0.000     0.033     0.022     0.945     4.000 2400
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    39.380    45.490         *     0.998     0.000     0.002     0.000     1.000 6066
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    57.440    65.330         *     0.998     0.000     0.002     0.000     1.000 6596
     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000    71.870    88.970    97.560     0.623     0.005     0.371     0.000     1.000 1045
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.000     1.000    56.390    76.140    77.940     0.901     0.040     0.059     0.000     1.000 2673
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    54.900    67.000         *     0.000     0.001     0.020     0.980     4.000 3111
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    73.390    85.030    84.800     0.000     0.591     0.306     0.103     2.000 2886
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    59.380    63.940    55.700     0.998     0.000     0.002     0.000     1.000 2384
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    51.330    81.420    80.250     0.003     0.010     0.986     0.000     3.000 1953
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    39.980    56.420    59.900     0.000     0.030     0.195     0.776     4.000 4837
     0.000     1.000     1.000         *     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    45.450    66.940         *     0.001     0.884     0.113     0.001     2.000 5851
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    34.720    37.500         *     0.000     0.000     0.002     0.998     4.000 6055
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000    43.640    51.000    65.100     0.000     0.892     0.103     0.005     2.000 4076
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    55.330    73.950    77.750     0.000     0.992     0.007     0.001     2.000 3967
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    57.780    69.690    80.450     0.000     0.981     0.016     0.003     2.000 6937
     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    47.700    67.990    76.350     0.078     0.550     0.372     0.000     2.000 3671
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    43.780    45.750    54.510     0.998     0.000     0.002     0.000     1.000 3750
     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    69.630    86.710    92.390     0.000     0.176     0.223     0.601     4.000 4809
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    50.860    60.750         *     0.000     0.008     0.017     0.974     4.000 4493
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000    48.420    84.330    73.920     0.000     0.076     0.774     0.150     3.000 6506
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    39.500    71.020    77.370     0.998     0.000     0.002     0.000     1.000 6920
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000    67.860    79.380    89.920     0.383     0.075     0.541     0.000     3.000 5213
     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    44.740    55.830    56.900     0.000     0.270     0.128     0.601     4.000 6387
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    62.160         *         *     0.000     0.038     0.257     0.705     4.000 5352
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    48.210         *         *     0.379     0.008     0.614     0.000     3.000 1897
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000    47.600    53.140    57.940     0.016     0.049     0.935     0.000     3.000 5495
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    40.100    59.360         *     0.172     0.638     0.190     0.000     2.000 6243
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000    60.970    77.970    81.900     0.002     0.931     0.067     0.000     2.000 2467
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    34.030    49.730         *     0.003     0.010     0.986     0.000     3.000 6270
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    43.880    66.270    71.420     0.000     0.981     0.016     0.003     2.000 2832
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    47.490    60.030         *     0.000     0.114     0.753     0.133     3.000 1483
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    61.630    79.310    84.610     0.998     0.000     0.002     0.000     1.000 5527
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    37.450    48.210         *     0.000     0.201     0.062     0.736     4.000 1153
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    69.060    78.130    88.000     0.001     0.815     0.183     0.002     2.000 5395
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    57.710         *    65.450     0.001     0.703     0.289     0.007     2.000 2913
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    65.790    78.650    81.680     0.000     0.039     0.037     0.923     4.000 4958
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000    63.460    78.390         *     0.073     0.682     0.245     0.000     2.000 6264
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    50.520    64.000    68.940     0.000     0.003     0.044     0.954     4.000 6784
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    43.960    41.010         *     0.000     0.992     0.007     0.001     2.000 6534
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000    49.180    65.180    65.090     0.991     0.001     0.008     0.000     1.000 5501
     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000    40.790    72.060    60.650     0.002     0.442     0.551     0.006     3.000 2011
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    44.020    67.400         *     0.884     0.000     0.116     0.000     1.000 5578
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000    32.390    35.480    34.480     0.973     0.008     0.019     0.000     1.000 3308
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    44.550         *    74.570     0.000     0.571     0.287     0.141     2.000 5164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    47.160         *         *     0.000     0.000     0.002     0.998     4.000 1288
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    44.130    56.180         *     0.000     0.247     0.580     0.173     3.000 6540
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    49.170    63.940    60.340     0.000     0.001     0.005     0.994     4.000 1392
     1.000     1.000     1.000         *     1.000     1.000         *     1.000     1.000     1.000     0.000     0.000    56.650    63.660    66.030     0.992     0.001     0.007     0.000     1.000 1928
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    40.660    63.760    62.300     0.998     0.000     0.002     0.000     1.000 6565
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000    53.430    72.730         *     0.002     0.745     0.249     0.004     2.000 5019
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    35.350    38.940         *     0.000     0.000     0.002     0.998     4.000 3594
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    48.790    52.670         *     0.998     0.000     0.002     0.000     1.000 4866
     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000    42.930    63.150         *     0.001     0.257     0.726     0.017     3.000 5098
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    37.910    30.630    39.890     0.000     0.069     0.165     0.766     4.000 5577
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000    53.380    61.050    64.680     0.819     0.022     0.159     0.000     1.000 2894
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    30.730         *         *     0.000     0.000     0.002     0.998     4.000 6721
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    46.150         *         *     0.000     0.003     0.044     0.954     4.000 2068
     0.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    36.310    39.480         *     0.010     0.175     0.815     0.000     3.000 1950
     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    48.120    49.860    69.310     0.000     0.354     0.483     0.163     3.000 6100
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    44.630    66.070    67.310     0.973     0.008     0.019     0.000     1.000 6799
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    48.450         *         *     0.000     0.992     0.007     0.001     2.000 6212
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    37.380    65.400         *     0.998     0.000     0.002     0.000     1.000 6533
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    29.700    37.890    33.010     0.720     0.011     0.269     0.000     1.000 5621
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    50.340    47.860         *     0.000     0.955     0.044     0.001     2.000 4506
     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    34.780    58.360         *     0.004     0.003     0.993     0.000     3.000 6163
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000    44.860    42.140         *     0.000     0.008     0.017     0.974     4.000 5039
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    40.000    38.790         *     0.998     0.000     0.002     0.000     1.000 5924
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    45.910    32.750    55.640     0.000     0.000     0.002     0.998     4.000 2435
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000         *     1.000    53.620    64.570    75.100     0.057     0.097     0.846     0.000     3.000 3834
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    44.990    73.450    85.390     0.000     0.000     0.002     0.998     4.000 4119
     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    49.630    71.420    72.790     0.000     0.118     0.869     0.013     3.000 1112
     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    54.390    68.890    63.660     0.000     0.018     0.918     0.064     3.000 3874
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    60.920    65.790    84.000     0.991     0.000     0.009     0.000     1.000 5841
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    42.820    57.460         *     0.003     0.966     0.031     0.000     2.000 5021
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000    65.210    71.480    81.780     0.057     0.097     0.846     0.000     3.000 3053
     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    46.740         *    68.390     0.000     0.212     0.603     0.185     3.000 4893
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    36.130         *         *     0.379     0.008     0.614     0.000     3.000 6309
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    69.530    90.820    95.350     0.998     0.000     0.002     0.000     1.000 3737
     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000    33.600    68.270         *     0.001     0.156     0.838     0.005     3.000 1807
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    60.950    75.690    77.510     0.122     0.001     0.877     0.000     3.000 4038
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    76.800    93.040    97.670     0.998     0.000     0.002     0.000     1.000 4898
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000    47.480    63.350    80.030     0.844     0.093     0.063     0.000     1.000 6819
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    46.850    60.560         *     0.967     0.006     0.027     0.000     1.000 3534
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    63.190    71.510    76.930     0.001     0.001     0.998     0.000     3.000 1479
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    55.760    66.770    79.400     0.000     0.981     0.016     0.003     2.000 4335
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    43.790    49.830         *     0.000     0.000     0.002     0.998     4.000 2669
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    46.190    66.920         *     0.998     0.000     0.002     0.000     1.000 1296
     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000    43.090    51.670         *     0.049     0.216     0.735     0.000     3.000 1885
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    47.040    69.740    66.210     0.017     0.780     0.203     0.000     2.000 5586
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000    58.090    66.830    78.290     0.126     0.050     0.824     0.000     3.000 2800
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    39.580    66.020         *     0.998     0.000     0.002     0.000     1.000 4229
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    57.940    73.750    82.930     0.000     0.992     0.007     0.001     2.000 5108
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    52.510    68.340    75.160     0.998     0.000     0.002     0.000     1.000 1850
     1.000         *     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    50.700    63.070    69.470     0.996     0.000     0.004     0.000     1.000 2798
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    54.590    55.150    63.210     0.000     0.983     0.010     0.007     2.000 2446
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    44.400    76.590    76.220     0.000     0.981     0.016     0.003     2.000 3194
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000    54.160    67.790    70.570     0.001     0.000     0.999     0.000     3.000 6719
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000    59.500    65.090    71.390     0.000     0.002     0.392     0.606     4.000 1809
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    61.800    73.280    72.290     0.000     0.983     0.010     0.007     2.000 3765
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    48.720    56.700         *     0.000     0.000     0.998     0.002     3.000 5142
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000    54.390    60.370         *     0.006     0.960     0.035     0.000     2.000 5311
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    67.260    80.950    90.740     0.998     0.000     0.002     0.000     1.000 6172
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    50.400    65.680    67.880     0.967     0.006     0.027     0.000     1.000 3489
     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000    34.640    62.360         *     0.000     0.003     0.958     0.039     3.000 6110
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000    62.140    72.120    81.380     0.068     0.827     0.105     0.000     2.000 2294
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000    54.890    62.470    59.070     0.001     0.973     0.025     0.000     2.000 4091
     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    62.090    68.750    69.090     0.033     0.003     0.964     0.000     3.000 3401
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000    55.750    70.820    70.840     0.446     0.017     0.537     0.000     3.000 6234
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    50.000    65.420    73.990     0.017     0.780     0.203     0.000     2.000 3273
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    62.410    73.500    82.370     0.721     0.038     0.241     0.000     1.000 5070
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    60.290    68.910    83.890     0.037     0.864     0.099     0.000     2.000 5990
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    47.730    62.420         *     0.000     0.992     0.007     0.001     2.000 2096
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    63.320    73.700    79.430     0.000     0.013     0.043     0.944     4.000 2641
     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000    43.900    75.940         *     0.035     0.003     0.961     0.000     3.000 5154
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000    47.100    56.190         *     0.000     0.034     0.351     0.615     4.000 3769
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    36.530         *    73.130     0.998     0.000     0.002     0.000     1.000 2632
     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000    48.940    56.110    67.730     0.964     0.002     0.034     0.000     1.000 3821
     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    51.340    59.060    66.250     0.000     0.911     0.077     0.012     2.000 4680
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000    65.280    72.180    77.460     0.010     0.739     0.251     0.000     2.000 6608
     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000    72.390    92.090    92.140     0.000     0.030     0.907     0.064     3.000 5692
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    54.830    78.160         *     0.000     0.936     0.048     0.016     2.000 2233
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    59.310    72.890    84.380     0.002     0.930     0.068     0.000     2.000 1104
