0	1	1	1	1	1	0	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	34.16	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	4267
0	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	1	36.92	52.42	.	0.033	0	-0.001	0	0.004	0	0	0	0.009	0	0	0	-0.18	0.002	0.008	0	0.082	-0.001	-0.003	0	0.01	0	0	0	0.021	0	-0.001	0	-0.442	0.006	0.019	-0.001	-0.397	0.005	0.017	-0.001	-0.05	0.001	0.002	0	-0.102	0.001	0.004	0	2.14	-0.029	-0.091	0.003	0.018	0	-0.001	0	0.002	0	0	0	0.005	0	0	0	-0.095	0.001	0.004	0	6184
1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	.	.	.	.	.	0	1	51.3	62.26	65.14	0.012	0	-0.001	0	-0.059	0.001	0.003	0	0.005	0	0	0	0.002	0	0	0	-0.365	0.005	0.016	-0.001	1.823	-0.024	-0.078	0.003	-0.159	0.002	0.007	0	-0.053	0.001	0.002	0	0.035	0	-0.001	0	-0.173	0.002	0.007	0	0.015	0	-0.001	0	0.005	0	0	0	0.009	0	0	0	-0.044	0.001	0.002	0	0.004	0	0	0	0.001	0	0	0	3433
1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	63.05	81.74	87.44	-0.008	-0.001	-0.001	0.021	0.041	0.003	0.003	-0.103	-0.004	0	0	0.009	-0.001	0	0	0.003	0.252	0.017	0.02	-0.634	-1.262	-0.085	-0.099	3.169	0.11	0.007	0.009	-0.276	0.036	0.002	0.003	-0.091	-0.024	-0.002	-0.002	0.06	0.12	0.008	0.009	-0.301	-0.01	-0.001	-0.001	0.026	-0.003	0	0	0.009	-0.006	0	0	0.015	0.03	0.002	0.002	-0.076	-0.003	0	0	0.007	-0.001	0	0	0.002	4063
1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	56.61	69.16	.	-0.835	-0.056	-0.065	2.098	0.006	0	0	-0.014	0.04	0.003	0.003	-0.1	-0.003	0	0	0.006	0.02	0.001	0.002	-0.051	0	0	0	0	-0.001	0	0	0.002	0	0	0	0	0.046	0.003	0.004	-0.115	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	-0.003	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	4507
1	0	0	0	0	0	0	0	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	41.21	.	.	0.014	0	-0.001	0	0	0	0	0	-0.001	0	0	0	0	0	0	0	-0.119	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.105	0.001	0.004	0	0.001	0	0	0	0.005	0	0	0	0	0	0	0	1.326	-0.018	-0.057	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	2268
.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	62.16	72.94	87.27	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	3219
1	1	1	1	1	0	0	0	0	0	.	.	.	.	.	.	.	.	.	.	0	1	1	1	0	0	1	1	0	1	0	1	52.82	.	.	0.038	0.011	-0.095	0.006	0	0	0.001	0	-0.002	-0.001	0.005	0	0	0	0	0	-1.16	-0.343	2.919	-0.173	0.008	0.002	-0.02	0.001	0.056	0.016	-0.14	0.008	-0.004	-0.001	0.009	-0.001	0.11	0.033	-0.277	0.016	-0.001	0	0.002	0	-0.005	-0.002	0.013	-0.001	0	0	-0.001	0	0.028	0.008	-0.07	0.004	0	0	0	0	-0.001	0	0.003	0	0	0	0	0	2694
0	0	0	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	1	0	0	0	0	0	0	0	0	0	0	1	52.53	.	.	0.098	0.007	0.008	-0.246	-0.001	0	0	0.002	-0.005	0	0	0.012	0	0	0	-0.001	0.24	0.016	0.019	-0.602	-0.002	0	0	0.004	-0.011	-0.001	-0.001	0.029	0.001	0	0	-0.002	-1.161	-0.078	-0.091	2.916	0.008	0.001	0.001	-0.02	0.056	0.004	0.004	-0.139	-0.004	0	0	0.009	0.051	0.003	0.004	-0.129	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	3013
0	1	0	1	0	0	0	0	0	0	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	0	0	0	0	0	0	0	41.49	.	.	-0.01	0.027	-0.002	-0.001	0	0	0	0	0	-0.001	0	0	0	0	0	0	0.09	-0.231	0.021	0.008	-0.001	0.002	0	0	-0.004	0.011	-0.001	0	0	-0.001	0	0	0.079	-0.204	0.018	0.007	-0.001	0.001	0	0	-0.004	0.01	-0.001	0	0	-0.001	0	0	-0.999	2.569	-0.23	-0.087	0.007	-0.018	0.002	0.001	0.048	-0.123	0.011	0.004	-0.003	0.008	-0.001	0	2665
1	1	1	1	1	1	1	1	0	1	.	.	.	.	.	.	.	.	.	.	1	0	1	0	0	1	0	0	0	0	0	0	59.14	.	.	-0.835	-0.056	-0.065	2.098	0.006	0	0	-0.014	0.04	0.003	0.003	-0.1	-0.003	0	0	0.006	0.02	0.001	0.002	-0.051	0	0	0	0	-0.001	0	0	0.002	0	0	0	0	0.046	0.003	0.004	-0.115	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	-0.003	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	4167
1	1	1	0	0	0	1	1	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	0	50.05	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	5047
1	0	1	1	0	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	51.32	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	6015
1	1	1	1	1	1	1	1	0	0	.	.	.	.	.	.	.	.	.	.	0	0	0	1	0	1	0	1	0	1	0	1	67.4	.	.	-1.065	-0.315	2.68	-0.158	0.007	0.002	-0.019	0.001	0.051	0.015	-0.128	0.008	-0.003	-0.001	0.008	0	0.026	0.008	-0.065	0.004	0	0	0	0	-0.001	0	0.003	0	0	0	0	0	0.059	0.017	-0.147	0.009	0	0	0.001	0	-0.003	-0.001	0.007	0	0	0	0	0	-0.004	-0.001	0.009	-0.001	0	0	0	0	0	0	0	0	0	0	0	0	6535
1	1	1	1	1	1	0	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	64.22	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	6774
0	1	1	1	1	1	1	1	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	62.96	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6846
1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	64.89	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020
0	0	1	1	1	1	0	0	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	37.29	.	78.21	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	4043
1	1	1	1	1	0	0	0	1	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	47.63	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	2747
1	0	1	0	0	1	0	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	66.64	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	1692
0	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	58.51	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5950
0	1	1	0	1	1	0	1	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	69.47	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	2176
1	1	1	1	0	1	1	1	1	0	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	0	69.79	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	3342
1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	71.01	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3562
0	1	1	0	0	1	0	0	0	0	.	.	.	.	.	.	.	.	.	.	1	0	1	0	1	1	0	0	0	0	0	1	64.01	.	.	0.125	0.037	-0.314	0.019	-0.001	0	0.002	0	-0.006	-0.002	0.015	-0.001	0	0	-0.001	0	0.306	0.09	-0.769	0.045	-0.002	-0.001	0.005	0	-0.015	-0.004	0.037	-0.002	0.001	0	-0.002	0	-1.481	-0.438	3.725	-0.22	0.01	0.003	-0.026	0.002	0.071	0.021	-0.178	0.011	-0.005	-0.001	0.011	-0.001	0.065	0.019	-0.165	0.01	0	0	0.001	0	-0.003	-0.001	0.008	0	0	0	-0.001	0	6860
1	1	1	1	1	1	1	0	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	0	1	1	1	1	1	0	1	61.64	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1016
1	1	1	1	1	0	0	1	1	0	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	0	0	1	1	0	0	56.93	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	6221
0	1	1	1	1	0	1	1	1	1	.	.	.	.	.	.	.	.	.	.	1	0	1	0	0	0	0	0	0	0	0	0	51.95	.	.	-0.835	-0.056	-0.065	2.098	0.006	0	0	-0.014	0.04	0.003	0.003	-0.1	-0.003	0	0	0.006	0.02	0.001	0.002	-0.051	0	0	0	0	-0.001	0	0	0.002	0	0	0	0	0.046	0.003	0.004	-0.115	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	-0.003	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	4835
1	1	0	1	1	1	0	0	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	46.74	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1281
1	1	1	1	1	1	0	1	0	1	.	.	.	.	.	.	.	.	.	.	1	0	1	0	1	0	0	1	0	0	0	1	60.09	.	.	-1.065	-0.315	2.68	-0.158	0.007	0.002	-0.019	0.001	0.051	0.015	-0.128	0.008	-0.003	-0.001	0.008	0	0.026	0.008	-0.065	0.004	0	0	0	0	-0.001	0	0.003	0	0	0	0	0	0.059	0.017	-0.147	0.009	0	0	0.001	0	-0.003	-0.001	0.007	0	0	0	0	0	-0.004	-0.001	0.009	-0.001	0	0	0	0	0	0	0	0	0	0	0	0	4800
1	1	1	1	1	1	1	1	0	0	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	1	69.99	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3510
1	1	1	1	1	1	0	1	1	1	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	1	59.78	.	70.94	-0.835	-0.056	-0.065	2.098	0.006	0	0	-0.014	0.04	0.003	0.003	-0.1	-0.003	0	0	0.006	0.02	0.001	0.002	-0.051	0	0	0	0	-0.001	0	0	0.002	0	0	0	0	0.046	0.003	0.004	-0.115	0	0	0	0.001	-0.002	0	0	0.006	0	0	0	0	-0.003	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	5118
1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	1	69.22	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4953
1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	1	74.35	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2741
1	1	1	1	1	1	1	.	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	64.98	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4175
1	0	1	1	1	1	1	0	1	1	.	.	.	.	.	.	.	.	.	.	1	0	1	1	1	1	1	1	1	1	0	0	74.32	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3205
1	0	0	0	0	1	0	0	0	1	.	.	.	.	.	.	.	.	.	.	1	0	1	0	0	1	1	1	0	1	0	1	57.16	.	.	0.125	0.037	-0.314	0.019	-0.001	0	0.002	0	-0.006	-0.002	0.015	-0.001	0	0	-0.001	0	0.306	0.09	-0.769	0.045	-0.002	-0.001	0.005	0	-0.015	-0.004	0.037	-0.002	0.001	0	-0.002	0	-1.481	-0.438	3.725	-0.22	0.01	0.003	-0.026	0.002	0.071	0.021	-0.178	0.011	-0.005	-0.001	0.011	-0.001	0.065	0.019	-0.165	0.01	0	0	0.001	0	-0.003	-0.001	0.008	0	0	0	-0.001	0	6457
0	1	1	1	1	1	0	1	0	1	.	.	.	.	.	.	.	.	.	.	0	1	1	1	0	1	1	1	0	0	0	0	53.33	.	.	0.038	0.011	-0.095	0.006	0	0	0.001	0	-0.002	-0.001	0.005	0	0	0	0	0	-1.16	-0.343	2.919	-0.173	0.008	0.002	-0.02	0.001	0.056	0.016	-0.14	0.008	-0.004	-0.001	0.009	-0.001	0.11	0.033	-0.277	0.016	-0.001	0	0.002	0	-0.005	-0.002	0.013	-0.001	0	0	-0.001	0	0.028	0.008	-0.07	0.004	0	0	0	0	-0.001	0	0.003	0	0	0	0	0	4180
0	1	1	1	1	1	0	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	62.94	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	2288
0	1	1	1	1	1	0	1	1	1	.	.	.	.	.	.	.	.	.	.	1	0	0	1	1	0	0	0	0	0	0	0	60.21	.	.	-0.909	2.338	-0.209	-0.079	0.006	-0.016	0.001	0.001	0.043	-0.112	0.01	0.004	-0.003	0.007	-0.001	0	0.022	-0.057	0.005	0.002	0	0	0	0	-0.001	0.003	0	0	0	0	0	0	0.05	-0.129	0.011	0.004	0	0.001	0	0	-0.002	0.006	-0.001	0	0	0	0	0	-0.003	0.008	-0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	5589
0	1	1	1	1	1	0	1	0	0	.	.	.	.	.	.	.	.	.	.	0	1	0	0	1	1	0	0	0	0	0	1	61.81	.	.	0.032	-0.083	0.007	0.003	0	0.001	0	0	-0.002	0.004	0	0	0	0	0	0	-0.99	2.547	-0.228	-0.086	0.007	-0.018	0.002	0.001	0.047	-0.122	0.011	0.004	-0.003	0.008	-0.001	0	0.094	-0.242	0.022	0.008	-0.001	0.002	0	0	-0.005	0.012	-0.001	0	0	-0.001	0	0	0.024	-0.061	0.005	0.002	0	0	0	0	-0.001	0.003	0	0	0	0	0	0	5741
0	1	1	1	1	0	0	1	0	1	.	.	.	.	.	.	.	.	.	.	1	0	0	0	0	1	0	0	0	0	0	0	59.93	.	.	0.03	0.002	0.002	-0.075	0	0	0	0.001	-0.001	0	0	0.004	0	0	0	0	-0.91	-0.062	-0.071	2.286	0.006	0	0	-0.016	0.044	0.003	0.003	-0.109	-0.003	0	0	0.007	0.086	0.006	0.007	-0.217	-0.001	0	0	0.002	-0.004	0	0	0.01	0	0	0	-0.001	0.022	0.001	0.002	-0.055	0	0	0	0	-0.001	0	0	0.003	0	0	0	0	5553
0	1	0	1	1	1	.	1	0	0	.	.	.	.	.	.	.	.	.	.	0	1	0	0	1	0	0	0	0	0	0	0	57.23	.	.	0.03	0.002	0.002	-0.075	0	0	0	0.001	-0.001	0	0	0.004	0	0	0	0	-0.91	-0.062	-0.071	2.286	0.006	0	0	-0.016	0.044	0.003	0.003	-0.109	-0.003	0	0	0.007	0.086	0.006	0.007	-0.217	-0.001	0	0	0.002	-0.004	0	0	0.01	0	0	0	-0.001	0.022	0.001	0.002	-0.055	0	0	0	0	-0.001	0	0	0.003	0	0	0	0	2257
1	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	0	78.41	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6239
0	1	0	1	1	0	0	0	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	48.82	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	2748
1	1	1	1	1	1	0	1	0	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	1	0	0	78.12	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5307
0	1	0	1	0	1	.	0	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	63.44	.	.	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	6443
1	.	1	1	1	1	0	1	1	1	.	.	.	.	.	.	.	.	.	.	1	1	1	1	1	1	0	1	0	0	0	1	57.62	.	74.92	-0.909	2.338	-0.209	-0.079	0.006	-0.016	0.001	0.001	0.043	-0.112	0.01	0.004	-0.003	0.007	-0.001	0	0.022	-0.057	0.005	0.002	0	0	0	0	-0.001	0.003	0	0	0	0	0	0	0.05	-0.129	0.011	0.004	0	0.001	0	0	-0.002	0.006	-0.001	0	0	0	0	0	-0.003	0.008	-0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	4894
1	1	1	0	1	0	0	0	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	61.75	.	.	-0.043	0.001	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1.315	-0.018	-0.056	0.002	-0.009	0	0	0	-0.063	0.001	0.003	0	0.004	0	0	0	-0.125	0.002	0.005	0	0.001	0	0	0	0.006	0	0	0	0	0	0	0	-0.031	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0	0	1792
1	1	1	1	1	0	0	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	73.7	.	.	1.207	-0.016	-0.051	0.002	-0.008	0	0	0	-0.058	0.001	0.002	0	0.004	0	0	0	-0.029	0	0.001	0	0	0	0	0	0.001	0	0	0	0	0	0	0	-0.066	0.001	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1223
1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	62.5	79.37	89.16	-0.008	-0.001	-0.001	0.021	0.041	0.003	0.003	-0.103	-0.004	0	0	0.009	-0.001	0	0	0.003	0.252	0.017	0.02	-0.634	-1.262	-0.085	-0.099	3.169	0.11	0.007	0.009	-0.276	0.036	0.002	0.003	-0.091	-0.024	-0.002	-0.002	0.06	0.12	0.008	0.009	-0.301	-0.01	-0.001	-0.001	0.026	-0.003	0	0	0.009	-0.006	0	0	0.015	0.03	0.002	0.002	-0.076	-0.003	0	0	0.007	-0.001	0	0	0.002	2872
0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	64.39	79.09	87.66	-0.141	0.002	0.006	0	0.001	0	0	0	0.007	0	0	0	0	0	0	0	-0.346	0.005	0.015	0	0.002	0	0	0	0.017	0	-0.001	0	-0.001	0	0	0	1.677	-0.022	-0.072	0.002	-0.012	0	0	0	-0.08	0.001	0.003	0	0.005	0	0	0	-0.074	0.001	0.003	0	0.001	0	0	0	0.004	0	0	0	0	0	0	0	3772
