1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	38.25	39.63	46.41	42.46	1	1	37.29	45.71	39.99	1	4072	.998	0	.002	0	1	1
1	1	1	1	1	1	1	1	1	1	0	0	0	9999	9999	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	27.33	44.75	66.16	65.62	0	0	33.39	39.32	62.71	1	4073	.998	0	.002	0	1	4
1	1	1	9999	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	48.74	43.72	62.25	63.18	1	0	43.64	51	65.1	2	4076	.964	.004	.032	0	1	2
0	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	51.67	50.69	9999	9999	0	0	48.64	63.09	59.68	3	4077	.001	.066	.922	.012	3	1
1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	9999	9999	9999	59.62	53.86	59.93	61.37	1	0	51.97	55.33	9999	4	4083	.001	.968	.03	0	2	2
1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	56.79	53.14	9999	9999	1	0	58.43	52.4	61.81	4	4086	0	.991	.009	0	2	2
1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	9999	9999	9999	9999	57.35	71	74.73	0	0	63.16	64.25	72.41	2	4087	.974	.005	.021	0	1	2
0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	57.92	63.67	69.21	72.01	0	0	51.93	63.13	9999	3	4089	.973	.001	.026	0	1	3
0	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	60.17	53.24	57.3	47.21	0	0	36.39	9999	9999	1	4090	0	.001	.989	.009	3	2
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	54.04	57.02	67.16	9999	1	1	54.89	62.47	59.07	2	4091	0	0	.002	.998	4	2
1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	69.56	70	93.44	82.85	1	0	64.18	74.68	92.45	1	4094	.717	.124	.158	0	1	3
0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	9999	0	9999	9999	9999	45.2	40.47	9999	9999	1	0	40.03	54.99	67.1	2	4095	0	.979	.018	.003	2	1
1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	9999	9999	9999	63.76	9999	76	70.1	0	0	56.48	68.62	77.66	2	4104	.205	.14	.655	0	3	4
1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	9999	0	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	53.47	56.91	9999	9999	1	0	50.37	64.51	65.3	1	4108	.998	0	.002	0	1	2
0	1	1	0	1	0	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	1	1	9999	9999	9999	9999	9999	9999	9999	0	0	0	44.88	9999	59.44	65.34	0	0	53.81	70.62	9999	1	4120	.195	.039	.766	0	3	2
0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.07	38.68	9999	9999	0	0	33.3	35.07	31.09	4	4121	0	0	.002	.998	4	3
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	42.97	9999	9999	9999	0	1	38.96	48.96	63.06	1	4122	.998	0	.002	0	1	1
1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	64.26	62.26	85.34	76.53	0	0	50.78	78.34	87.43	3	4124	.684	.183	.134	0	1	2
1	1	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	9999	0	0	0	1	0	63.33	65.26	75.13	73.5	0	0	56.73	73.13	78.24	2	4128	0	.829	.164	.006	2	3
1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	0	1	1	1	67.51	64.67	9999	9999	1	0	74.58	87.07	87.35	2	4135	.693	.172	.136	0	1	3
1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	50.46	54.48	65.01	53.48	1	1	46.17	55.27	61.65	1	4138	.967	0	.033	0	1	3
1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	73.76	59.05	97.39	76.67	0	0	52.72	95.26	9999	2	4148	.684	.183	.134	0	1	2
1	1	1	0	1	0	0	0	0	0	1	1	1	1	1	0	9999	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	52.61	48.56	66.43	67.5	1	0	45.82	64.35	69.19	4	4157	0	.93	.052	.018	2	2
1	1	1	1	1	1	0	0	0	0	1	1	1	1	9999	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	9999	9999	74.51	72.46	0	1	50.21	73.02	71.72	3	4159	.001	.968	.03	0	2	1
1	0	0	9999	1	0	1	0	1	1	1	1	0	1	9999	9999	0	0	0	0	0	1	0	0	1	1	0	0	0	0	9999	9999	9999	9999	29.04	9999	39.77	0	0	44.14	9999	9999	2	4160	.028	.02	.952	0	3	2
1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	67.1	67.55	9999	9999	1	0	69.51	78.66	82.25	3	4163	.728	.015	.257	0	1	1
0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	9999	0	0	0	0	0	0	9999	9999	80.51	79.13	1	0	59.18	75.38	9999	2	4165	.001	.701	.284	.014	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	47.04	56.05	58.45	60.7	0	0	47.3	36.89	57.4	4	4168	0	0	.002	.998	4	2
1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	67.37	68.17	85.31	82.77	0	0	61.93	77.1	87.29	1	4181	.007	.027	.965	.001	3	1
1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	61.56	62.27	63.6	68.78	1	0	59.76	67.87	9999	3	4182	.974	.005	.021	0	1	3
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	85.36	77.05	86.03	88.3	1	0	82.54	91.31	92.48	1	4187	.998	0	.002	0	1	1
0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	81.45	81.09	94.02	89.84	0	0	71.49	92.66	95.29	1	4188	.882	0	.118	0	1	1
0	0	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	9999	9999	9999	70.15	60.05	84.86	71.61	0	0	63.27	79.87	90.61	2	4193	0	.009	.763	.228	3	2
1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.37	46.98	9999	9999	0	0	41.49	9999	66.08	4	4196	.998	0	.002	0	1	3
0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	9999	9999	9999	47.86	56.29	54.11	64.02	0	1	40.81	52.29	48.56	1	4198	0	0	.002	.998	4	2
0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	9999	9999	9999	57.77	50.94	9999	9999	1	0	53.04	69.88	9999	3	4202	0	.002	.988	.01	3	2
1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	54.31	56.08	76	67.12	1	0	56.79	69.27	74.36	1	4204	.968	0	.032	0	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	72.29	73.5	89.33	86.89	0	0	63.36	82.11	92.09	4	4211	.998	0	.002	0	1	1
0	0	1	0	0	1	9999	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	52.06	52.63	61.98	9999	0	1	9999	62.05	64.44	1	4212	0	.006	.847	.146	3	1
1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	9999	9999	9999	34.62	36.93	45.05	45.99	1	0	40.47	48.47	45.26	4	4216	.436	.065	.499	0	3	2
1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	9999	9999	9999	62.28	67.88	87.02	75.1	1	0	60.76	78.86	83.69	2	4217	0	.991	.009	0	2	2
1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	65.53	59.14	83.03	78.39	1	0	62.78	87.84	81.09	3	4218	.998	0	.002	0	1	2
1	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	63.31	61.56	75.82	75.24	1	1	58.21	72.03	78.39	2	4221	0	.652	.278	.07	2	2
0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	56.73	51.48	71.02	54.97	1	0	52.03	68.25	9999	4	4225	0	.012	.018	.97	4	2
0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	54.86	51.57	59.41	9999	1	0	39.58	66.02	9999	1	4229	.973	.001	.026	0	1	4
1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	48.51	48.41	9999	9999	0	0	44.28	73.24	9999	2	4243	.998	0	.002	0	1	3
0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	56.64	62.22	65.31	66.05	1	0	55.02	68.3	72.9	1	4247	.003	.648	.348	.002	2	1
1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	9999	55.36	9999	9999	0	0	56.3	76.35	71.82	2	4248	0	.297	.135	.568	4	2
0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	0	0	1	1	9999	9999	9999	46.11	56.28	75.38	73.04	0	1	51.77	71.97	75.91	3	4264	0	.001	.456	.543	4	3
1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	9999	9999	97.39	86.48	1	0	74.03	95.26	9999	3	4266	.454	.235	.196	.115	1	2
0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9999	9999	9999	49.83	48.08	49.66	52.28	0	1	43.02	50.26	39.43	4	4272	0	.005	.987	.008	3	4
0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	51.13	46.4	9999	9999	1	0	51.79	74.64	9999	3	4279	0	0	.002	.998	4	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	74.31	71.48	87.74	85.49	1	0	65.55	82.57	98.02	1	4287	.998	0	.002	0	1	2
1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	64.15	63.27	65.14	67.46	0	0	58.22	63.45	69.89	3	4291	.164	.004	.831	0	3	1
0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	63.88	58.53	78.31	57.67	1	0	64.22	61.9	79.07	2	4294	0	.331	.086	.583	4	2
1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	50.04	42.36	9999	9999	1	0	52.72	63.9	9999	2	4298	0	.002	.051	.947	4	4
1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	9999	9999	9999	9999	9999	9999	9999	1	9999	52.29	64.67	9999	1	4308	.889	.05	.061	0	1	2
1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9999	9999	9999	45.43	0	0	55.41	9999	9999	4	4320	0	.001	.985	.014	3	2
1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	45.96	48.16	56.14	42.58	1	1	41.46	51.57	50.44	3	4325	.998	0	.002	0	1	3
0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	46.23	49.01	41.83	48.15	1	0	42.36	47.15	62.72	1	4326	.398	.241	.36	0	1	1
0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	64.1	62.6	71.06	9999	0	0	55.76	66.77	79.4	2	4335	.246	.008	.746	0	3	3
0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	9999	9999	68.8	65.4	1	0	59.15	67.5	9999	3	4337	0	.194	.072	.734	4	2
1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	9999	0	9999	9999	9999	64.49	63.67	79.09	69.82	1	0	49.85	71.58	74.76	4	4346	0	.066	.045	.889	4	4
1	1	0	1	1	9999	9999	9999	9999	9999	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	33.03	37.48	52.02	52.32	0	1	33.26	41.99	45.78	1	4347	.253	.594	.151	.002	2	3
0	1	0	1	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	54.71	56.98	9999	9999	0	0	46.01	53.88	9999	2	4353	.004	.517	.477	.002	2	3
1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1	0	0	0	1	9999	9999	9999	61.84	65.6	73.85	56.68	0	0	64.73	75.79	75.69	3	4355	.998	0	.002	0	1	1
0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	58.15	59.72	67.8	63.06	1	0	47.48	67.58	70.03	4	4356	0	0	.002	.998	4	1
0	1	0	1	1	1	0	1	0	0	1	0	0	0	9999	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	48.08	46.09	9999	9999	1	0	53.42	9999	9999	1	4358	.003	.648	.348	.002	2	3
0	1	0	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	9999	9999	9999	56.84	55.15	62	9999	1	0	36.23	68.65	9999	3	4361	0	.005	.989	.006	3	2
1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	63.86	60.94	85.76	75.18	1	1	58.37	75.94	80.11	1	4363	.761	.007	.232	0	1	4
1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	84.7	71.99	88.28	80.28	1	0	74.19	88.48	9999	1	4365	.998	0	.002	0	1	1
0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	0	62.32	59	73.06	64.87	1	0	52.23	74.05	68.53	2	4373	0	0	.002	.998	4	3
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9999	9999	9999	57.19	59.89	78.39	60.59	1	1	51.3	70.7	77.42	1	4374	.998	0	.002	0	1	1
0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	1	59.75	50.42	9999	9999	0	0	50.75	71.58	67.02	2	4387	.004	.881	.115	0	2	3
1	0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	64.39	63.2	75.14	66.98	1	0	58.41	72.71	81.13	3	4395	.074	.004	.922	0	3	4
0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	51.72	45.81	47.42	9999	0	0	45.07	50.89	39.91	4	4396	.004	.028	.967	.001	3	2
0	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	58.11	68.54	83.36	79.26	0	0	53.27	76.25	92.95	1	4397	0	.009	.763	.228	3	3
0	0	1	1	1	0	0	0	0	0	1	1	9999	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	9999	9999	9999	44.86	47.16	9999	39.37	1	0	47.29	60.43	9999	2	4398	0	.805	.088	.107	2	2
0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.41	55.55	9999	73.08	0	0	62.99	9999	9999	4	4401	0	0	.002	.998	4	2
0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	9999	9999	9999	56.1	55.6	67.72	65.63	0	0	52.13	64.06	9999	2	4406	0	0	.002	.998	4	2
1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	67.1	65.78	77.72	76.85	1	1	59.36	76.49	84.31	1	4408	0	.001	.005	.994	4	1
0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	0	52.81	57.61	62.05	66.26	1	9999	42.62	59.19	64.78	3	4417	0	.145	.837	.017	3	3
1	1	1	1	1	1	1	1	1	1	1	9999	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	9999	9999	9999	48.28	36.53	49.51	49.73	1	1	34.8	48.65	9999	1	4418	.998	0	.002	0	1	2
1	0	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	0	9999	9999	9999	66.5	65.11	88.9	81.37	1	0	59.44	87.34	9999	3	4419	.017	.055	.927	0	3	1
0	1	0	1	0	0	1	0	1	0	1	1	9999	1	9999	0	0	0	0	9999	1	1	1	1	1	1	1	1	1	1	0	0	0	58.35	62.34	64.01	59.2	1	0	52.13	64.38	62.79	1	4425	.001	.066	.922	.012	3	2
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	66.73	65.73	9999	74.78	0	1	63.51	80.69	89.98	1	4429	.998	0	.002	0	1	2
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9999	9999	9999	62.27	68.65	9999	9999	1	1	42.81	71.44	78.64	1	4431	.998	0	.002	0	1	1
1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	0	9999	9999	9999	57.06	62.68	68.21	66.42	1	0	47.98	64.94	76.49	3	4432	0	.005	.115	.88	4	1
1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	50.16	36.76	67.64	55.99	1	0	51.7	64.96	63.72	3	4437	.213	.653	.134	0	2	3
1	1	1	1	1	1	0	1	0	1	1	0	0	0	9999	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	56.16	59.22	70.03	68.65	1	1	46.49	60.63	70.58	1	4439	.693	.172	.136	0	1	4
0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9999	9999	9999	40.39	37.68	34.66	38.59	1	0	36.04	30.52	32.77	4	4440	0	0	.002	.998	4	2
0	1	1	1	1	1	9999	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9999	9999	9999	40.62	31.9	40.1	38.56	1	1	36.36	40.24	38.9	1	4441	.802	.059	.14	0	1	1
0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	62.97	57.41	9999	58.12	1	0	53.84	70.41	9999	4	4447	.173	0	.827	0	3	3
1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	58.74	54.84	9999	9999	1	0	59.41	72.82	76.17	2	4449	0	.991	.009	0	2	2
1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	55.53	55.18	75.64	73.58	1	0	51.29	74.51	78.48	3	4456	.901	.002	.097	0	1	2
0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	47.83	47.58	68.11	62.85	0	1	46.27	69.75	9999	3	4463	0	.002	.014	.984	4	1
0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	60.24	63.3	76.48	84.32	0	0	50.45	73.72	9999	2	4464	0	.391	.327	.282	2	2
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	63.05	72.12	84.49	81.66	0	0	61.5	79.12	91.48	1	4468	.998	0	.002	0	1	1
0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	53.43	59.68	9999	66.52	1	0	49.28	9999	9999	2	4475	.024	.781	.195	0	2	2
0	1	1	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	72.04	75.94	82.4	80.72	1	0	67.98	78.35	84.36	1	4479	0	.151	.616	.233	3	2
1	0	1	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	64.11	61.14	77.07	76.3	1	1	58.91	71.12	83.05	1	4481	0	.042	.458	.499	4	1
0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	62.01	67.43	9999	9999	0	0	56.61	69.16	9999	1	4507	0	0	.002	.998	4	1
9999	9999	9999	9999	0	9999	9999	9999	9999	0	1	1	1	1	1	1	9999	1	0	0	0	0	0	1	0	0	0	0	0	0	9999	9999	9999	55.75	58.35	56.21	65.71	1	0	37.47	53.41	9999	4	4525	.003	.064	.208	.724	4	2
1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	9999	9999	9999	57.48	49.81	69.03	73.15	1	0	56.99	71.7	70.46	2	4535	.968	0	.032	0	1	4
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	66.69	64.92	79.01	75.14	0	0	60.52	82.84	91.53	1	4539	.998	0	.002	0	1	1
0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	58.23	59.99	68.95	69.14	1	0	56.17	69.8	68.08	1	4544	.175	0	.825	0	3	1
1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.55	9999	54.06	59.16	0	0	36.47	42.02	52.72	4	4550	0	.001	.005	.994	4	2
0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	49.81	51.26	57.1	9999	1	0	55.62	61.56	66.2	2	4554	0	.805	.088	.107	2	1
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	59.23	57.09	9999	60.94	1	0	54.75	9999	9999	1	4556	.992	0	.008	0	1	1
0	0	0	0	0	0	1	1	1	1	1	1	1	1	9999	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	38.93	40.6	42.14	38.63	1	1	36.61	39.28	48.89	4	4558	0	0	.999	.001	3	2
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	9999	9999	9999	54.38	53.94	73.63	67.44	1	0	49	72.74	75.44	1	4559	.998	0	.002	0	1	1
0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	9999	0	1	0	0	1	0	0	0	0	1	0	0	0	0	53.53	51.3	60.79	55.16	1	1	45.03	62.72	63.03	3	4566	0	.022	.314	.664	4	4
1	1	1	0	0	0	0	0	0	0	1	1	9999	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	62.69	57.96	81.97	68.34	1	0	59.66	68.36	9999	1	4571	0	.314	.158	.528	4	1
0	1	1	1	1	1	1	1	0	0	1	1	9999	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	9999	9999	9999	54.99	62.12	71.15	59.04	1	0	43.35	66.18	73.49	3	4574	.439	.216	.344	0	1	2
1	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	58.35	37.48	42.46	9999	1	0	54.44	58.33	55.44	2	4576	.002	.046	.949	.002	3	3
1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	60.16	68.68	73.55	76.71	0	0	54.74	74.92	75.87	1	4581	.998	0	.002	0	1	1
1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	74.84	62.04	90.75	78.76	0	0	63.82	84.16	93.09	2	4587	0	.691	.075	.234	2	2
1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	59.11	58.65	81.05	77.59	0	0	54.88	69.49	87.9	4	4589	.978	.004	.018	0	1	3
