         *    32.990    42.660    42.270    45.650    49.140     1.000     2.000    36.637     2.087    36.616     1.954     0.794     0.001     0.000     0.205     1.000
    48.550    34.070    40.230         *    45.790    52.450     0.000     2.000    41.447     1.238    42.108     0.549     0.526     0.000     0.000     0.474     1.000
    41.920         *         *         *         *         *     1.000     1.000    43.332     2.739    43.610     3.193     0.276     0.090     0.042     0.593     4.000
    54.850    62.770    58.060    66.380    64.600    68.760     0.000     3.000    55.516     2.659    54.894     2.795     0.000     0.299     0.000     0.701     4.000
    47.060    53.920    59.290    63.060    60.390         *     1.000     2.000    50.526     2.984    49.758     3.152     0.009     0.342     0.000     0.649     4.000
    42.520    67.110         *         *         *         *     1.000     1.000    46.330     6.122    42.773     8.593     0.001     0.029     0.526     0.445     3.000
    74.020    70.380    67.450    76.850    82.380    91.200     0.000     2.000    65.758     3.953    65.760     3.955     0.000     0.990     0.000     0.010     2.000
    51.450         *    43.920    42.170    46.590    61.850     1.000     1.000    45.332     0.853    46.460     0.318     0.675     0.001     0.000     0.324     1.000
    61.520    66.700    69.540    75.160         *         *     1.000     2.000    62.744     3.574    62.805     3.579     0.000     0.973     0.000     0.027     2.000
    59.860    63.720         *         *    69.730         *     0.000     2.000    59.330     2.747    59.776     2.701     0.000     0.825     0.000     0.175     2.000
    46.980    46.930    52.910    60.950         *         *     1.000     2.000    47.377     3.412    47.361     3.444     0.049     0.133     0.004     0.814     4.000
    40.210    44.540    49.790    47.430    45.290         *     0.000     2.000    42.653     1.089    43.047     0.752     0.736     0.000     0.000     0.263     1.000
    49.710    52.630    56.990    61.540    58.550         *     1.000     3.000    50.502     2.623    50.138     2.774     0.058     0.211     0.000     0.731     4.000
    53.470    50.040         *    51.380    62.700    59.130     0.000     1.000    48.784     2.673    48.742     2.690     0.008     0.048     0.000     0.943     4.000
    40.820    42.750    41.020    50.030    49.700         *     1.000     1.000    40.885     2.210    40.327     2.703     0.364     0.025     0.000     0.611     4.000
    35.580    37.690    39.250    38.600    45.240         *     1.000     2.000    36.591     1.674    36.610     1.622     0.938     0.000     0.000     0.062     1.000
    61.010    58.320    61.980    64.960    66.360    78.580     0.000     3.000    56.649     2.976    56.975     2.896     0.000     0.507     0.000     0.493     2.000
    66.780    66.870    73.890    76.960    82.290    80.000     0.000     2.000    65.399     3.777    65.404     3.777     0.000     0.997     0.000     0.003     2.000
    56.990         *         *         *         *         *     0.000     1.000    55.992     3.179    57.509     3.488     0.022     0.719     0.001     0.258     2.000
    53.650    58.310    70.780    70.950    67.370    68.540     1.000     1.000    56.686     3.043    55.272     3.249     0.000     0.437     0.000     0.563     4.000
    41.800    41.270    48.440         *         *         *     0.000     1.000    42.174     2.311    41.966     3.066     0.271     0.013     0.013     0.704     4.000
    45.370    45.630    44.090    53.430         *         *     0.000     2.000    44.405     2.294    44.126     2.893     0.269     0.005     0.002     0.725     4.000
    49.450    59.850    58.610         *         *         *     0.000     1.000    52.536     3.308    53.589     3.455     0.004     0.604     0.007     0.386     2.000
    37.360    43.690         *         *         *         *     0.000     3.000    40.439     2.162    39.715     1.147     0.673     0.001     0.049     0.278     1.000
    44.300    45.790    38.940    33.920    42.090    41.080     0.000     1.000    42.683    -0.608    42.805    -0.667     0.966     0.000     0.000     0.034     1.000
    60.450    61.250    68.400    61.250    69.200    71.650     0.000     3.000    58.268     2.626    57.530     2.778     0.000     0.391     0.000     0.609     4.000
    61.130    64.910    67.010    68.580    65.430    68.300     1.000     1.000    60.951     1.757    61.177     1.709     0.000     0.934     0.000     0.066     2.000
    47.340    54.490    64.160    69.990    78.530    76.650     0.000     2.000    51.560     6.201    53.407     5.445     0.000     0.493     0.265     0.241     2.000
    60.090    61.680    67.840    73.130    79.570    79.810     1.000     2.000    60.015     4.312    60.041     4.317     0.000     0.970     0.000     0.030     2.000
    42.030         *         *    57.480    58.000    62.590     0.000     1.000    45.057     3.356    44.818     3.388     0.001     0.116     0.000     0.882     4.000
    40.410    47.950    58.410    54.670         *    51.140     1.000     1.000    44.932     2.644    44.793     2.729     0.068     0.030     0.002     0.899     4.000
    49.230    53.560    55.300    52.190    60.530    67.930     1.000     1.000    48.384     3.009    47.976     3.130     0.013     0.325     0.000     0.662     4.000
    67.780    72.020    77.740    80.020    82.450    82.830     0.000     2.000    68.647     3.416    68.650     3.416     0.000     0.999     0.000     0.001     2.000
    33.100    39.420    41.920    43.780    52.980    56.480     0.000     1.000    37.112     3.518    37.085     3.553     0.023     0.004     0.000     0.973     4.000
    64.370    70.320    75.180    78.970    80.550         *     0.000     2.000    66.338     3.698    66.344     3.698     0.000     0.998     0.000     0.002     2.000
    52.400    64.540    66.630    66.190    72.310    68.950     1.000     3.000    58.282     3.078    59.135     2.931     0.000     0.695     0.000     0.305     2.000
    49.370    59.380    66.380    68.200    73.060    70.070     0.000     2.000    56.021     3.845    56.414     3.828     0.000     0.814     0.000     0.186     2.000
    42.580    53.170         *         *         *         *     0.000     2.000    46.507     3.314    46.628     3.248     0.085     0.064     0.052     0.798     4.000
    38.010    38.940    42.440         *         *    40.190     1.000     1.000    38.917     0.915    39.019     0.759     0.879     0.002     0.000     0.119     1.000
    50.710         *    51.500         *         *    67.400     0.000     2.000    49.110     3.137    49.075     3.163     0.015     0.063     0.001     0.921     4.000
         *    40.160    42.340    36.090    29.610         *     0.000     1.000    39.946    -1.052    39.953    -1.054     0.999     0.000     0.000     0.001     1.000
    53.920    72.040    64.170    63.290    66.210         *     1.000     1.000    56.918     2.551    55.952     2.771     0.000     0.221     0.000     0.778     4.000
    69.210    67.180    74.110    77.980    80.040    80.400     0.000     3.000    66.641     3.277    66.656     3.276     0.000     0.991     0.000     0.009     2.000
    50.360    63.670    68.290    71.780    72.290         *     1.000     1.000    58.150     3.771    58.336     3.755     0.000     0.937     0.000     0.063     2.000
    52.190    52.460    46.720    55.390         *    49.120     0.000     2.000    48.891     1.131    48.168     1.755     0.359     0.007     0.000     0.634     4.000
    40.200    36.820    39.210    49.210    43.660         *     1.000     1.000    39.206     1.452    39.624     1.115     0.715     0.001     0.000     0.284     1.000
    45.410    47.250    65.080    69.250    75.170    69.450     1.000     2.000    46.678     5.565    50.924     4.748     0.000     0.008     0.487     0.505     4.000
    62.120    66.430         *         *         *         *     1.000     1.000    61.507     3.064    61.744     3.090     0.001     0.941     0.000     0.058     2.000
    40.040         *    38.820         *    57.800         *     1.000     1.000    41.072     3.457    41.045     3.579     0.075     0.001     0.000     0.924     4.000
    36.780    43.900         *         *    50.880         *     0.000     1.000    40.143     2.773    40.034     2.946     0.090     0.007     0.000     0.903     4.000
    54.250         *    61.650    61.560    68.010         *     0.000     3.000    54.409     3.150    53.884     3.228     0.001     0.347     0.000     0.652     4.000
    41.930         *         *         *         *         *     1.000     1.000    43.339     2.739    43.615     3.193     0.276     0.090     0.042     0.593     4.000
    46.400    42.980    55.870         *         *         *     1.000     2.000    45.991     3.070    46.102     3.272     0.155     0.024     0.018     0.803     4.000
    46.450         *    54.490         *         *         *     0.000     1.000    47.197     3.024    46.772     3.045     0.053     0.187     0.015     0.745     4.000
    54.770    52.960    56.920    64.840    60.750    60.200     0.000     2.000    52.242     2.426    51.968     2.476     0.004     0.186     0.000     0.810     4.000
    44.300         *    53.640    56.060    55.320    57.560     1.000     1.000    46.157     2.615    45.372     2.811     0.028     0.305     0.000     0.667     4.000
    47.240    52.230    62.360         *         *         *     1.000     1.000    50.091     3.610    49.197     3.356     0.013     0.427     0.017     0.542     4.000
    49.210    41.460    63.510         *    57.770         *     0.000     3.000    48.247     2.843    48.251     2.862     0.015     0.000     0.000     0.985     4.000
    59.690    69.340    71.930    71.550    74.150    79.180     0.000     3.000    63.662     2.905    63.837     2.876     0.000     0.940     0.000     0.060     2.000
    37.250    51.800    59.160         *         *         *     0.000     3.000    45.117     4.594    46.388     3.768     0.016     0.017     0.167     0.801     4.000
    48.040    48.270    59.660    55.560    59.850    57.080     1.000     1.000    48.199     2.706    47.744     2.805     0.018     0.241     0.000     0.741     4.000
    37.960    38.910         *         *         *         *     1.000     1.000    39.105     2.215    38.693     0.867     0.507     0.009     0.033     0.452     1.000
    43.040    57.130    55.000    58.560    58.300         *     0.000     2.000    48.108     2.950    47.908     2.998     0.004     0.074     0.000     0.922     4.000
    37.400    40.440    44.050         *    51.070         *     1.000     2.000    39.565     2.473    39.436     2.070     0.586     0.009     0.000     0.405     1.000
    41.120    38.180         *         *         *    47.970     0.000     2.000    40.284     1.144    40.152     0.666     0.732     0.000     0.001     0.267     1.000
    57.210    62.490         *         *         *         *     1.000     1.000    57.647     3.118    58.154     3.177     0.004     0.858     0.001     0.137     2.000
    33.180    44.460         *    39.960    44.680         *     0.000     1.000    37.798     1.614    36.878     2.378     0.457     0.000     0.000     0.543     4.000
    36.170    36.580         *         *         *         *     1.000     2.000    37.296     2.211    36.797     1.509     0.743     0.001     0.040     0.216     1.000
    55.240    53.620    60.400    64.820         *         *     1.000     2.000    53.574     3.269    53.866     3.307     0.004     0.656     0.000     0.340     2.000
    55.790         *    69.270    73.020    73.100    65.540     1.000     1.000    59.993     2.989    60.873     2.877     0.000     0.777     0.000     0.223     2.000
    35.850    38.880         *         *         *         *     1.000     1.000    38.123     2.328    37.678     0.991     0.509     0.008     0.037     0.446     1.000
    61.000         *    60.780         *         *         *     0.000     2.000    56.887     2.771    57.649     2.851     0.004     0.617     0.000     0.379     2.000
    49.910    58.130    65.210    65.540         *         *     1.000     1.000    54.548     3.670    54.921     3.682     0.000     0.845     0.003     0.152     2.000
    60.650    64.570    71.360         *         *         *     0.000     1.000    61.576     3.777    61.637     3.793     0.000     0.981     0.000     0.019     2.000
    47.780    58.560    50.920         *         *         *     1.000     3.000    49.787     3.064    49.871     3.103     0.080     0.030     0.020     0.870     4.000
    55.290    45.360    49.320    53.320    61.800         *     0.000     2.000    48.331     2.806    48.315     2.833     0.016     0.010     0.000     0.974     4.000
    62.200    71.990    73.780    74.680    77.500    80.490     1.000     3.000    66.084     2.948    66.172     2.932     0.000     0.972     0.000     0.028     2.000
    42.260    38.060         *         *         *         *     1.000     1.000    40.820     2.062    41.148     3.103     0.474     0.007     0.027     0.492     4.000
    58.650    61.370    60.770    62.010    66.840    67.360     0.000     2.000    56.801     2.406    57.131     2.345     0.000     0.810     0.000     0.190     2.000
    56.140    53.600    64.000         *         *    57.470     0.000     1.000    52.853     2.098    52.363     2.165     0.018     0.167     0.000     0.815     4.000
    57.980    55.720    51.850    73.690         *    69.910     0.000     1.000    53.776     3.311    53.776     3.306     0.000     0.006     0.001     0.993     4.000
    55.050         *         *         *         *         *     1.000     1.000    53.811     2.929    55.431     3.151     0.039     0.627     0.002     0.331     2.000
         *    51.040    41.930    46.510         *         *     1.000     1.000    43.615     1.621    42.288     2.578     0.437     0.005     0.005     0.553     4.000
    68.200         *    65.820    73.060         *    84.740     0.000     3.000    62.919     3.469    63.015     3.479     0.000     0.888     0.000     0.112     2.000
    37.950    54.560    60.320    58.270         *    63.390     1.000     1.000    46.757     3.660    46.298     3.646     0.001     0.195     0.018     0.786     4.000
    54.640    65.060    61.360    63.360    60.170    57.400     1.000     1.000    56.030     1.498    54.087     1.956     0.011     0.451     0.000     0.538     4.000
    72.710    70.110    69.890    80.440    83.980    86.480     1.000     3.000    67.250     3.801    67.267     3.802     0.000     0.976     0.000     0.024     2.000
    42.730    54.080    69.400    70.990    76.660         *     1.000     1.000    43.534     7.586    42.071     7.934     0.000     0.080     0.860     0.060     3.000
    48.950    64.080    65.040    69.270    71.530    71.220     1.000     3.000    57.200     3.439    58.077     3.300     0.000     0.690     0.000     0.310     2.000
    49.320    54.270    49.360    51.100         *         *     1.000     1.000    47.651     1.961    46.966     2.514     0.219     0.122     0.000     0.659     4.000
    43.360    54.030    60.290         *    60.520    62.230     1.000     2.000    48.808     3.058    48.229     3.176     0.010     0.205     0.000     0.785     4.000
    46.750    49.460         *         *    63.210         *     0.000     3.000    48.623     3.426    48.615     3.447     0.015     0.035     0.000     0.950     4.000
    54.870    60.920    67.140    68.080    69.310    70.260     1.000     2.000    58.234     2.895    58.491     2.853     0.000     0.900     0.000     0.100     2.000
    46.400    49.910    50.850    57.180         *    52.200     1.000     1.000    46.825     2.221    46.239     2.485     0.135     0.212     0.000     0.654     4.000
    36.850    35.180    59.000         *         *         *     0.000     1.000    39.402     5.573    41.004     3.647     0.008     0.000     0.416     0.576     4.000
    64.050         *         *    76.880         *    80.100     0.000     2.000    64.539     3.477    64.633     3.477     0.000     0.974     0.000     0.026     2.000
    65.750    69.600    78.410         *         *         *     0.000     3.000    67.341     3.816    67.464     3.843     0.000     0.963     0.000     0.037     2.000
    39.300    31.110    38.170    46.820    44.760    48.300     1.000     1.000    36.954     2.092    36.510     2.542     0.437     0.001     0.000     0.561     4.000
    60.220    58.670    67.960    67.120    68.340    64.930     1.000     2.000    58.996     2.326    59.433     2.249     0.000     0.813     0.000     0.187     2.000
    36.260    43.220    49.360    44.660    41.300    34.500     0.000     2.000    40.814     0.439    40.844     0.420     0.976     0.000     0.000     0.024     1.000
    62.830    61.040    65.920    63.840    58.720    57.430     1.000     2.000    58.419     0.911    56.842     1.345     0.025     0.413     0.000     0.562     4.000
    36.680    41.280    39.450    50.790    46.230         *     0.000     1.000    38.919     2.224    38.437     2.643     0.252     0.001     0.000     0.747     4.000
         *         *    31.070         *         *         *     1.000     2.000    34.553     1.631    34.274     1.333     0.893     0.000     0.024     0.082     1.000
    58.270    51.850    47.050    62.040         *         *     0.000     3.000    51.673     2.590    51.648     2.651     0.028     0.001     0.000     0.970     4.000
    57.550    62.160    59.870    60.220    71.210         *     0.000     3.000    55.859     3.153    55.700     3.175     0.000     0.174     0.000     0.825     4.000
    55.270    58.890    62.840    63.790         *    60.750     1.000     1.000    55.998     2.178    56.510     2.109     0.003     0.818     0.000     0.179     2.000
    67.060         *         *         *         *         *     0.000     3.000    65.214     3.160    65.944     3.241     0.000     0.865     0.000     0.135     2.000
    52.530    59.820    66.360    69.220    70.370         *     0.000     3.000    56.926     3.519    57.510     3.471     0.000     0.691     0.000     0.309     2.000
    45.430    43.880    37.120    43.200         *         *     0.000     2.000    42.615     0.173    42.797    -0.079     0.889     0.000     0.000     0.111     1.000
    64.370         *    65.010    68.890    70.760    71.350     1.000     3.000    61.289     2.365    61.492     2.322     0.000     0.902     0.000     0.098     2.000
    68.590    66.280    75.840    68.690         *         *     0.000     3.000    64.965     2.528    65.522     2.485     0.000     0.756     0.000     0.244     2.000
    55.680    61.900         *         *         *         *     1.000     2.000    56.920     3.126    57.880     3.187     0.005     0.705     0.002     0.288     2.000
    57.180         *    51.710    60.650         *         *     1.000     2.000    51.909     2.592    51.783     2.704     0.033     0.171     0.000     0.796     4.000
    50.280    56.430    57.790         *    47.700    46.990     1.000     3.000    49.938     0.602    50.177     0.500     0.746     0.002     0.000     0.252     1.000
    27.230    36.610    32.430    46.090         *    43.630     0.000     2.000    33.424     2.016    33.363     1.747     0.785     0.000     0.002     0.213     1.000
    52.580    56.710    64.800    63.710    63.490    63.750     1.000     3.000    54.732     2.489    53.604     2.747     0.005     0.437     0.000     0.559     4.000
    44.690    48.010    42.670    49.460    54.940         *     1.000     1.000    43.467     2.503    43.097     2.805     0.189     0.038     0.000     0.773     4.000
    59.190    65.870    67.830    68.140    68.820    74.780     0.000     3.000    60.894     2.464    61.360     2.370     0.000     0.826     0.000     0.174     2.000
    53.670    52.580    60.500    59.870    65.440    64.730     0.000     1.000    52.170     3.045    52.453     3.036     0.000     0.738     0.000     0.262     2.000
    36.750    40.620         *         *         *         *     0.000     1.000    39.223     2.010    39.608     3.213     0.439     0.004     0.036     0.521     4.000
    49.450    65.650    69.590    69.200    67.790    65.120     1.000     2.000    56.975     2.848    55.579     3.106     0.000     0.312     0.000     0.687     4.000
    40.110    44.720    49.510    50.650    49.690    42.960     0.000     3.000    42.952     1.399    42.954     1.310     0.859     0.000     0.000     0.141     1.000
    50.390    53.280         *         *         *         *     0.000     1.000    49.899     2.901    48.965     2.871     0.069     0.364     0.006     0.560     4.000
    43.420    56.440    57.230    70.240    69.920    72.220     0.000     1.000    50.918     4.525    51.478     4.584     0.000     0.608     0.001     0.390     2.000
    46.480    52.940         *         *         *         *     1.000     1.000    48.144     3.020    47.304     3.095     0.089     0.342     0.014     0.555     4.000
    45.160         *    45.810         *         *         *     0.000     2.000    44.499     1.873    44.727     2.898     0.407     0.003     0.014     0.576     4.000
    58.240    77.020    72.720    79.200         *         *     1.000     3.000    66.068     3.754    66.950     3.666     0.000     0.790     0.014     0.196     2.000
         *    56.250    57.540         *         *         *     0.000     1.000    51.609     3.142    52.809     3.236     0.011     0.572     0.011     0.406     2.000
    55.510         *         *    52.340    58.700         *     1.000     1.000    49.760     2.140    49.271     2.349     0.061     0.225     0.000     0.714     4.000
    56.540    68.020    61.680         *    68.240    63.930     0.000     2.000    57.968     2.322    56.587     2.557     0.000     0.411     0.000     0.588     4.000
    49.080         *    53.500    54.890    61.080    57.630     0.000     1.000    48.046     2.762    47.710     2.812     0.004     0.234     0.000     0.761     4.000
    48.020    43.620         *         *         *         *     1.000     3.000    45.961     2.632    46.958     3.195     0.403     0.009     0.028     0.561     4.000
    53.870    57.640    63.830    61.390    65.740    66.550     1.000     2.000    55.128     2.632    55.599     2.538     0.001     0.781     0.000     0.218     2.000
    58.020         *         *         *         *         *     1.000     1.000    56.164     2.945    57.289     3.081     0.018     0.749     0.001     0.232     2.000
    60.540    63.770    68.690    62.220    75.670    81.880     0.000     3.000    58.926     3.627    58.650     3.654     0.000     0.270     0.000     0.730     4.000
    55.740    54.050    63.290         *         *         *     0.000     2.000    54.001     3.234    53.375     2.994     0.006     0.456     0.001     0.538     4.000
    58.420    51.020    51.440         *         *         *     0.000     2.000    51.293     2.181    51.174     2.486     0.098     0.050     0.000     0.851     4.000
    50.750    55.460    58.620    65.360    62.460    58.960     0.000     3.000    52.413     2.615    52.188     2.659     0.005     0.107     0.000     0.888     4.000
    64.380    65.670    66.020    63.790    66.180    79.330     1.000     2.000    60.161     2.210    60.772     2.037     0.000     0.723     0.000     0.276     2.000
    55.000    63.560    70.220    72.070    81.660    75.230     1.000     2.000    59.954     4.385    60.259     4.379     0.000     0.864     0.007     0.129     2.000
    66.860    66.590    71.070    73.850    77.970    84.270     1.000     2.000    63.929     3.498    63.940     3.497     0.000     0.993     0.000     0.007     2.000
    47.280    53.130    57.940    65.630    62.810    58.130     1.000     1.000    50.421     2.997    49.663     3.100     0.004     0.334     0.000     0.662     4.000
    64.800    67.850    68.010    72.950         *         *     1.000     3.000    63.678     2.889    63.794     2.878     0.000     0.943     0.000     0.057     2.000
    59.440    61.480    64.430    70.800    68.650    68.030     1.000     1.000    59.126     2.585    59.241     2.568     0.000     0.952     0.000     0.048     2.000
    48.360    43.460    50.540    45.450         *         *     1.000     1.000    44.839     1.360    45.785     0.353     0.505     0.020     0.000     0.475     1.000
    46.910    59.350    63.640    70.470    71.540    81.680     1.000     2.000    54.388     4.517    54.704     4.499     0.000     0.809     0.000     0.191     2.000
    56.020    60.550    66.270    70.370    75.820    71.870     0.000     1.000    58.076     3.910    58.106     3.912     0.000     0.981     0.000     0.019     2.000
    50.460    56.740    62.740    69.950         *         *     0.000     2.000    54.220     4.161    54.655     4.318     0.000     0.693     0.006     0.300     2.000
    42.860    40.760    37.790    49.460         *         *     0.000     1.000    41.071     1.668    40.260     2.753     0.416     0.000     0.002     0.581     4.000
    62.800    55.670    63.180         *         *         *     1.000     2.000    56.778     2.777    57.071     2.796     0.003     0.686     0.000     0.310     2.000
    27.100    39.070    38.470    44.070    45.420         *     0.000     1.000    34.289     2.926    34.138     3.120     0.129     0.001     0.000     0.870     4.000
    60.780         *    71.120    74.980    81.200         *     0.000     2.000    62.758     4.285    62.775     4.286     0.000     0.991     0.000     0.009     2.000
    41.860    40.510    46.730         *         *         *     0.000     1.000    41.759     1.971    41.462     3.008     0.358     0.007     0.010     0.624     4.000
    63.110    63.420    64.800         *    51.300         *     0.000     1.000    57.388    -0.216    55.297     0.726     0.427     0.002     0.000     0.572     4.000
    54.840    57.440    66.620    62.690         *         *     0.000     2.000    55.294     3.094    56.208     3.122     0.001     0.510     0.001     0.489     2.000
    46.170    53.530         *         *         *    65.050     0.000     2.000    48.600     3.211    48.323     3.222     0.013     0.132     0.004     0.851     4.000
    64.190    65.840    74.530         *         *         *     0.000     2.000    64.155     3.730    64.243     3.754     0.000     0.970     0.000     0.030     2.000
    41.160    35.870    40.970         *         *         *     1.000     2.000    39.033     1.630    38.872     1.197     0.789     0.001     0.009     0.201     1.000
    37.830    41.110    59.900         *         *         *     1.000     1.000    41.893     4.694    42.900     3.713     0.023     0.003     0.212     0.762     4.000
    44.220    44.710    51.690    56.310    55.710         *     1.000     1.000    44.700     2.994    44.454     3.088     0.043     0.220     0.000     0.737     4.000
    68.950    73.940    79.110    82.880    85.800    82.620     0.000     2.000    70.317     3.595    70.319     3.595     0.000     0.999     0.000     0.001     2.000
    31.890    29.780    38.740    35.730         *    35.230     0.000     2.000    33.418     0.819    33.420     0.808     0.990     0.000     0.000     0.010     1.000
    51.810    58.820    60.050    62.680    59.090    61.770     1.000     3.000    53.638     2.066    52.586     2.357     0.019     0.354     0.000     0.627     4.000
    62.600    60.700    65.080    69.950    63.700         *     0.000     1.000    59.070     2.038    59.692     1.930     0.000     0.749     0.000     0.250     2.000
    62.580    70.460    67.180    65.640    73.280    77.900     1.000     2.000    62.224     2.633    62.543     2.566     0.000     0.874     0.000     0.126     2.000
    44.930    43.150    48.170         *         *         *     0.000     3.000    44.163     1.845    43.750     0.831     0.573     0.001     0.011     0.415     1.000
    36.030    30.590         *         *         *    59.540     1.000     1.000    36.757     3.709    37.054     3.778     0.154     0.000     0.052     0.793     4.000
    49.670         *         *    54.420         *         *     0.000     2.000    48.259     2.569    48.171     2.764     0.084     0.040     0.003     0.872     4.000
    39.470    37.090    52.870    47.440    48.220         *     0.000     1.000    40.329     2.447    40.138     2.617     0.102     0.000     0.000     0.897     4.000
    59.830    63.450    65.310    71.830         *         *     1.000     2.000    59.916     3.381    60.027     3.386     0.000     0.939     0.000     0.061     2.000
    49.180         *         *    35.250         *         *     0.000     1.000    44.471    -1.026    44.661    -1.205     0.936     0.000     0.000     0.063     1.000
         *    52.170    63.510    65.830    75.500    68.660     0.000     3.000    53.964     4.154    54.569     3.882     0.000     0.066     0.053     0.881     4.000
    50.780    47.960    53.890         *         *    43.250     0.000     1.000    48.519    -0.043    49.238    -0.640     0.711     0.003     0.000     0.286     1.000
    64.380    67.400         *         *         *         *     0.000     2.000    63.460     3.298    63.669     3.335     0.000     0.946     0.000     0.054     2.000
    71.170    66.490    80.920    79.540    81.960    86.540     0.000     2.000    68.055     3.642    68.066     3.641     0.000     0.994     0.000     0.006     2.000
    65.250    72.790    73.720    74.880         *         *     1.000     3.000    66.958     2.913    67.065     2.904     0.000     0.965     0.000     0.035     2.000
    68.820    70.440         *         *         *         *     0.000     3.000    66.975     3.180    67.148     3.206     0.000     0.954     0.000     0.046     2.000
    59.180    65.770    69.510    69.690         *         *     1.000     3.000    61.522     3.033    61.815     3.003     0.000     0.882     0.000     0.118     2.000
    44.370    50.190    53.410         *         *         *     1.000     1.000    46.445     3.060    45.927     3.191     0.083     0.320     0.009     0.587     4.000
    57.840    66.140    74.630    77.040    82.600    79.000     1.000     1.000    63.018     4.341    63.048     4.341     0.000     0.989     0.000     0.010     2.000
    41.990         *    36.910         *         *         *     0.000     2.000    40.413     0.711    40.294     0.125     0.806     0.000     0.014     0.180     1.000
    52.390         *         *         *         *         *     0.000     1.000    51.768     2.923    49.488     2.795     0.074     0.452     0.006     0.469     4.000
    48.260         *         *         *         *    77.740     0.000     2.000    51.857     4.309    50.702     4.066     0.001     0.371     0.041     0.586     4.000
    45.740    53.910    65.750    68.730    68.400         *     0.000     2.000    52.220     4.093    51.676     4.080     0.000     0.310     0.000     0.690     4.000
    49.040         *    56.520    53.330         *         *     1.000     1.000    48.160     2.583    47.575     2.831     0.073     0.237     0.001     0.689     4.000
    38.360    32.030         *         *         *         *     0.000     1.000    37.183     1.383    36.833    -0.107     0.614     0.000     0.051     0.334     1.000
    61.620    68.790    74.640    79.220    77.020         *     1.000     2.000    65.294     3.367    65.385     3.357     0.000     0.970     0.000     0.030     2.000
    34.330         *    35.630    38.850         *         *     1.000     1.000    35.676     1.266    35.808     0.974     0.835     0.000     0.002     0.163     1.000
    50.330         *         *         *         *         *     1.000     3.000    51.273     3.155    51.079     3.213     0.105     0.182     0.024     0.689     4.000
    53.900    71.440    74.500    81.750         *         *     0.000     3.000    63.785     4.975    64.570     4.829     0.000     0.881     0.048     0.071     2.000
    35.070    30.760         *         *         *         *     0.000     1.000    35.187     1.398    34.842     0.076     0.665     0.000     0.056     0.278     1.000
    49.630         *    55.450    71.190         *         *     0.000     3.000    52.304     4.047    52.574     3.762     0.001     0.020     0.060     0.919     4.000
    59.960    62.660    70.870    69.690    71.040         *     1.000     2.000    60.905     2.817    61.111     2.784     0.000     0.918     0.000     0.082     2.000
    34.050    39.630    37.470    40.990    42.460    48.620     1.000     1.000    36.513     1.637    36.854     1.379     0.746     0.004     0.000     0.250     1.000
    50.630    43.720    59.520    62.340    63.180    73.350     1.000     3.000    49.483     3.746    49.494     3.748     0.006     0.014     0.000     0.980     4.000
    46.550    50.690    64.340    62.200         *    60.520     0.000     1.000    49.576     3.120    49.401     3.106     0.001     0.079     0.004     0.917     4.000
    66.090    66.330    68.310    65.870    69.820         *     1.000     1.000    62.317     1.996    62.381     1.982     0.000     0.976     0.000     0.024     2.000
    33.590    55.260    56.070         *         *         *     1.000     1.000    42.276     4.876    43.983     3.754     0.003     0.056     0.223     0.718     4.000
    45.370    53.860    56.380    60.010    61.370    59.400     1.000     1.000    49.639     2.860    50.406     2.733     0.003     0.655     0.000     0.342     2.000
    41.840    37.540    31.330    27.430    24.440         *     0.000     2.000    37.114    -1.499    37.114    -1.499     1.000     0.000     0.000     0.000     1.000
    42.220    53.140    50.460    57.340         *    65.470     1.000     2.000    46.416     3.466    46.221     3.527     0.026     0.170     0.002     0.802     4.000
    58.600    57.350    72.710    75.020    74.730    75.750     0.000     1.000    59.571     3.895    59.751     3.903     0.000     0.897     0.000     0.103     2.000
    37.440    52.590         *         *         *         *     0.000     2.000    43.633     3.830    44.349     3.414     0.071     0.020     0.116     0.792     4.000
    52.470    63.670    64.620         *    72.010    73.050     0.000     1.000    57.430     3.525    57.551     3.517     0.000     0.954     0.000     0.046     2.000
    38.500    53.240    56.680    50.830    47.210    45.370     0.000     1.000    44.162     1.562    43.841     1.726     0.126     0.000     0.000     0.874     4.000
    46.890    57.020    62.790    65.390         *         *     1.000     1.000    52.760     3.879    53.246     3.892     0.000     0.796     0.007     0.197     2.000
    40.740    46.380    43.400         *         *         *     1.000     2.000    42.158     2.109    41.997     1.262     0.574     0.008     0.012     0.406     1.000
    47.260         *    44.700         *         *         *     0.000     1.000    44.813     1.521    44.431     2.689     0.375     0.006     0.007     0.612     4.000
    60.200    70.000    70.500    72.160    82.850    84.000     1.000     3.000    63.310     4.138    63.451     4.128     0.000     0.917     0.000     0.083     2.000
    43.550    40.470    52.110    57.730         *    55.260     1.000     1.000    43.851     3.034    43.804     3.097     0.050     0.026     0.001     0.924     4.000
    45.640    49.600    41.260    48.590    52.150         *     1.000     1.000    43.910     1.879    43.142     2.403     0.334     0.016     0.000     0.650     4.000
    63.720    60.170         *         *         *         *     0.000     2.000    59.198     3.034    59.660     3.151     0.002     0.797     0.000     0.201     2.000
    60.000         *    59.140    59.980    70.100    73.350     0.000     1.000    54.645     3.328    54.758     3.351     0.000     0.712     0.000     0.288     2.000
