285222	285	2	1	0	1	0	0	0	0	0	.	.	.	.	.	1	1	1	1	0	.	2	.	1	0	.	133.0342	2852	1	1
285224	285	2	1	1	.	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	.	1	.	1	.	.	0	2852	0	1
285225	285	2	1	1	1	1	1	1	1	1	1	1	1	1	1	.	.	.	.	1	.	2	.	2	1	.	34.2144	2852	1	0
285226	285	2	0	0	1	1	0	0	1	1	.	.	.	.	.	1	1	1	1	0	.	1	.	1	1	.	163.4226	2852	0	1
285227	285	2	0	.	.	0	0	0	0	0	0	0	0	1	1	.	.	.	.	1	0	2	.	2	0	.	127.4214	2852	1	0
285228	285	2	.	.	.	.	.	.	.	.	0	0	0	1	0	.	.	.	.	1	0	2	.	2	.	.	0	2852	1	0
286101	286	1	.	.	.	.	.	.	.	.	1	0	1	0	1	.	.	.	.	1	.	1	.	2	0	.	233.1863	2861	0	0
286102	286	1	1	1	1	1	1	0	0	0	1	1	1	1	1	.	.	.	.	1	.	1	.	4	1	.	63.2399	2861	0	0
286103	286	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	1	.	1	.	.	0	2861	0	1
286104	286	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	.	1	.	1	0	.	74.8473	2861	0	1
286105	286	1	1	0	0	0	.	.	.	.	0	1	1	1	1	1	1	1	1	0	1	2	.	1	.	.	0	2861	1	1
286106	286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	.	1	.	2	1	.	69.081	2861	0	0
286107	286	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	.	2	.	.	0	2861	0	0
286108	286	1	1	0	0	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	0	2	.	1	.	.	73.9924	2861	1	1
286109	286	1	0	0	0	0	0	0	0	0	.	.	.	.	.	0	0	0	0	0	1	1	.	1	.	.	0	2861	0	1
286110	286	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	.	2	.	1	1	.	62.5816	2861	1	1
286112	286	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	1	0	.	1	.	1	0	.	202.3242	2861	0	1
286113	286	1	1	0	0	0	0	0	.	.	.	.	.	.	.	1	1	1	1	0	1	2	.	2	.	.	0	2861	1	0
286114	286	1	1	1	1	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	.	2	.	1	0	.	62.4007	2861	1	1
286117	286	1	.	.	.	.	.	.	.	.	0	0	0	0	0	1	1	1	1	0	.	1	.	1	0	.	67.2113	2861	0	1
286118	286	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	2	.	1	0	.	162.8571	2861	1	1
286119	286	1	.	.	.	.	.	.	.	.	0	0	1	0	0	1	1	1	1	0	.	2	.	2	.	.	0	2861	1	0
286120	286	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	.	1	.	1	0	.	68.1254	2861	0	1
286121	286	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	.	2	.	2	1	.	187.0266	2861	1	0
286122	286	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	551.8004	2861	.	.
286123	286	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	698.3012	2861	.	.
286124	286	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	.	2	.	1	0	.	199.8493	2861	1	1
286125	286	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	.	1	.	1	.	.	0	2861	0	1
286127	286	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	2	.	2	0	.	123.9245	2861	1	0
286128	286	1	1	0	1	1	1	1	1	1	0	0	0	1	1	.	.	.	.	1	.	1	.	2	0	.	186.7416	2861	0	0
286129	286	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	.	1	0	.	212.8638	2861	0	1
286130	286	1	0	0	0	0	0	0	0	0	0	0	0	0	1	.	.	.	.	1	.	1	.	3	0	.	156.5018	2861	0	0
286201	286	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	.	1	.	.	0	2862	0	1
286202	286	2	.	.	.	0	0	0	.	.	0	0	0	0	0	.	.	.	.	0	1	2	.	1	0	.	207.7757	2862	1	1
286203	286	2	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	0	.	1	.	1	0	.	169.9021	2862	0	1
286204	286	2	.	.	.	.	.	.	.	.	0	0	0	1	0	1	1	1	1	0	.	2	.	1	.	.	182.9648	2862	1	1
286205	286	2	0	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	1	.	2	.	2	0	.	184.7479	2862	1	0
286206	286	2	1	1	1	0	1	1	1	1	.	.	.	.	.	.	.	.	.	1	.	2	.	3	0	.	264.6492	2862	1	0
286207	286	2	.	1	1	1	0	0	0	0	.	.	.	.	.	1	1	1	1	0	1	1	.	1	.	.	255.9383	2862	0	1
286208	286	2	0	0	1	0	0	1	1	1	1	1	1	1	1	.	.	.	.	1	.	2	.	4	0	.	38.4379	2862	1	0
286209	286	2	1	0	1	0	0	1	0	1	1	1	1	1	1	.	.	.	.	1	.	1	.	3	0	.	261.1996	2862	0	0
286210	286	2	1	0	1	1	1	1	1	1	1	1	1	1	1	.	.	.	.	1	0	2	.	1	.	.	177.9514	2862	1	1
286211	286	2	0	0	0	0	0	0	0	0	.	.	.	.	.	.	.	.	.	1	0	1	.	3	0	.	249.1504	2862	0	0
286212	286	2	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	1	0	1	.	2	0	.	341.7182	2862	0	0
286213	286	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	2862	.	.
286214	286	2	1	1	1	1	0	.	.	1	.	.	.	.	.	.	.	.	.	1	.	2	.	1	.	.	0	2862	1	1
286215	286	2	.	.	0	.	.	.	.	.	0	0	0	0	0	1	1	1	1	0	0	1	.	1	0	.	189.2482	2862	0	1
286216	286	2	1	1	1	0	0	1	1	1	0	0	0	0	0	.	.	.	.	1	0	1	.	1	0	.	209.2439	2862	0	1
286217	286	2	.	.	.	.	.	.	.	.	0	0	0	0	0	1	1	1	1	0	0	2	.	1	0	.	176.7415	2862	1	1
286218	286	2	.	.	.	.	.	.	.	.	0	1	0	0	1	1	1	1	1	0	0	2	.	1	0	.	211.7983	2862	1	1
286220	286	2	0	0	1	0	1	1	1	1	1	1	1	1	1	.	.	.	.	1	.	1	.	4	0	.	45.8665	2862	0	0
286221	286	2	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	1	1	0	1	2	.	1	.	.	0	2862	1	1
286223	286	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	507.2224	2862	.	.
286224	286	2	1	0	1	1	1	1	1	1	0	0	0	1	1	.	.	.	.	1	.	2	.	4	1	.	33.2833	2862	1	0
286225	286	2	.	.	0	.	.	.	.	.	.	0	.	.	.	.	.	.	.	1	1	1	.	1	0	.	206.4364	2862	0	1
286226	286	2	1	1	1	0	0	0	0	0	.	.	.	.	.	.	.	.	.	1	0	1	.	4	0	.	416.9339	2862	0	0
286227	286	2	.	.	.	.	.	.	.	.	0	1	0	1	0	.	.	.	.	1	0	1	.	1	.	.	0	2862	0	1
286228	286	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	187.7419	2862	.	.
286229	286	2	0	0	0	0	0	0	0	0	.	.	.	.	.	.	.	.	.	1	.	2	.	1	0	.	221.3792	2862	1	1
286230	286	2	.	.	.	.	0	.	0	.	.	.	.	.	.	.	.	.	.	1	0	1	.	2	0	.	51.359	2862	0	0
287102	287	1	1	0	1	0	1	0	0	0	1	1	1	1	1	.	.	.	.	1	.	2	.	3	.	.	0	2871	1	0
287103	287	1	1	1	0	1	1	1	1	1	0	0	0	1	1	.	.	.	.	1	0	2	.	3	0	.	87.5209	2871	1	0
287104	287	1	.	.	1	.	.	.	1	.	.	.	.	.	.	.	.	.	.	1	0	1	.	1	1	.	381.1079	2871	0	1
287105	287	1	.	.	.	.	.	.	.	.	1	1	0	1	1	.	.	.	.	0	.	2	.	3	0	.	59.7333	2871	1	0
287106	287	1	1	0	0	1	1	.	.	.	1	1	1	1	1	.	.	.	.	1	.	2	.	1	0	.	703.232	2871	1	1
287107	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	670.6064	2871	.	.
287108	287	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	.	1	.	3	.	.	0	2871	0	0
287110	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	.	2	0	.	780.4911	2871	0	0
287111	287	1	1	1	1	1	1	1	1	1	0	0	0	0	0	.	.	.	.	1	0	1	.	3	1	.	703.1521	2871	0	0
287112	287	1	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	.	2	.	.	0	2871	0	0
287113	287	1	0	0	0	0	0	0	0	0	0	1	1	1	0	.	.	.	.	1	.	2	.	1	0	.	302.7243	2871	1	1
287114	287	1	1	0	0	1	1	1	1	1	0	0	0	1	0	.	.	.	.	1	.	2	.	2	.	.	0	2871	1	0
287115	287	1	1	0	1	0	1	0	1	1	.	.	.	.	.	.	.	.	.	1	0	1	.	2	1	.	406.8766	2871	0	0
287116	287	1	1	0	1	0	0	1	0	0	0	0	0	1	1	.	.	.	.	1	0	2	.	2	1	.	289.4971	2871	1	0
287117	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	2	.	3	0	.	330.7695	2871	1	0
287118	287	1	1	0	1	1	0	1	1	1	.	.	.	.	.	.	.	.	.	1	0	1	.	3	.	.	0	2871	0	0
287119	287	1	.	.	1	.	.	.	1	.	0	0	0	0	0	.	.	.	.	0	1	1	.	1	1	.	352.1304	2871	0	1
287120	287	1	1	1	1	0	0	0	1	1	0	0	1	1	0	.	.	.	.	1	0	2	.	4	.	.	0	2871	1	0
287121	287	1	0	0	1	1	.	0	0	0	0	0	0	0	1	.	.	.	.	1	0	1	.	3	0	.	405.3947	2871	0	0
287122	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	2	.	1	0	.	62.4769	2871	1	1
287123	287	1	0	0	1	1	0	.	.	.	1	1	1	1	1	1	1	1	1	0	.	2	.	4	.	.	43.5785	2871	1	0
287124	287	1	1	0	1	1	1	.	.	.	0	0	0	0	0	.	.	.	.	1	.	1	.	2	0	.	347.4312	2871	0	0
287125	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	.	2	0	.	145.5693	2871	0	0
287126	287	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	.	2	0	.	64.0498	2871	0	0
287127	287	1	0	0	1	0	0	0	0	0	0	0	0	0	0	.	.	.	.	1	0	2	.	2	0	.	55.9486	2871	1	0
287129	287	1	.	.	.	.	.	.	.	.	1	0	0	1	1	.	.	.	.	1	0	1	.	3	.	.	0	2871	0	0
287130	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	1	.	1	.	.	0	2871	0	1
287131	287	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	2	.	1	0	.	284.9953	2871	1	1
287133	287	1	.	.	.	.	.	.	.	.	1	1	1	1	1	1	1	1	1	0	.	2	.	2	.	.	0	2871	1	0
287161	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	0	2871	.	.
287162	287	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	2871	.	.
287203	287	2	0	0	0	0	0	0	.	.	0	0	0	0	0	1	1	1	1	0	.	2	.	1	0	.	329.492	2872	1	1
287204	287	2	1	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	1	.	2	0	.	554.993	2872	0	0
287206	287	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	2	.	1	0	.	278.4751	2872	1	1
287207	287	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	0	.	509.4395	2872	0	.
287208	287	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	790.8809	2872	.	.
287209	287	2	.	.	.	.	.	.	.	.	0	0	0	0	0	1	1	1	1	0	.	2	.	1	.	.	360.6208	2872	1	1
287210	287	2	0	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	1	.	1	.	3	0	.	500.5533	2872	0	0
287211	287	2	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	1	.	1	.	2	0	.	0	2872	0	0
287212	287	2	0	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	1	.	2	.	3	0	.	365.0108	2872	1	0
287213	287	2	0	0	1	.	.	.	.	.	0	0	1	0	0	.	.	.	.	1	.	1	.	1	0	.	458.7931	2872	0	1
287216	287	2	.	.	.	.	.	.	.	.	0	0	0	1	1	.	.	.	.	1	.	1	.	2	0	.	411.335	2872	0	0
287217	287	2	.	.	.	.	.	.	.	.	0	0	0	0	0	.	.	.	.	1	.	2	.	3	0	.	355.7957	2872	1	0
287218	287	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	274.3615	2872	.	.
287221	287	2	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	.	1	.	4	0	.	274.3018	2872	0	0
287222	287	2	1	0	1	0	0	0	0	0	.	.	.	.	.	1	1	1	0	0	.	1	.	1	0	.	283.2152	2872	0	1
287223	287	2	1	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	.	2	.	2	1	.	353.2254	2872	1	0
287226	287	2	.	.	.	.	.	.	.	.	1	0	0	0	0	.	.	.	.	0	.	2	.	1	0	.	343.5434	2872	1	1
287227	287	2	0	0	1	0	0	0	1	0	.	.	.	.	.	.	.	.	.	1	.	2	.	1	0	.	539.5502	2872	1	1
287230	287	2	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	.	1	.	2	0	.	409.9369	2872	0	0
287234	287	2	1	0	0	1	0	0	.	.	1	1	1	1	1	1	1	1	1	0	.	2	.	1	1	.	276.6059	2872	1	1
287235	287	2	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	1	0	.	1	.	1	.	.	0	2872	0	1
288101	288	1	1	1	1	1	1	0	1	1	1	1	1	1	1	.	.	.	.	1	0	1	.	1	0	.	407.4628	2881	0	1
288102	288	1	0	0	0	0	1	0	0	0	.	.	.	.	.	1	1	1	1	0	0	1	.	1	0	.	402.3658	2881	0	1
288103	288	1	0	0	0	0	0	0	0	0	0	0	1	1	0	.	.	.	.	1	.	2	.	2	.	.	82.3701	2881	1	0
288104	288	1	1	0	0	0	0	0	0	0	.	.	.	.	.	.	.	.	.	1	.	2	.	1	.	.	0	2881	1	1
288105	288	1	1	0	0	0	0	1	1	1	.	.	.	.	.	.	.	.	.	1	.	2	.	1	0	.	366.5448	2881	1	1
288106	288	1	0	1	0	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	.	2	.	4	0	.	68.0491	2881	1	0
288107	288	1	1	1	1	1	1	1	1	1	0	0	1	1	1	.	.	.	.	1	0	2	.	3	0	.	70.653	2881	1	0
288108	288	1	1	0	1	1	1	1	.	1	.	.	.	.	.	.	.	.	.	1	.	2	.	1	0	.	340.0231	2881	1	1
288109	288	1	0	0	0	0	0	0	1	0	.	.	.	.	.	.	.	.	.	1	.	1	.	4	1	.	407.7887	2881	0	0
288110	288	1	1	0	1	0	0	0	0	0	.	.	.	.	.	1	1	1	1	0	0	1	.	1	0	.	367.6517	2881	0	1
288111	288	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	.	2	.	1	.	.	0	2881	1	1
288112	288	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0	0	1	2	.	1	.	.	0	2881	1	1
288113	288	1	1	0	1	0	1	1	0	1	.	.	.	.	.	1	1	1	1	0	0	1	.	1	0	.	389.4825	2881	0	1
288115	288	1	0	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	1	.	1	.	1	0	.	349.5118	2881	0	1
288116	288	1	1	1	1	0	0	0	1	0	.	.	.	.	.	1	0	1	0	0	1	2	.	1	1	.	420.3508	2881	1	1
288117	288	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	.	1	.	1	.	.	0	2881	0	1
288119	288	1	1	0	0	0	1	1	0	1	.	.	.	.	.	.	.	.	.	1	.	1	.	3	1	.	442.7457	2881	0	0
288120	288	1	0	0	0	0	0	0	0	0	.	.	.	.	.	1	1	1	1	0	0	2	.	2	0	.	376.4968	2881	1	0
288121	288	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	.	1	.	3	1	.	92.4677	2881	0	0
288122	288	1	0	0	0	0	0	0	0	1	.	.	.	.	.	1	1	1	1	0	.	1	.	2	1	.	96.7278	2881	0	0
288123	288	1	1	1	1	0	0	1	0	0	.	.	.	.	.	1	1	1	1	0	.	1	.	1	0	.	432.2703	2881	0	1
288124	288	1	0	0	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	.	2	.	4	0	.	301.5512	2881	1	0
288125	288	1	1	0	1	0	1	0	0	0	0	0	0	0	0	.	.	.	.	1	.	2	.	1	0	.	360.6985	2881	1	1
288126	288	1	1	0	1	1	0	1	1	0	.	.	.	.	.	.	.	.	.	1	0	1	.	1	0	.	397.1337	2881	0	1
288127	288	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	.	1	.	.	0	2881	0	1
288128	288	1	1	0	1	1	1	0	1	1	0	1	1	1	1	.	.	.	.	1	.	2	.	1	0	.	307.3285	2881	1	1
288129	288	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	2	.	1	0	.	299.9732	2881	1	1
288130	288	1	1	1	1	1	1	1	1	0	.	.	.	.	.	1	1	1	1	0	0	1	.	2	0	.	405.9209	2881	0	0
288161	288	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	2881	.	.
288201	288	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	1	.	2	.	.	0	2882	0	0
288202	288	2	1	1	0	0	1	0	1	0	0	1	1	1	0	1	1	1	1	0	.	2	.	4	.	.	0	2882	1	0
288203	288	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	2882	.	.
288204	288	2	.	.	.	.	.	.	.	.	1	0	1	1	1	0	0	0	0	0	.	1	.	1	0	.	51.9269	2882	0	1
288205	288	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	2	.	2	0	.	279.5528	2882	1	0
288206	288	2	1	0	1	0	0	0	0	0	0	0	0	0	0	.	.	.	.	1	.	1	.	1	1	.	49.1653	2882	0	1
288207	288	2	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	.	1	.	2	0	.	49.6763	2882	0	0
288209	288	2	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	.	2	.	2	0	.	44.2549	2882	1	0
288211	288	2	1	1	1	0	0	.	0	0	.	.	.	.	.	1	1	1	1	0	.	1	.	1	0	.	51.0288	2882	0	1
288212	288	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	.	2	.	2	0	.	40.9178	2882	1	0
288213	288	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	1	.	2	0	.	377.0468	2882	0	0
288216	288	2	.	.	.	.	.	.	.	.	0	1	1	1	0	.	.	.	.	1	.	2	.	4	.	.	0	2882	1	0
288217	288	2	1	1	1	0	0	1	1	1	.	.	.	.	.	1	1	1	1	0	.	1	.	1	0	.	53.9369	2882	0	1
288220	288	2	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	.	1	.	1	0	.	55.3315	2882	0	1
288223	288	2	1	1	1	1	0	0	1	.	0	0	0	1	0	0	0	0	0	0	.	2	.	1	0	.	42.795	2882	1	1
288225	288	2	0	1	1	1	1	1	1	0	.	.	.	.	.	0	0	0	0	0	.	1	.	2	.	.	0	2882	0	0
288227	288	2	1	.	.	.	.	.	.	.	1	0	0	1	0	.	.	.	.	0	.	2	.	1	.	.	0	2882	1	1
288228	288	2	1	0	0	0	0	0	0	0	.	.	.	.	.	1	1	1	1	0	.	2	.	2	0	.	45.2025	2882	1	0
288229	288	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	217.7347	2882	.	.
288230	288	2	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	1	0	.	2	.	1	.	.	0	2882	1	1
288233	288	2	0	0	1	0	0	0	0	0	.	.	.	.	.	1	1	1	1	0	.	2	.	1	1	.	45.7104	2882	1	1
288234	288	2	1	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	.	2	.	2	.	.	0	2882	1	0
288235	288	2	.	.	.	.	.	.	.	.	0	0	0	0	0	1	1	1	1	0	.	2	.	3	1	.	161.2571	2882	1	0
289101	289	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	2	.	2	0	.	391.9238	2891	1	0
289102	289	1	0	0	1	1	1	1	1	1	0	0	0	0	0	.	.	.	.	1	.	1	.	3	0	.	107.7392	2891	0	0
289103	289	1	1	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	0	1	.	1	.	.	0	2891	0	1
289104	289	1	1	0	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	1	1	.	1	0	.	521.0223	2891	0	1
289105	289	1	1	1	1	1	1	1	1	1	1	0	1	1	1	.	.	.	.	1	.	1	.	1	1	.	101.813	2891	0	1
289107	289	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0	.	2	.	1	0	.	371.7625	2891	1	1
289109	289	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	0	0	.	1	.	1	.	.	0	2891	0	1
289110	289	1	1	1	1	0	0	1	1	0	.	.	.	.	.	1	1	1	0	0	1	1	.	1	.	.	0	2891	0	1
289111	289	1	1	0	0	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	.	1	.	1	1	.	591.7222	2891	0	1
289112	289	1	1	0	0	0	0	0	1	0	0	0	1	0	0	.	.	.	.	1	.	2	.	3	1	.	388.5229	2891	1	0
289113	289	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	.	2	.	4	0	.	79.047	2891	1	0
289114	289	1	1	1	1	0	0	1	1	1	.	.	.	.	.	1	1	1	1	0	.	2	.	2	0	.	145.8845	2891	1	0
289115	289	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	2891	.	.
289116	289	1	0	0	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	1	0	1	.	4	1	.	368.03	2891	0	0
289117	289	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	.	2	.	1	1	.	362.5452	2891	1	1
289118	289	1	1	0	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	.	1	.	1	.	.	505.5783	2891	0	1
289119	289	1	1	0	0	0	0	0	0	0	.	.	.	.	.	1	1	1	1	0	.	2	.	1	0	.	527.6091	2891	1	1
289120	289	1	1	1	1	1	1	1	1	1	.	.	.	.	.	.	.	.	.	1	.	1	.	2	0	.	482.0334	2891	0	0
289121	289	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.	.	.	.	1	.	1	.	3	1	.	114.033	2891	0	0
289122	289	1	0	0	1	0	1	0	1	1	1	0	1	1	1	.	.	.	.	1	.	1	.	2	0	.	400.9296	2891	0	0
289123	289	1	1	0	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	1	.	1	.	1	0	.	458.6696	2891	0	1
289124	289	1	0	0	0	0	0	0	0	0	.	.	.	.	.	1	1	1	1	0	.	2	.	2	0	.	402.3068	2891	1	0
289125	289	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	0	2	.	1	0	.	383.3294	2891	1	1
289126	289	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	.	1	.	2	0	.	386.6696	2891	0	0
289127	289	1	1	1	1	1	0	1	1	1	1	1	0	1	1	.	.	.	.	1	.	2	.	3	0	.	338.6213	2891	1	0
289201	289	2	.	.	.	.	.	.	.	.	0	0	0	1	1	1	1	1	1	0	.	2	.	2	0	.	166.7302	2892	1	0
289202	289	2	0	0	1	0	0	0	0	0	.	.	.	.	.	.	.	.	.	1	.	1	.	2	0	.	191.1035	2892	0	0
289203	289	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	2	.	2	.	.	38.1479	2892	1	0
289204	289	2	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	.	2	0	.	332.7985	2892	0	0
289205	289	2	1	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1	0	.	1	.	2	1	.	45.7985	2892	0	0
289206	289	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	606.4773	2892	.	.
289207	289	2	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	1	0	0	1	.	1	.	.	47.4995	2892	0	1
289208	289	2	1	1	1	1	1	.	.	1	.	.	.	.	.	1	1	1	1	0	.	2	.	1	.	.	0	2892	1	1
289209	289	2	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	2	.	1	0	.	41.3624	2892	1	1
289210	289	2	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	2	.	1	0	.	43.9855	2892	1	1
289212	289	2	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	.	2	.	1	1	.	41.932	2892	1	1
289214	289	2	.	.	.	.	.	.	.	.	1	0	1	1	1	1	1	1	1	0	.	2	.	1	.	.	43.788	2892	1	1
289216	289	2	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1	0	.	1	.	2	0	.	41.1147	2892	0	0
289217	289	2	1	0	1	0	0	0	0	0	.	.	.	.	.	.	.	.	.	1	0	2	.	4	0	.	43.815	2892	1	0
289218	289	2	1	0	1	0	0	1	.	.	0	0	0	0	0	1	1	1	1	0	.	2	.	3	.	.	0	2892	1	0
289219	289	2	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	2	.	2	0	.	39.9592	2892	1	0
289220	289	2	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	.	1	.	2	.	.	0	2892	0	0
289221	289	2	0	0	0	0	0	0	.	0	0	0	0	0	0	.	.	.	.	1	0	2	.	2	1	.	38.5783	2892	1	0
289222	289	2	1	0	0	1	0	0	1	1	0	0	0	1	1	.	.	.	.	1	.	1	.	1	0	.	50.4263	2892	0	1
289223	289	2	0	1	1	1	1	.	.	.	1	0	1	1	1	1	1	1	1	0	.	1	.	1	0	.	48.045	2892	0	1
289224	289	2	0	0	0	0	1	1	1	.	0	0	0	0	0	.	.	.	.	1	1	1	.	1	.	.	0	2892	0	1
289225	289	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	.	1	.	2	0	.	45.7408	2892	0	0
