0	1	1	1	1	1	1	1	1	1	0	0.014	0.001	0.986	0	3	0
1	0	1	0	0	0	1	1	0	1	.	0.13	0.844	0.001	0.025	2	0
1	0	0	0	0	0	0	0	1	1	0	0	0.031	0	0.969	4	1.209
1	0	1	1	1	1	1	1	1	0	0	0.163	0.001	0.837	0	3	2.531
0	0	0	0	0	1	1	1	0	1	1	0.985	0.009	0	0.006	1	1.698
1	0	0	0	0	.	.	.	1	1	1	0.074	0.073	0	0.854	4	3.052
0	0	1	1	1	0	1	1	0	1	.	0.91	0.011	0.079	0	1	0
0	0	0	1	1	1	1	0	1	0	0	0.993	0.002	0.005	0.001	1	3.151
0	0	0	0	0	.	0	0	1	1	0	0	0.004	0	0.996	4	3.121
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	2.952
1	0	0	1	0	1	1	1	0	0	1	0.974	0.005	0.02	0	1	3.534
0	.	.	.	.	.	.	.	1	1	1	0.259	0.09	0.098	0.553	4	0.966
1	1	0	0	0	1	0	0	1	1	0	0.001	0.995	0	0.004	2	1.449
1	1	.	0	0	1	0	1	1	0	1	0.006	0.991	0.003	0	2	0.739
0	0	1	0	0	0	0	0	1	0	0	0	0.07	0	0.93	4	0.244
0	0	0	0	0	0	0	0	1	1	0	0	0.003	0	0.997	4	0.248
.	.	1	0	0	0	0	0	0	0	.	0	0.417	0	0.583	4	0
.	.	.	.	0	.	.	.	0	1	.	0.123	0.269	0.031	0.576	4	0
0	0	0	0	1	0	0	0	1	0	0	0.003	0.01	0	0.987	4	0.831
1	1	1	0	0	0	0	1	1	0	.	0	1	0	0	2	0
1	0	0	0	0	0	0	1	0	0	0	0.02	0.178	0	0.803	4	0.898
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	1.676
0	1	1	0	0	0	0	1	1	1	0	0.001	0.997	0	0.002	2	0.958
0	0	0	0	0	0	0	0	0	0	1	0	0.003	0	0.997	4	0
1	0	1	1	0	1	1	0	0	1	.	0.375	0.56	0.061	0.004	2	0
1	1	1	0	0	0	0	0	0	1	.	0	0.998	0	0.002	2	0
1	0	1	1	0	1	1	1	0	0	0	0.556	0.038	0.407	0	1	0.439
1	0	1	0	0	0	0	0	1	0	0	0	0.421	0	0.579	4	3.209
0	0	0	0	0	0	0	0	1	1	.	0	0.003	0	0.997	4	0
1	0	0	0	0	1	0	0	0	1	0	0.013	0.236	0	0.751	4	3.547
1	0	0	0	0	0	0	0	0	0	.	0	0.031	0	0.969	4	0
0	0	0	0	0	0	0	0	1	1	0	0	0.003	0	0.997	4	0.349
1	1	0	1	1	.	.	.	0	1	.	0.086	0.04	0.874	0	3	0
0	0	0	0	0	0	0	0	1	0	.	0	0.003	0	0.997	4	0
1	1	1	0	0	1	1	1	1	1	1	0.026	0.752	0.223	0	2	0.352
1	0	0	1	1	1	0	0	1	1	0	0.81	0.141	0.005	0.044	1	3.791
1	1	1	1	0	1	1	1	1	1	0	0.013	0.044	0.943	0	3	3.282
0	0	1	.	.	1	1	1	0	1	.	0.716	0.012	0.271	0	1	0.442
0	0	1	0	0	0	0	0	1	0	0	0	0.07	0	0.93	4	3.116
1	0	1	0	0	1	0	1	0	1	1	0.087	0.893	0.001	0.018	2	0.612
1	0	0	0	0	0	0	0	1	1	0	0	0.031	0	0.969	4	0.992
1	0	1	0	0	.	.	.	1	0	.	0.051	0.626	0.003	0.319	2	0
0	0	0	0	0	1	1	1	1	0	0	0.985	0.009	0	0.006	1	0.322
0	0	0	1	1	1	1	1	0	1	0	0.979	0	0.021	0	1	3.549
1	0	0	0	0	0	0	0	1	0	0	0	0.031	0	0.969	4	1.374
1	0	1	0	0	1	1	1	0	0	1	0.594	0.353	0.052	0.001	1	2.547
0	0	0	0	0	0	0	0	1	0	1	0	0.003	0	0.997	4	1.221
1	1	1	1	1	.	0	.	0	0	.	0.009	0.339	0.652	0	3	0
1	1	1	0	0	0	0	0	1	0	0	0	0.998	0	0.002	2	1.484
0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0.997	4	1.56
1	1	1	0	0	1	1	1	1	0	0	0.026	0.752	0.223	0	2	1.334
1	0	1	1	1	1	0	0	0	0	1	0.294	0.633	0.065	0.008	2	1.446
1	1	1	0	0	0	0	0	0	0	0	0	0.998	0	0.002	2	2.504
0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0.997	4	2.617
1	0	0	0	0	0	0	0	1	0	0	0	0.031	0	0.969	4	0.352
1	0	0	.	.	0	.	.	0	0	.	0.135	0.069	0.001	0.796	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0.997	4	1.373
0	0	0	0	0	1	0	0	0	0	0	0.009	0.031	0	0.96	4	0.749
