4267	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	9999	9999	9999	0	0	0	34.16	9999	9999	9999	9999	1
6184	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	49.25	58.97	0	0	0	0	36.92	50.51	52.42	62.65	9999	1
3433	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.	0	0	.	0	1	.	0	0	.	0	0	.	56.84	9999	0	0	0	0	51.3	54.34	62.26	62.43	65.14	1
4063	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.88	64.3	0	0	0	0	63.05	73.69	81.74	93.11	87.44	1
4507	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	67.43	9999	0	0	1	0	56.61	62.01	69.16	9999	9999	0
2268	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	56.53	9999	1	0	0	0	41.21	51.8	9999	9999	9999	1
3219	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	65.07	69.63	0	0	0	0	62.16	62.65	72.94	84.21	87.27	0
2694	1	.	0	1	.	1	1	.	1	1	.	1	1	.	0	0	.	0	0	.	1	0	.	1	0	.	0	0	.	1	9999	9999	0	0	0	0	52.82	9999	9999	9999	9999	1
3013	0	.	1	0	.	0	0	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	9999	9999	0	0	0	0	52.53	9999	9999	9999	9999	1
2665	0	.	1	1	.	1	0	.	1	1	.	1	0	.	1	0	.	0	0	.	0	0	.	0	0	.	0	0	.	0	9999	9999	0	0	0	0	41.49	9999	9999	9999	9999	0
4167	1	.	1	1	.	0	1	.	1	1	.	0	1	.	0	1	.	1	1	.	0	1	.	0	0	.	0	1	.	0	9999	9999	0	0	0	0	59.14	9999	9999	9999	9999	0
5047	1	.	1	1	.	1	1	.	1	0	.	1	0	.	1	0	.	1	1	.	1	1	.	1	1	.	1	1	.	1	9999	9999	0	0	0	0	50.05	9999	9999	9999	9999	0
6015	1	.	.	0	.	.	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	9999	9999	0	0	0	0	51.32	9999	9999	9999	9999	0
6535	1	.	0	1	.	0	1	.	0	1	.	1	1	.	0	1	.	1	1	.	0	1	.	1	0	.	0	0	.	1	9999	9999	0	0	0	0	67.4	9999	9999	9999	9999	1
6774	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	9999	9999	0	0	0	0	64.22	9999	9999	9999	9999	0
6846	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	9999	9999	0	1	1	0	62.96	9999	9999	9999	9999	0
2020	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	9999	9999	0	0	0	0	64.89	9999	9999	9999	9999	0
4043	0	.	.	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	.	9999	9999	0	0	0	0	37.29	9999	9999	9999	78.21	0
2747	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	9999	9999	0	0	0	0	47.63	9999	9999	9999	9999	0
1692	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	9999	9999	0	0	0	0	66.64	9999	9999	9999	9999	1
5950	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	9999	9999	0	0	0	0	58.51	9999	9999	9999	9999	0
2176	0	.	.	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	1	.	.	9999	9999	1	1	1	0	69.47	9999	9999	9999	9999	1
3342	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	9999	9999	0	1	1	1	69.79	9999	9999	9999	9999	0
3562	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	9999	9999	0	0	0	0	71.01	9999	9999	9999	9999	0
6860	0	.	1	1	.	0	1	.	1	0	.	0	0	.	1	1	.	1	0	.	0	0	.	0	0	.	0	0	.	0	9999	9999	0	0	0	0	64.01	9999	9999	9999	9999	1
1016	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	1	.	1	1	.	1	0	.	1	1	.	1	1	.	1	9999	9999	0	0	1	0	61.64	9999	9999	9999	9999	1
6221	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	0	.	0	1	.	0	1	.	1	0	.	1	9999	9999	0	1	1	1	56.93	9999	9999	9999	9999	0
4835	0	.	1	1	.	0	1	.	1	1	.	0	1	.	0	0	.	0	1	.	0	1	.	0	1	.	0	1	.	0	9999	9999	0	0	0	0	51.95	9999	9999	9999	9999	0
1281	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	1	0	0	0	46.74	9999	9999	9999	9999	1
4800	1	.	1	1	.	0	1	.	1	1	.	0	1	.	1	1	.	0	0	.	0	1	.	1	0	.	0	1	.	0	9999	9999	0	0	0	0	60.09	9999	9999	9999	9999	1
3510	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	0	.	1	9999	9999	0	0	0	0	69.99	9999	9999	9999	9999	1
5118	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	0	.	0	1	.	0	1	.	0	1	.	0	9999	9999	0	0	0	0	59.78	9999	9999	9999	70.94	1
4953	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	9999	9999	0	1	1	0	69.22	9999	9999	9999	9999	1
2741	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	9999	9999	0	1	1	0	74.35	9999	9999	9999	9999	1
4175	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	.	.	.	1	.	.	1	.	.	9999	9999	0	1	1	0	64.98	9999	9999	9999	9999	0
3205	1	.	1	0	.	0	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	1	1	.	1	9999	9999	0	0	0	0	74.32	9999	9999	9999	9999	0
6457	1	.	1	0	.	0	0	.	1	0	.	0	0	.	0	1	.	1	0	.	1	0	.	1	0	.	0	1	.	1	9999	9999	0	0	1	0	57.16	9999	9999	9999	9999	1
4180	0	.	0	1	.	1	1	.	1	1	.	1	1	.	0	1	.	1	0	.	1	1	.	1	0	.	0	1	.	0	9999	9999	0	0	0	0	53.33	9999	9999	9999	9999	0
2288	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	9999	9999	0	0	0	0	62.94	9999	9999	9999	9999	0
5589	0	.	1	1	.	0	1	.	0	1	.	1	1	.	1	1	.	0	0	.	0	1	.	0	1	.	0	1	.	0	9999	9999	0	0	0	0	60.21	9999	9999	9999	9999	0
5741	0	.	0	1	.	1	1	.	0	1	.	0	1	.	1	1	.	1	0	.	0	1	.	0	0	.	0	0	.	0	9999	9999	0	0	0	0	61.81	9999	9999	9999	9999	1
5553	0	.	1	1	.	0	1	.	0	1	.	0	1	.	0	0	.	1	0	.	0	1	.	0	0	.	0	1	.	0	9999	9999	0	0	0	0	59.93	9999	9999	9999	9999	0
2257	0	.	0	1	.	1	0	.	0	1	.	0	1	.	1	1	.	0	.	.	0	1	.	0	0	.	0	0	.	0	9999	9999	0	0	0	0	57.23	9999	9999	9999	9999	0
6239	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	9999	9999	0	1	1	0	78.41	9999	9999	9999	9999	0
2748	0	.	.	1	.	.	0	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	0	0	0	0	48.82	9999	9999	9999	9999	1
5307	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	1	1	.	1	0	.	1	1	.	1	9999	9999	0	1	1	1	78.12	9999	9999	9999	9999	0
6443	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	1	.	.	.	.	.	0	.	.	1	.	.	1	.	.	9999	9999	0	0	0	0	63.44	9999	9999	9999	9999	1
4894	1	.	1	.	.	1	1	.	1	1	.	1	1	.	1	1	.	1	0	.	0	1	.	1	1	.	0	1	.	0	9999	9999	0	0	0	0	57.62	9999	9999	9999	74.92	1
1792	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	0	1	1	0	61.75	9999	9999	9999	9999	1
1223	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	1	.	.	1	.	.	1	.	.	9999	9999	0	1	1	0	73.7	9999	9999	9999	9999	1
2872	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	62.18	67.67	0	1	1	0	62.5	67.92	79.37	81.03	89.16	0
3772	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	72.02	82.45	0	0	0	0	64.39	69.86	79.09	88.08	87.66	0
3661	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	9999	9999	0	0	0	0	36.58	49.62	9999	9999	46.58	0
2658	0	1	.	1	0	.	1	0	.	1	0	.	1	0	.	0	1	.	0	0	.	0	0	.	0	0	.	0	0	.	9999	49.37	1	0	0	0	39.12	37.43	41.3	46.34	9999	0
5784	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	70.2	81.77	1	0	0	0	62.57	70.4	82.85	85.27	86.5	0
3334	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	70.69	80.76	0	1	1	0	71.96	74.13	80.84	80.78	87.35	0
3480	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	66.68	9999	0	0	0	0	60.83	60.05	72.99	9999	74.92	0
5364	1	0	0	1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	52.27	70.41	0	0	0	0	55.93	9999	71.69	69.88	9999	0
6933	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	1	52.87	67.55	0	0	0	0	68.27	66.32	83.06	97.39	94.53	0
4668	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	73.11	82.8	0	0	0	0	79.89	83.96	93.71	97.39	94.53	0
6268	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	0	.	1	0	0	1	0	0	0	1	0	1	73.44	86.02	0	0	0	0	72.96	77.87	90.89	97.39	93.02	0
6838	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	45.1	9999	0	0	0	0	58.28	53.72	9999	9999	9999	0
1433	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	59.22	71.52	0	0	0	0	50.66	50.78	66.83	61.3	9999	0
6781	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	69.63	83.8	0	1	1	0	72.94	83.75	90.87	88.23	95.17	0
1743	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	57.82	9999	0	0	0	0	53.85	66.09	74.18	9999	9999	0
6766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	55.53	66.59	0	0	0	0	49.6	54.53	68.09	66.77	75.26	0
1734	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	70.28	82.93	0	1	1	1	63.66	67.05	78.58	83.7	88.96	0
2731	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	46.9	63.58	0	0	0	0	63.69	71.07	77.34	86.66	83.94	1
2313	1	1	1	.	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	57.02	71.14	0	0	0	0	56.41	64.55	78.65	74.99	78.53	1
2426	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	1	.	0	1	0	71.38	64.53	0	0	0	0	56.24	62.56	62.43	69.34	9999	1
1457	1	0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	.	0	1	1	9999	75.91	0	0	0	0	47.88	40.81	71.68	9999	78.05	1
1677	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	56.39	62.47	0	0	0	0	61.86	60.77	73.94	9999	77.61	1
5973	1	1	.	0	1	.	.	1	.	1	1	.	0	1	.	1	0	.	0	0	.	0	0	.	0	0	.	0	0	.	56.34	9999	0	0	0	0	60.49	60.82	80.46	86.89	9999	1
1641	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	62.05	76.35	0	0	0	0	59.04	62.47	9999	71.84	52.63	1
6119	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	0	0	0	0	45.68	9999	9999	9999	9999	1
3045	0	.	.	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	9999	9999	0	1	1	0	58.16	9999	9999	9999	9999	1
3697	0	1	.	0	0	.	1	1	.	0	0	.	0	1	.	0	1	.	0	0	.	0	0	.	0	0	.	1	0	.	67.65	81.21	0	0	0	0	60.2	64.6	79.74	79.5	9999	1
1748	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	1	.	0	1	0	0	0	0	0	0	51.12	59.78	0	0	0	0	55.84	56.2	68.36	9999	9999	1
5092	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	64.55	71.7	0	1	1	1	69.66	80.24	88.02	90.49	92.12	1
1225	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	71.4	73.45	0	0	0	0	64.49	69.27	76.77	75.94	84.86	0
2928	0	1	.	1	1	.	1	1	.	1	0	.	1	1	.	0	0	.	1	1	.	0	1	.	1	0	.	1	1	.	67.37	82.07	0	1	1	0	66.21	75.38	88.23	93.94	9999	0
2957	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	67.77	80.14	0	0	0	0	72.03	69.27	67.78	81.42	89.75	0
1510	1	.	.	1	.	.	0	.	.	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	50.65	9999	0	0	0	0	42.72	49.99	9999	9999	9999	1
5267	0	0	.	0	0	.	0	1	.	0	1	.	0	1	.	1	1	.	0	1	.	1	1	.	1	1	.	0	1	.	49.3	63.65	1	0	0	0	58.42	9999	9999	9999	9999	0
1212	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	9999	58.57	9999	0	0	0	44.54	9999	42.64	62.82	60.47	1
4573	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	28.07	9999	1	0	1	0	38.52	55.82	9999	9999	82.04	0
6686	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	9999	72.79	0	0	0	0	54.42	9999	77.07	85.67	9999	0
1865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	38.57	34.41	1	1	1	0	44.38	44.53	36.66	36.6	9999	0
4489	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	0	0	0	0	54.68	9999	9999	9999	9999	0
5306	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	1	.	.	0	.	.	9999	9999	9999	0	0	0	47.51	9999	9999	9999	9999	0
1257	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	60.21	9999	0	0	0	0	59.02	9999	9999	9999	9999	0
4471	0	.	.	1	.	.	0	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	1	0	0	0	50.07	9999	9999	9999	9999	1
1494	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	9999	55.65	0	0	0	0	47.3	58.38	9999	55.86	9999	0
3753	0	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	9999	0	0	0	50.73	9999	9999	9999	9999	0
4520	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	61.27	66.5	9999	0	0	0	61.48	63.11	9999	72.34	9999	0
1209	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	76.29	81.33	9999	0	0	0	68.84	75.05	9999	84.18	9999	1
5189	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	9999	9999	9999	0	0	0	36.45	9999	9999	9999	9999	0
3138	1	1	1	1	0	1	1	1	1	1	0	1	1	1	.	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	9999	72.45	0	0	0	0	66.47	9999	77.42	80.58	87.16	1
5543	0	0	.	0	0	.	0	0	.	1	0	.	0	0	.	1	0	.	1	0	.	1	0	.	1	0	.	1	0	.	37.78	9999	0	0	0	0	46.63	9999	45.43	9999	9999	1
3365	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	9999	9999	0	0	0	0	50.16	52.43	9999	9999	9999	1
1590	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	1	.	.	9999	68.61	9999	0	0	0	46.03	9999	9999	74.77	9999	0
2095	0	.	.	0	.	.	0	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	.	1	.	.	9999	9999	1	0	0	0	40.96	9999	9999	9999	9999	0
6266	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	29.32	9999	1	0	0	0	29.16	30.25	52.58	63.87	9999	1
6098	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	73.54	81.97	0	0	0	0	70.29	78.48	82.89	86.71	91.82	1
3363	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	.	9999	9999	9999	0	0	0	46.64	37.95	9999	9999	9999	0
4636	1	0	.	1	0	.	0	0	.	0	0	.	0	0	.	1	1	.	0	0	.	0	0	.	0	0	.	0	1	.	51.31	9999	1	0	0	0	44.6	40.81	41.8	9999	39.15	1
2839	1	.	1	1	.	0	1	.	1	1	.	1	1	.	0	1	.	1	0	.	0	1	.	1	1	.	1	1	.	1	9999	9999	1	0	0	0	64.12	9999	9999	9999	9999	1
6470	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.58	68.67	0	0	0	0	59.84	59.61	69.67	77.82	79.27	1
2926	1	1	.	0	0	.	0	1	.	1	1	.	1	1	.	1	1	.	0	0	.	0	0	.	0	0	.	0	0	.	53.86	69.2	1	0	0	0	61.89	69.34	76.11	75.05	9999	1
6072	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	0	.	.	38.78	9999	0	0	0	0	36.9	44.3	9999	9999	9999	1
1173	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	51.44	68.93	0	1	1	0	54.6	59.71	67.17	66.66	66.01	0
3185	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	59.19	67.25	0	0	1	0	62.23	65.53	77.35	83.48	85.54	0
3853	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	53.6	9999	9999	0	0	0	57.74	62.72	9999	9999	57.51	0
1746	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	0	.	0	1	.	1	1	.	0	1	.	0	51.19	9999	1	0	0	0	49.65	52.15	9999	9999	9999	1
2866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	65.1	73.24	0	0	0	0	58.33	66.4	76.5	80.24	86.06	0
5590	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	1	64.97	75.5	0	0	0	0	66.62	71.17	76.88	80.44	73.16	0
1287	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	.	1	1	1	1	0	1	1	1	1	1	71.36	73.41	0	1	1	0	61.89	66.17	66.47	83.32	79.21	0
1716	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	1	0	1	60.81	74.82	0	0	0	0	59.58	62.36	79.72	79.7	81.2	0
6155	0	.	.	1	.	.	1	.	.	0	.	.	1	.	.	1	.	.	1	.	.	1	.	.	0	.	.	0	.	.	59.71	9999	1	0	1	0	59.63	61.58	9999	9999	9999	0
1284	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	1	1	.	0	1	.	1	.	.	1	1	.	1	1	.	57.87	9999	0	0	0	0	54.28	50.35	65.76	9999	9999	0
5948	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	63.52	70.37	0	0	1	0	58.39	59.61	72.68	68.9	76.65	1
6845	1	1	0	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	59.12	9999	0	0	0	0	46.32	35.25	56.85	9999	9999	0
5517	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	56.13	71.34	0	0	1	0	58.65	55.19	69.99	74.8	72.05	0
3852	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	61.37	66.84	0	0	0	0	47.19	52.15	60.89	75.1	69.73	0
5869	0	0	1	1	1	1	0	0	0	1	1	1	.	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	9999	53.21	9999	0	0	0	51.1	9999	51.18	56.38	59.02	1
1354	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	.	1	1	1	0	0	1	1	60.4	73.46	0	1	1	0	55.43	61.38	72.06	79.15	79.76	1
5378	0	0	0	0	.	1	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	0	0	0	1	0	1	44.13	61.63	0	0	0	0	37.82	40.6	46.67	57.06	57.15	0
3813	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	52.96	60.75	0	0	0	0	51.02	48.81	64.26	62.26	9999	0
2783	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	46.94	52.07	1	0	0	0	30.65	57.93	9999	9999	47.06	1
3751	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	58.32	66.36	1	0	0	0	59.33	58.57	68.18	78.3	73.51	0
5382	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	1	.	.	38.21	9999	1	0	0	0	52.32	48.27	9999	9999	9999	0
6345	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	0	1	.	0	1	.	0	0	.	0	0	.	1	1	.	60.56	9999	0	0	0	0	50.11	55.74	65.41	69.86	9999	1
1470	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	1	1	0	56.43	67.14	0	0	0	0	50.74	54.89	62.04	69.21	64.72	0
4673	0	.	.	0	.	.	0	.	.	1	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	.	1	.	.	9999	9999	0	0	0	0	56.35	9999	9999	9999	9999	0
4009	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	73.94	85.8	0	0	0	0	64.42	72.43	79.27	79.62	87.59	0
1005	0	0	.	0	0	.	0	0	.	0	0	.	0	0	.	.	1	.	.	0	.	.	0	.	.	0	.	.	1	.	42.97	9999	0	0	0	0	43.66	56.56	62.81	9999	9999	1
4587	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	62.04	78.76	0	0	0	0	63.82	74.84	84.16	90.75	93.09	0
5900	1	0	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	50	64.3	0	0	0	0	58.99	61.11	71.11	63.32	65.58	1
3563	0	1	.	1	0	.	0	1	.	1	1	.	1	0	.	0	1	.	0	1	.	0	1	.	0	1	.	0	1	.	54.82	9999	0	1	1	0	52.13	55.76	69.94	9999	9999	1
6451	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	48.92	53.85	1	0	0	0	47.62	42.21	44.75	47.13	55.06	0
4662	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	65.31	66.51	0	0	0	0	66.74	63.88	81.25	83.06	79.02	1
2042	0	.	.	1	.	.	1	.	.	1	.	.	0	.	.	1	.	.	0	.	.	1	.	.	0	.	.	0	.	.	9999	9999	9999	0	0	0	54.92	9999	9999	9999	9999	1
3779	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	64.54	72.31	9999	0	0	0	62.42	66.33	71.69	73.28	67.49	1
