0	0	0	0	0	0	2	54.7	2	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	72.63	1	1	1	1	0	0	0.031	0	0.969	4
1	0	1	1	1	0	2	60.93	2	2	2	2	0	0.67	0.074	0.256	0	1
1	1	.	1	1	0	2	76.89	3	2	2	2	0	0.955	0.01	0.035	0	1
0	0	0	0	0	0	1	66.87	2	2	2	2	0	0	0.031	0	0.969	4
1	1	1	1	1	1	1	64.7	1	2	1	1	0	0.982	0.008	0.01	0	1
1	1	1	1	1	1	2	75.44	1	3	3	1	0	0.982	0.008	0.01	0	1
1	0	0	1	1	1	1	61.39	2	3	3	3	1	0.015	0.032	0.953	0	3
1	1	1	0	0	1	2	70.21	2	2	2	2	0	0.037	0.961	0	0.002	2
1	1	1	0	0	0	2	41.94	2	3	2	2	1	0.037	0.961	0	0.002	2
0	0	0	0	0	0	2	72.37	2	2	2	2	0	0	0.031	0	0.969	4
1	0	0	0	0	1	2	.	1	1	1	1	0	0	0.173	0	0.827	4
0	0	0	0	0	1	2	.	2	2	2	1	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	52.07	2	1	1	1	1	0	0.031	0	0.969	4
0	0	0	0	0	0	2	69.62	2	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	0	2	76.38	3	3	3	3	1	0	0.031	0	0.969	4
1	1	1	0	0	1	2	54.06	3	1	2	1	0	0.037	0.961	0	0.002	2
1	0	0	0	0	1	2	.	2	2	3	3	0	0	0.173	0	0.827	4
1	1	1	0	0	1	2	.	1	2	2	3	1	0.037	0.961	0	0.002	2
0	0	0	0	1	1	4	71.92	1	1	1	2	0	0.001	0.192	0.808	0	3
1	1	1	0	1	1	2	73.79	2	2	2	2	0	0.801	0.157	0.042	0	1
1	1	1	1	1	1	4	80.97	1	2	1	2	0	0.982	0.008	0.01	0	1
0	0	0	0	0	0	1	65.18	1	1	1	1	0	0	0.031	0	0.969	4
1	1	1	1	1	1	2	73.25	2	2	2	2	0	0.982	0.008	0.01	0	1
1	1	1	1	1	0	2	78.02	3	3	3	3	0	0.982	0.008	0.01	0	1
1	1	1	1	1	1	3	60.88	2	2	2	1	0	0.982	0.008	0.01	0	1
0	0	1	0	0	1	1	65.28	1	1	1	1	0	0	0.534	0	0.466	2
0	0	1	0	0	0	2	.	2	2	2	2	1	0	0.534	0	0.466	2
1	1	1	0	0	1	4	64.63	2	2	2	2	0	0.037	0.961	0	0.002	2
1	1	1	1	1	0	2	69	2	2	2	2	0	0.982	0.008	0.01	0	1
0	0	1	0	0	1	4	.	1	2	2	1	.	0	0.534	0	0.466	2
0	0	0	0	0	1	1	41.75	1	1	1	1	0	0	0.031	0	0.969	4
1	1	1	1	1	0	4	74.54	3	3	3	3	1	0.982	0.008	0.01	0	1
1	1	1	0	0	0	5	.	3	3	3	2	0	0.037	0.961	0	0.002	2
0	0	0	0	0	0	2	63.58	1	2	2	1	0	0	0.031	0	0.969	4
1	1	1	1	1	1	4	68.39	1	2	2	3	0	0.982	0.008	0.01	0	1
1	1	1	1	1	1	2	66.9	1	3	2	2	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	2	60.24	2	2	2	2	0	0	0.031	0	0.969	4
1	0	1	0	1	0	2	72.84	2	2	2	1	1	0.178	0.476	0.347	0	2
0	0	0	0	0	1	3	.	1	1	2	1	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	75.3	2	3	2	1	0	0	0.031	0	0.969	4
1	1	1	1	1	0	2	64.21	2	2	2	1	0	0.982	0.008	0.01	0	1
0	0	0	1	1	1	1	36.16	2	2	1	2	1	0.004	0.048	0.949	0	3
1	1	1	1	1	0	2	75.37	2	2	2	2	0	0.982	0.008	0.01	0	1
1	0	1	0	0	1	2	.	1	2	3	1	1	0.002	0.88	0	0.117	2
1	0	1	1	1	1	2	.	1	2	3	2	1	0.67	0.074	0.256	0	1
0	1	0	0	0	1	4	.	2	2	3	3	0	0	0.644	0	0.356	2
0	0	1	0	0	0	2	.	3	1	2	2	0	0	0.534	0	0.466	2
1	0	1	0	1	0	3	62.73	1	3	3	1	1	0.178	0.476	0.347	0	2
1	1	1	1	1	1	2	69.96	1	2	2	2	0	0.982	0.008	0.01	0	1
1	1	0	1	1	1	2	.	2	2	2	2	0	0.346	0.055	0.599	0	3
1	1	1	1	0	0	2	84.68	3	3	3	3	0	0.478	0.522	0	0	2
1	0	1	0	1	0	4	.	1	3	3	3	1	0.178	0.476	0.347	0	2
1	0	0	0	0	0	2	46.59	1	1	1	1	0	0	0.173	0	0.827	4
0	0	0	0	0	1	2	72.79	3	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	4	.	2	1	2	2	0	0	0.031	0	0.969	4
1	1	1	0	1	0	3	72.02	2	2	2	2	1	0.801	0.157	0.042	0	1
0	1	1	1	1	0	2	57.29	1	1	1	1	1	0.918	0.045	0.037	0	1
0	1	1	0	0	0	3	75.5	2	3	3	2	0	0.006	0.979	0	0.015	2
1	1	1	1	1	1	2	68.78	3	3	3	2	0	0.982	0.008	0.01	0	1
1	0	1	0	1	0	2	73.24	3	3	3	2	0	0.178	0.476	0.347	0	2
0	0	1	0	0	0	3	.	3	2	2	2	0	0	0.534	0	0.466	2
0	0	0	0	0	1	2	59.49	2	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	0	2	67.67	2	2	3	1	0	0	0.031	0	0.969	4
1	1	1	0	0	1	2	.	2	2	2	1	0	0.037	0.961	0	0.002	2
0	0	1	0	0	0	4	81.34	3	3	3	2	0	0	0.534	0	0.466	2
0	0	0	0	0	0	5	68.49	2	2	2	2	0	0	0.031	0	0.969	4
1	1	1	1	1	0	2	75.91	2	2	2	1	0	0.982	0.008	0.01	0	1
1	1	1	0	1	1	2	60.86	2	1	2	2	.	0.801	0.157	0.042	0	1
1	1	1	0	1	1	2	81.32	3	3	3	3	0	0.801	0.157	0.042	0	1
0	0	1	0	0	0	2	69.57	2	2	2	2	0	0	0.534	0	0.466	2
0	0	1	0	0	1	1	55.64	2	1	2	2	0	0	0.534	0	0.466	2
0	0	0	0	0	1	2	86.51	1	1	1	3	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	60.66	2	2	2	2	0	0	0.031	0	0.969	4
1	1	1	0	0	1	4	72.92	2	3	3	1	0	0.037	0.961	0	0.002	2
0	0	1	0	1	1	2	57.13	2	1	2	1	0	0.04	0.647	0.313	0	2
0	0	0	0	0	1	2	62.86	1	1	1	1	0	0	0.031	0	0.969	4
1	0	0	1	1	0	2	73.5	3	3	3	3	0	0.015	0.032	0.953	0	3
0	0	1	0	0	1	4	72.95	2	2	2	1	0	0	0.534	0	0.466	2
0	0	0	0	0	1	5	60.95	3	2	2	3	0	0	0.031	0	0.969	4
1	0	1	1	0	0	2	64.91	2	2	2	2	0	0.062	0.92	0	0.018	2
1	1	1	1	1	0	5	68.26	2	2	2	2	.	0.982	0.008	0.01	0	1
0	0	0	0	0	1	2	66.94	2	2	2	2	.	0	0.031	0	0.969	4
0	0	0	0	0	0	2	72.03	1	2	2	1	0	0	0.031	0	0.969	4
1	1	0	0	0	0	5	68.88	2	2	2	1	0	0.002	0.92	0	0.078	2
0	0	0	0	0	1	2	64.58	1	1	1	1	0	0	0.031	0	0.969	4
1	1	1	1	1	1	2	.	2	2	2	3	0	0.982	0.008	0.01	0	1
0	0	0	0	0	0	2	46.92	1	1	2	1	1	0	0.031	0	0.969	4
0	1	1	1	1	0	2	62.11	2	1	2	2	0	0.918	0.045	0.037	0	1
0	0	0	0	0	0	4	.	1	2	3	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	58.76	1	1	2	2	1	0	0.031	0	0.969	4
1	1	1	1	1	0	4	.	2	2	2	2	0	0.982	0.008	0.01	0	1
0	0	1	0	0	1	2	52.25	1	2	2	2	1	0	0.534	0	0.466	2
0	0	0	0	0	1	2	.	1	1	1	1	0	0	0.031	0	0.969	4
1	0	0	0	0	1	2	58.18	2	2	2	1	0	0	0.173	0	0.827	4
0	0	1	1	0	0	2	63.2	2	2	2	2	0	0.01	0.875	0	0.115	2
1	1	1	1	1	0	2	85.37	2	3	3	1	0	0.982	0.008	0.01	0	1
0	0	0	0	0	1	1	39.4	1	1	1	1	1	0	0.031	0	0.969	4
1	1	1	1	1	1	2	69.78	2	2	2	2	0	0.982	0.008	0.01	0	1
0	1	0	0	0	0	2	.	3	3	3	2	0	0	0.644	0	0.356	2
0	1	1	1	1	1	3	62.6	1	2	2	1	1	0.918	0.045	0.037	0	1
1	0	0	0	0	0	4	76.9	3	2	1	3	0	0	0.173	0	0.827	4
0	0	1	0	0	0	1	62.99	3	3	2	2	1	0	0.534	0	0.466	2
1	1	1	1	1	0	4	84.83	3	3	3	2	0	0.982	0.008	0.01	0	1
1	1	1	1	1	0	1	70.7	2	2	3	1	0	0.982	0.008	0.01	0	1
0	0	0	1	0	1	4	67.35	2	2	2	2	0	0	0.175	0	0.825	4
0	1	1	1	1	0	2	76.05	2	3	2	2	0	0.918	0.045	0.037	0	1
1	0	0	0	0	1	2	63.71	2	2	2	2	0	0	0.173	0	0.827	4
1	0	1	0	0	1	.	53.75	2	1	2	1	1	0.002	0.88	0	0.117	2
0	0	0	0	0	0	4	59.62	2	2	2	2	0	0	0.031	0	0.969	4
0	1	1	0	0	1	2	58.39	2	2	2	2	0	0.006	0.979	0	0.015	2
1	1	1	1	1	1	2	55.83	2	2	2	2	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	5	53.68	2	3	3	2	0	0	0.031	0	0.969	4
1	1	1	1	1	0	1	65	2	2	3	2	0	0.982	0.008	0.01	0	1
1	0	0	0	0	0	2	84.54	1	2	2	2	.	0	0.173	0	0.827	4
1	0	1	0	1	0	1	69.28	2	2	2	2	0	0.178	0.476	0.347	0	2
1	0	1	1	1	0	2	67.96	2	2	3	3	0	0.67	0.074	0.256	0	1
1	1	1	1	1	0	2	80.14	3	3	3	2	0	0.982	0.008	0.01	0	1
0	1	0	0	0	1	5	.	1	1	2	1	0	0	0.644	0	0.356	2
1	0	1	0	0	1	2	69.59	2	2	2	2	0	0.002	0.88	0	0.117	2
0	0	0	0	0	0	2	50.61	2	2	3	3	0	0	0.031	0	0.969	4
1	1	1	1	1	0	2	71.25	2	2	2	2	0	0.982	0.008	0.01	0	1
1	1	1	1	1	0	2	67.36	2	2	3	2	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0	3	80.12	3	3	3	3	0	0.801	0.157	0.042	0	1
0	0	0	0	0	0	2	53.21	2	1	2	2	0	0	0.031	0	0.969	4
1	1	1	0	1	0	2	85.96	3	3	3	3	0	0.801	0.157	0.042	0	1
1	0	1	0	0	0	2	.	2	2	2	1	0	0.002	0.88	0	0.117	2
0	0	0	0	0	1	3	65.82	1	1	1	1	0	0	0.031	0	0.969	4
0	0	0	1	0	1	2	.	1	2	2	1	1	0	0.175	0	0.825	4
0	0	0	0	0	1	1	55.6	1	1	1	1	0	0	0.031	0	0.969	4
1	0	0	0	1	1	2	.	1	3	3	1	0	0.003	0.136	0.861	0	3
0	0	1	0	0	0	2	.	2	2	2	2	0	0	0.534	0	0.466	2
0	1	0	0	1	1	2	64.51	2	2	2	2	1	0.017	0.389	0.594	0	3
0	1	1	1	1	1	2	67.39	2	3	3	3	0	0.918	0.045	0.037	0	1
0	1	1	1	1	1	2	.	2	3	3	3	0	0.918	0.045	0.037	0	1
1	1	1	1	1	1	2	48.79	2	2	2	2	1	0.982	0.008	0.01	0	1
1	1	1	0	1	0	2	64.43	3	3	3	2	0	0.801	0.157	0.042	0	1
0	0	0	0	0	1	2	.	3	3	2	3	0	0	0.031	0	0.969	4
1	1	0	0	0	1	2	71.71	2	2	2	1	0	0.002	0.92	0	0.078	2
0	0	0	0	0	1	5	69.66	1	1	1	1	0	0	0.031	0	0.969	4
1	1	1	1	1	0	2	73.61	3	2	2	2	0	0.982	0.008	0.01	0	1
1	0	1	0	0	1	2	.	2	3	3	2	0	0.002	0.88	0	0.117	2
1	1	1	0	1	1	2	61.27	2	3	2	2	1	0.801	0.157	0.042	0	1
0	1	0	0	0	1	2	80.8	2	2	2	2	0	0	0.644	0	0.356	2
0	0	0	0	0	1	2	52.15	1	1	1	1	0	0	0.031	0	0.969	4
0	0	1	1	1	0	2	73.82	2	2	2	2	0	0.314	0.209	0.477	0	3
0	0	0	0	0	1	1	54.61	1	1	1	1	1	0	0.031	0	0.969	4
1	1	1	0	0	1	4	58.45	1	1	1	1	0	0.037	0.961	0	0.002	2
0	0	0	0	0	0	2	.	2	1	1	3	0	0	0.031	0	0.969	4
0	0	0	0	0	1	1	61.86	3	1	2	3	0	0	0.031	0	0.969	4
1	1	1	1	1	1	2	72.34	2	3	3	3	0	0.982	0.008	0.01	0	1
1	0	1	0	1	1	1	55.56	.	.	3	.	1	0.178	0.476	0.347	0	2
1	1	1	0	1	1	2	71.58	2	2	3	1	0	0.801	0.157	0.042	0	1
1	1	1	1	1	1	2	72.12	2	3	3	2	0	0.982	0.008	0.01	0	1
0	0	1	1	0	1	2	.	2	2	1	2	1	0.01	0.875	0	0.115	2
0	0	1	0	0	1	4	65.16	1	1	2	2	0	0	0.534	0	0.466	2
0	0	0	0	0	1	2	.	1	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	1	58.62	1	1	2	1	1	0	0.031	0	0.969	4
1	1	1	0	1	0	4	76.69	3	3	3	2	0	0.801	0.157	0.042	0	1
1	0	0	0	0	1	1	48.88	2	2	2	2	0	0	0.173	0	0.827	4
0	1	1	1	1	0	2	69.25	3	3	3	3	1	0.918	0.045	0.037	0	1
1	0	0	1	1	1	2	79.12	2	2	2	2	0	0.015	0.032	0.953	0	3
1	1	1	0	1	0	1	65.88	2	2	2	2	0	0.801	0.157	0.042	0	1
0	1	1	0	0	1	2	52.42	2	2	2	2	1	0.006	0.979	0	0.015	2
1	1	1	1	1	0	2	79.1	2	2	2	1	0	0.982	0.008	0.01	0	1
0	0	0	0	0	0	2	54.37	1	3	2	3	0	0	0.031	0	0.969	4
1	1	1	1	1	1	1	56.92	3	2	3	1	0	0.982	0.008	0.01	0	1
1	1	1	1	1	0	2	68.6	2	3	2	2	0	0.982	0.008	0.01	0	1
1	0	0	0	0	0	2	76.59	2	3	3	2	1	0	0.173	0	0.827	4
1	1	1	1	1	0	3	81.01	3	3	3	3	.	0.982	0.008	0.01	0	1
1	1	0	0	1	1	1	62.39	2	2	2	1	0	0.073	0.281	0.646	0	3
1	1	1	1	1	0	2	.	2	2	2	1	.	0.982	0.008	0.01	0	1
1	1	1	1	1	0	2	80.93	2	3	3	2	0	0.982	0.008	0.01	0	1
1	1	1	0	1	1	2	.	1	3	3	1	1	0.801	0.157	0.042	0	1
1	1	1	1	0	0	1	.	2	3	3	3	0	0.478	0.522	0	0	2
0	.	0	0	0	1	3	67.87	1	2	2	2	0	0	0.063	0	0.937	4
1	0	0	0	1	1	4	69.15	2	3	3	2	0	0.003	0.136	0.861	0	3
1	1	1	1	1	0	3	57.48	2	2	2	2	0	0.982	0.008	0.01	0	1
1	0	0	0	0	1	2	.	1	1	2	2	.	0	0.173	0	0.827	4
1	1	0	0	0	0	2	58.55	3	3	3	2	1	0.002	0.92	0	0.078	2
0	0	0	0	0	1	2	60.58	2	3	3	2	0	0	0.031	0	0.969	4
1	1	1	1	1	0	2	81.93	3	3	3	3	0	0.982	0.008	0.01	0	1
0	0	0	0	0	1	2	66.31	3	2	3	2	0	0	0.031	0	0.969	4
1	0	1	1	1	1	1	.	2	2	2	2	0	0.67	0.074	0.256	0	1
0	1	1	0	1	1	2	70.62	2	2	2	1	0	0.419	0.494	0.087	0	2
1	1	1	1	1	0	2	67.59	3	3	3	3	0	0.982	0.008	0.01	0	1
1	0	0	0	0	1	2	56.86	2	2	3	2	0	0	0.173	0	0.827	4
0	1	1	0	1	0	2	59.21	2	3	3	1	0	0.419	0.494	0.087	0	2
0	1	1	0	0	1	2	52.7	2	2	2	1	.	0.006	0.979	0	0.015	2
0	0	0	1	1	0	2	64.72	2	2	2	1	1	0.004	0.048	0.949	0	3
0	0	0	0	0	1	2	.	2	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	71.7	2	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	52.78	2	1	2	1	0	0	0.031	0	0.969	4
1	1	0	0	0	1	2	81.1	2	3	2	2	0	0.002	0.92	0	0.078	2
1	1	1	1	1	1	2	.	2	2	2	2	0	0.982	0.008	0.01	0	1
1	1	1	1	0	0	2	.	.	.	.	.	0	0.478	0.522	0	0	2
1	0	1	0	0	0	5	71.8	2	2	3	2	0	0.002	0.88	0	0.117	2
0	0	0	0	0	1	2	58.96	2	2	2	1	0	0	0.031	0	0.969	4
0	0	0	0	0	0	1	.	1	1	2	1	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	44.4	2	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	46.38	1	2	2	2	1	0	0.031	0	0.969	4
0	0	0	0	0	1	2	67.37	2	2	1	3	0	0	0.031	0	0.969	4
1	1	1	0	1	0	2	.	2	2	2	2	0	0.801	0.157	0.042	0	1
0	0	0	0	0	0	2	.	1	1	1	1	1	0	0.031	0	0.969	4
1	1	1	1	1	1	5	80.89	2	3	3	2	0	0.982	0.008	0.01	0	1
1	1	1	1	1	1	4	73.95	2	1	1	2	0	0.982	0.008	0.01	0	1
1	1	1	1	1	0	2	74.5	1	1	2	2	1	0.982	0.008	0.01	0	1
0	0	0	0	0	1	2	.	1	1	1	1	0	0	0.031	0	0.969	4
0	1	0	1	0	1	2	38.72	1	2	3	2	0	0.007	0.917	0	0.076	2
0	0	0	0	0	1	2	45.33	1	1	1	1	0	0	0.031	0	0.969	4
0	0	0	0	0	0	2	60.04	2	2	2	3	0	0	0.031	0	0.969	4
0	0	0	0	0	0	2	40.76	1	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	0	2	68.61	1	1	1	1	0	0	0.031	0	0.969	4
0	1	1	0	0	1	2	76.77	2	2	2	2	0	0.006	0.979	0	0.015	2
0	1	1	0	1	1	4	51.4	2	2	2	2	.	0.419	0.494	0.087	0	2
1	1	0	1	1	0	4	.	2	1	2	2	1	0.346	0.055	0.599	0	3
1	0	1	0	0	1	3	85.27	1	2	1	1	0	0.002	0.88	0	0.117	2
1	0	0	0	0	1	4	.	1	1	1	1	0	0	0.173	0	0.827	4
0	0	0	0	0	1	.	67.79	1	1	1	1	0	0	0.031	0	0.969	4
0	0	1	0	0	1	3	67.71	2	2	2	1	0	0	0.534	0	0.466	2
1	1	1	1	1	1	3	72.08	1	2	1	3	0	0.982	0.008	0.01	0	1
1	0	1	0	0	1	1	68.05	2	2	2	2	0	0.002	0.88	0	0.117	2
1	1	1	1	1	1	2	61.09	1	.	1	1	0	0.982	0.008	0.01	0	1
0	0	0	0	0	1	2	.	2	2	2	2	1	0	0.031	0	0.969	4
1	1	1	0	1	1	2	72.45	1	2	1	2	0	0.801	0.157	0.042	0	1
0	0	0	0	0	0	2	49.14	2	2	2	2	0	0	0.031	0	0.969	4
0	0	1	0	0	1	2	70.11	2	2	2	1	0	0	0.534	0	0.466	2
1	1	0	0	1	0	2	60.21	3	2	2	2	1	0.073	0.281	0.646	0	3
0	0	0	0	0	1	2	55.89	1	1	1	1	0	0	0.031	0	0.969	4
1	0	0	0	1	0	2	80.17	1	3	3	3	0	0.003	0.136	0.861	0	3
1	1	1	1	1	1	4	81.83	3	3	3	2	0	0.982	0.008	0.01	0	1
1	1	1	0	0	1	3	54.17	2	2	2	2	0	0.037	0.961	0	0.002	2
0	0	0	0	0	0	4	.	1	1	1	3	.	0	0.031	0	0.969	4
1	1	1	1	1	0	4	80.34	2	2	2	2	0	0.982	0.008	0.01	0	1
0	0	0	0	0	1	3	74.41	1	3	2	2	0	0	0.031	0	0.969	4
0	0	.	0	0	0	1	56.37	1	1	1	1	1	0	0.112	0	0.888	4
1	0	0	0	1	0	2	54.47	1	2	3	1	1	0.003	0.136	0.861	0	3
1	0	1	0	0	0	1	80.32	2	2	2	2	0	0.002	0.88	0	0.117	2
1	1	1	1	1	1	4	76.23	3	3	3	3	0	0.982	0.008	0.01	0	1
1	1	1	1	1	1	2	.	1	1	1	1	0	0.982	0.008	0.01	0	1
0	0	1	0	1	1	2	63.6	1	2	2	1	0	0.04	0.647	0.313	0	2
0	0	0	0	0	1	2	68.83	2	2	3	1	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	58.26	1	1	1	1	1	0	0.031	0	0.969	4
0	0	0	0	0	0	1	.	3	3	3	1	1	0	0.031	0	0.969	4
0	0	0	0	0	0	2	55.43	1	1	1	1	1	0	0.031	0	0.969	4
1	1	1	1	0	0	4	73.7	2	2	2	2	0	0.478	0.522	0	0	2
1	1	1	0	0	0	2	64.48	3	1	3	2	0	0.037	0.961	0	0.002	2
0	1	1	0	1	1	2	70.55	2	2	3	1	0	0.419	0.494	0.087	0	2
1	1	1	0	1	1	2	.	1	2	2	1	0	0.801	0.157	0.042	0	1
1	1	1	1	1	1	5	59.31	2	3	.	3	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	3	78.38	1	1	1	2	0	0	0.031	0	0.969	4
0	1	0	0	0	1	2	70.21	1	1	1	1	0	0	0.644	0	0.356	2
1	0	0	0	1	0	2	67.25	3	3	3	1	0	0.003	0.136	0.861	0	3
0	1	1	0	0	1	1	.	1	2	2	1	0	0.006	0.979	0	0.015	2
0	1	1	1	1	1	2	.	1	1	1	1	1	0.918	0.045	0.037	0	1
1	0	1	0	1	0	2	77.77	3	3	3	2	0	0.178	0.476	0.347	0	2
1	0	1	1	1	0	2	75.26	2	2	2	2	0	0.67	0.074	0.256	0	1
0	0	0	0	0	1	2	53.42	1	1	1	1	1	0	0.031	0	0.969	4
1	1	1	1	1	0	2	64.35	2	2	2	2	0	0.982	0.008	0.01	0	1
0	0	0	0	0	0	4	.	2	2	3	2	0	0	0.031	0	0.969	4
0	1	1	0	0	1	2	.	1	1	1	1	1	0.006	0.979	0	0.015	2
0	0	0	0	0	0	3	.	2	2	2	2	1	0	0.031	0	0.969	4
1	1	1	0	1	1	3	80.33	2	3	3	2	0	0.801	0.157	0.042	0	1
1	0	0	0	0	0	2	63.29	2	3	3	2	0	0	0.173	0	0.827	4
0	1	1	1	1	0	1	75.45	2	2	2	2	0	0.918	0.045	0.037	0	1
1	1	1	1	1	0	5	.	3	2	2	2	0	0.982	0.008	0.01	0	1
1	1	1	0	1	1	4	76.41	2	3	3	2	0	0.801	0.157	0.042	0	1
1	0	0	0	0	1	5	68.98	1	2	2	2	0	0	0.173	0	0.827	4
0	0	0	0	0	1	2	67.54	1	1	1	1	1	0	0.031	0	0.969	4
1	0	1	0	1	1	2	.	2	2	2	3	0	0.178	0.476	0.347	0	2
0	1	1	1	0	0	3	78.26	3	3	3	3	.	0.132	0.866	0	0.002	2
1	1	1	0	0	1	2	59.83	1	1	2	2	0	0.037	0.961	0	0.002	2
0	.	1	1	1	0	2	62.89	3	3	3	3	0	0.822	0.071	0.107	0	1
1	1	1	0	1	1	2	39.15	1	1	2	2	1	0.801	0.157	0.042	0	1
1	1	1	1	1	0	.	69.63	3	3	3	2	0	0.982	0.008	0.01	0	1
1	1	1	0	1	0	.	.	2	2	2	2	0	0.801	0.157	0.042	0	1
0	1	1	1	0	1	2	.	1	1	1	1	0	0.132	0.866	0	0.002	2
0	0	0	1	1	0	3	57.36	1	2	2	.	1	0.004	0.048	0.949	0	3
1	1	1	1	1	1	2	75.08	1	2	2	2	1	0.982	0.008	0.01	0	1
0	1	1	1	1	1	2	67.74	2	1	2	1	0	0.918	0.045	0.037	0	1
1	0	1	0	0	1	2	64.66	1	2	2	2	0	0.002	0.88	0	0.117	2
1	1	1	0	0	0	3	63.4	2	2	2	2	0	0.037	0.961	0	0.002	2
1	1	1	0	.	1	2	53.92	2	.	2	2	0	0.438	0.539	0.022	0.001	2
0	1	1	0	0	1	3	.	1	1	2	3	.	0.006	0.979	0	0.015	2
1	0	1	0	0	0	2	66.28	1	1	2	2	0	0.002	0.88	0	0.117	2
1	0	1	0	0	0	2	60.9	1	2	2	2	1	0.002	0.88	0	0.117	2
0	1	1	0	0	0	4	80.91	2	2	1	2	0	0.006	0.979	0	0.015	2
1	1	1	0	1	1	4	57.14	2	2	2	1	0	0.801	0.157	0.042	0	1
1	1	1	1	1	1	2	68.92	2	3	2	2	0	0.982	0.008	0.01	0	1
1	1	1	0	1	1	3	.	2	2	2	2	0	0.801	0.157	0.042	0	1
1	1	1	1	1	1	2	71.63	2	2	2	2	0	0.982	0.008	0.01	0	1
0	0	0	0	0	1	5	.	2	2	2	2	0	0	0.031	0	0.969	4
0	1	1	0	0	1	2	73.14	2	2	2	1	0	0.006	0.979	0	0.015	2
0	0	0	0	0	0	2	58.53	3	3	2	2	0	0	0.031	0	0.969	4
0	1	1	1	1	0	2	64.5	3	2	2	2	1	0.918	0.045	0.037	0	1
0	0	1	1	0	1	2	65.74	2	2	2	2	0	0.01	0.875	0	0.115	2
1	1	0	0	1	1	4	.	2	2	3	2	0	0.073	0.281	0.646	0	3
1	0	0	0	0	0	2	73.8	2	2	2	1	0	0	0.173	0	0.827	4
0	1	1	0	0	1	2	58.73	1	1	2	1	0	0.006	0.979	0	0.015	2
0	0	0	0	0	0	2	66.69	2	2	3	2	0	0	0.031	0	0.969	4
1	1	1	1	1	0	1	53.23	1	1	1	1	1	0.982	0.008	0.01	0	1
0	0	0	0	0	0	2	.	2	2	2	2	0	0	0.031	0	0.969	4
0	1	0	0	0	0	2	55.5	1	2	2	2	0	0	0.644	0	0.356	2
0	0	0	0	0	1	4	60.33	2	2	2	2	0	0	0.031	0	0.969	4
1	1	1	1	1	0	2	56.15	2	2	2	2	1	0.982	0.008	0.01	0	1
1	1	1	1	1	1	4	76.44	3	3	3	1	0	0.982	0.008	0.01	0	1
0	0	1	0	0	0	2	67.02	2	2	2	1	0	0	0.534	0	0.466	2
0	0	0	0	0	1	2	68.64	1	2	1	1	0	0	0.031	0	0.969	4
0	0	0	1	0	1	2	42.18	3	3	2	3	0	0	0.175	0	0.825	4
0	0	1	0	0	0	1	54.39	.	.	1	2	1	0	0.534	0	0.466	2
0	0	0	0	0	0	2	52.05	1	1	1	1	0	0	0.031	0	0.969	4
0	0	0	0	0	1	5	.	1	1	1	1	1	0	0.031	0	0.969	4
1	0	0	0	0	1	2	72	2	1	1	3	0	0	0.173	0	0.827	4
1	1	1	0	1	1	2	71.85	2	3	3	2	0	0.801	0.157	0.042	0	1
1	1	1	0	0	0	2	.	3	3	3	2	0	0.037	0.961	0	0.002	2
0	1	1	0	0	0	2	71.76	2	2	2	2	0	0.006	0.979	0	0.015	2
1	1	1	1	1	1	1	60.1	1	2	1	1	0	0.982	0.008	0.01	0	1
0	1	1	1	1	1	2	65.53	1	1	2	1	1	0.918	0.045	0.037	0	1
1	1	0	0	0	1	1	61.28	2	2	3	2	0	0.002	0.92	0	0.078	2
0	0	0	0	0	0	2	77.19	1	1	1	1	0	0	0.031	0	0.969	4
0	0	0	0	0	1	4	67.56	2	1	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	0	2	46.86	2	2	2	2	0	0	0.031	0	0.969	4
0	0	0	0	0	1	2	65.52	2	1	2	1	0	0	0.031	0	0.969	4
1	1	1	1	1	0	2	68.9	3	3	3	3	1	0.982	0.008	0.01	0	1
1	0	0	0	1	1	2	67.07	1	2	2	1	0	0.003	0.136	0.861	0	3
1	0	0	0	0	0	3	73.05	2	2	2	2	0	0	0.173	0	0.827	4
1	0	0	0	1	1	2	64.06	2	2	3	2	0	0.003	0.136	0.861	0	3
