     0.000     0.000     1.000     1.000     1.000     1.000     2.000    51.640     1.000     1.000     2.000     2.000     1.000     0.314     0.209     0.477     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    64.900     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    64.520     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     5.000    65.560     3.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     4.000         *     2.000     2.000     3.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     3.000         *     2.000     2.000     3.000     3.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     4.000    72.490     2.000     2.000     1.000     1.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     0.000     1.000     0.000     0.000     1.000     2.000    74.480     2.000     2.000     2.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     2.000    56.970     2.000     3.000     3.000     1.000         *     0.004     0.048     0.949     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     0.000     4.000    69.350     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    43.010     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000         *     0.000     1.000     2.000    64.350     2.000     2.000     2.000     2.000     1.000     0.000     0.196     0.000     0.804     4.000
     1.000     0.000     0.000     1.000     1.000     0.000     2.000    64.700         *         *         *         *         *     0.015     0.032     0.953     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    64.050     2.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    49.400     2.000     1.000     1.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     2.000    70.730     2.000     3.000     3.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     3.000         *     2.000     2.000     3.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     0.000     1.000     1.000     1.000     0.000     5.000    85.260     2.000     2.000     2.000     2.000     0.000     0.670     0.074     0.256     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     2.000    65.960     3.000     1.000     1.000     1.000     0.000     0.037     0.961     0.000     0.002     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    69.920     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000         *         *     0.000     0.000     2.000         *     2.000     2.000         *     3.000         *     0.000     0.129     0.000     0.871     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     0.000     0.000     0.000     2.000    85.290     2.000     3.000     2.000     2.000     0.000     0.006     0.979     0.000     0.015     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    65.380     2.000     2.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     1.000     1.000     1.000     4.000    54.140     2.000     3.000     3.000     3.000     1.000     0.670     0.074     0.256     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    34.880     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     1.000     1.000     0.000     2.000    77.700     3.000     1.000     2.000     1.000     0.000     0.015     0.032     0.953     0.000     3.000
     1.000     1.000     1.000     0.000     0.000     0.000     4.000    81.770     2.000     2.000     2.000     2.000     1.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     5.000    80.900     2.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     2.000    54.080     2.000     2.000     2.000     3.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000    36.330     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     0.000     2.000    64.140     2.000     2.000     2.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    56.190     1.000     2.000     2.000     1.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    57.180     1.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     1.000     1.000     1.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     4.000    64.640     2.000     2.000     2.000     2.000     0.000     0.918     0.045     0.037     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000     2.000    53.950     2.000     2.000     2.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    59.100     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     1.000     1.000     1.000     2.000    70.950     1.000     1.000     1.000     1.000     1.000     0.670     0.074     0.256     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    69.690     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    76.690     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     2.000    58.800     2.000     3.000     1.000     2.000     1.000     0.419     0.494     0.087     0.000     2.000
     0.000     1.000     0.000     1.000     1.000     0.000     2.000    61.020     2.000     1.000     2.000     1.000         *     0.113     0.108     0.779     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000    54.100     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    51.900     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     1.000     1.000     0.000     2.000    74.050     3.000     2.000     2.000     2.000     0.000     0.314     0.209     0.477     0.000     3.000
     1.000     0.000         *     0.000     0.000     0.000     2.000    70.130     2.000     2.000     2.000     2.000     0.000     0.001     0.452     0.000     0.547     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    65.260     3.000     3.000     3.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     0.000     0.000     1.000     1.000     4.000    64.560     3.000     3.000     3.000     2.000     0.000     0.003     0.136     0.861     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    69.900     3.000     2.000     3.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    77.270     2.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    86.120     3.000     3.000     3.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    49.490     1.000     2.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     4.000    73.420     1.000     2.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000     2.000         *     1.000     1.000     1.000     1.000     0.000     0.314     0.209     0.477     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     0.000     2.000    70.010     1.000     1.000     1.000     1.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000         *     3.000     3.000     3.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     2.000         *     3.000     3.000     3.000     2.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    67.820     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    81.170     3.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     0.000     2.000    69.140     3.000     3.000     3.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     3.000    84.860     3.000     3.000     3.000     3.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     1.000         *     1.000     1.000     2.000     2.000     0.000     0.000     0.644     0.000     0.356     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    67.580     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000    80.120     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     1.000     1.000     0.000     0.000     1.000     2.000    73.710     1.000     1.000     1.000     1.000     0.000     0.006     0.979     0.000     0.015     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     3.000    58.440     3.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     2.000    50.630     1.000     1.000     2.000     2.000     0.000     0.918     0.045     0.037     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000    69.770     2.000     3.000     3.000     3.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     0.000     1.000     0.000     1.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.044     0.944     0.000     0.012     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000    53.870     2.000     3.000     2.000     2.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    55.170     3.000     3.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     0.000     0.000     0.000     2.000    70.270     2.000     2.000     2.000     2.000     0.000     0.006     0.979     0.000     0.015     2.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000    52.700     1.000     3.000     1.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     0.000     0.000     1.000     0.000     5.000    82.000     2.000     2.000     2.000     2.000     0.000     0.017     0.389     0.594     0.000     3.000
     1.000     0.000     1.000     1.000     0.000     0.000     2.000    75.190     2.000     3.000     2.000     2.000     0.000     0.062     0.920     0.000     0.018     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    50.660     1.000     1.000     1.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    53.210     2.000     2.000     2.000     2.000         *     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     4.000    49.680     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     0.000     0.000     0.000     2.000    55.940     2.000     2.000     1.000     1.000     0.000     0.006     0.979     0.000     0.015     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    69.840     2.000     3.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000         *         *         *         *         *     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    76.660     3.000     3.000     3.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    83.320     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     0.000     2.000    59.840     2.000     2.000     2.000     2.000     0.000     0.670     0.074     0.256     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     2.000    58.550     2.000     2.000     2.000     2.000     1.000     0.037     0.961     0.000     0.002     2.000
     1.000     0.000     1.000     1.000     1.000     0.000     2.000         *     3.000     3.000     3.000     2.000     0.000     0.670     0.074     0.256     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     2.000    71.220     2.000     2.000     2.000     2.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     4.000    70.780     2.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    61.370     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     2.000    77.880     3.000     3.000     3.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     4.000    71.620     2.000     1.000     1.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     1.000     2.000    54.480     2.000     2.000     2.000     2.000     1.000     0.002     0.880     0.000     0.117     2.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    69.540     2.000     3.000     3.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    64.300     2.000     2.000     2.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    51.850     1.000     1.000     1.000     3.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000    62.120     1.000     2.000     2.000     1.000     1.000     0.000     0.534     0.000     0.466     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    81.820     3.000     2.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     1.000     2.000    76.310     3.000     2.000     2.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    62.060     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     3.000    55.260     1.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     2.000    38.930     2.000     2.000     2.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    63.080     2.000     2.000     2.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     2.000    64.460     1.000     1.000     2.000     1.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     1.000     4.000    77.890     2.000     2.000     3.000     1.000         *     0.478     0.522     0.000     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     3.000    81.890     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    50.150     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000         *     1.000     1.000     3.000     1.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     3.000    63.180     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    64.020     3.000     3.000     2.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    52.460     1.000     1.000     1.000     1.000         *     0.000     0.031     0.000     0.969     4.000
     1.000         *         *         *         *     1.000     2.000    52.890     2.000     2.000     2.000     2.000     0.000     0.501     0.285     0.095     0.120     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000    58.580     2.000     2.000     3.000     1.000     1.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000    62.300     3.000     3.000     3.000     3.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    78.160     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     0.000     0.000     1.000     0.000     1.000    51.600     1.000     2.000     3.000     3.000     1.000     0.073     0.281     0.646     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    63.160     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     3.000    70.370     3.000     2.000     2.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     4.000    75.310     2.000     2.000     2.000     2.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     5.000    55.020     2.000     2.000     1.000     1.000     0.000     0.000     0.644     0.000     0.356     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    61.580     3.000     3.000     3.000     2.000     1.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    70.670     3.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     0.000     0.000     0.000     2.000         *     1.000     2.000     1.000     1.000     0.000     0.006     0.979     0.000     0.015     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    66.620     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     3.000         *     2.000     2.000     2.000     2.000     1.000     0.000     0.644     0.000     0.356     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    81.760     2.000     2.000     1.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     0.000     4.000         *     2.000     2.000     2.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     1.000     1.000     1.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     0.000     0.000     1.000     2.000    69.840     2.000     1.000     2.000     1.000     0.000     0.006     0.979     0.000     0.015     2.000
     1.000     0.000     1.000     1.000     1.000     0.000     4.000    81.490     2.000     3.000     3.000     3.000     0.000     0.670     0.074     0.256     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000    73.320     2.000     2.000     2.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     0.000     2.000    66.400     2.000     3.000     3.000     1.000     0.000     0.037     0.961     0.000     0.002     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     2.000    50.400     2.000     2.000     2.000     3.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     1.000     2.000         *     2.000     2.000     2.000     2.000     0.000     0.478     0.522     0.000     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     3.000    58.960     1.000     1.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     4.000    58.670     2.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     0.000     1.000     0.000     0.000     4.000         *     1.000     1.000     1.000     1.000     0.000     0.007     0.917     0.000     0.076     2.000
     1.000     0.000     1.000     0.000     0.000     0.000     2.000    62.520     2.000     3.000     2.000     3.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     4.000    67.680     2.000     3.000     3.000     1.000     0.000     0.478     0.522     0.000     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000         *     1.000     3.000     3.000     1.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     3.000    54.340     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     0.000     0.000     0.000     0.000     4.000    69.680     1.000     2.000     1.000     1.000     0.000     0.002     0.920     0.000     0.078     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    75.250     2.000     2.000     1.000     1.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     0.000     2.000         *     1.000     1.000     1.000     1.000     0.000     0.073     0.281     0.646     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     1.000     2.000    67.420     2.000     2.000     2.000     2.000     0.000     0.000     0.173     0.000     0.827     4.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000    53.220     1.000     2.000     2.000     1.000     1.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    49.770     1.000     2.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000    76.210     2.000     3.000     3.000     3.000     0.000     0.000     0.534     0.000     0.466     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    71.540     3.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     1.000     1.000     2.000    43.580     2.000     2.000     2.000     2.000     0.000     0.001     0.192     0.808     0.000     3.000
     1.000     0.000     1.000     0.000     0.000     0.000     5.000    69.520     2.000     2.000     3.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    63.910     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    67.670     2.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     1.000     4.000    55.140     2.000     2.000     2.000     1.000     0.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000    57.120     1.000     2.000     2.000     1.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    59.380     2.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    46.470     1.000     1.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000         *    57.960     1.000     2.000     1.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    44.420     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     5.000    72.380     2.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     1.000     0.000     1.000     1.000     2.000    70.250     3.000     2.000     3.000     3.000     0.000     0.178     0.476     0.347     0.000     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    57.410     2.000     1.000     1.000     1.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     2.000    54.720     2.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     1.000     0.000     1.000     0.000     0.000     0.000     4.000         *     2.000     3.000     3.000     2.000     0.000     0.002     0.880     0.000     0.117     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    87.080     3.000     3.000     3.000     3.000     0.000     0.982     0.008     0.010     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     0.000     2.000    58.940     1.000     1.000     1.000     1.000     0.000     0.000     0.173     0.000     0.827     4.000
     1.000     0.000     0.000     0.000     1.000     0.000     2.000    81.210     3.000     3.000     3.000     1.000     0.000     0.003     0.136     0.861     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000         *     1.000     1.000     1.000     2.000         *     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     0.000     0.000     1.000     2.000    59.920     1.000     2.000     2.000     2.000     0.000     0.006     0.979     0.000     0.015     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     2.000    46.870     2.000     2.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     5.000    69.630     2.000     2.000         *     1.000     0.000     0.419     0.494     0.087     0.000     2.000
     1.000     0.000     0.000     0.000     1.000     0.000     2.000    78.630     2.000     1.000     1.000     1.000     0.000     0.003     0.136     0.861     0.000     3.000
     1.000     1.000     1.000     0.000     0.000     1.000     2.000         *     1.000     3.000     3.000     3.000     1.000     0.037     0.961     0.000     0.002     2.000
     0.000     1.000     0.000     0.000     0.000     1.000     2.000    40.080     1.000     1.000     1.000     1.000     1.000     0.000     0.644     0.000     0.356     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     4.000    86.750     3.000     3.000     3.000     3.000     0.000     0.178     0.476     0.347     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     4.000    76.910     2.000     2.000     2.000     2.000     0.000     0.801     0.157     0.042     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     1.000     4.000    61.940     2.000     2.000     2.000     2.000     1.000     0.002     0.880     0.000     0.117     2.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000    53.630     2.000     1.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     1.000     0.000     0.000     0.000     2.000    56.010     2.000     2.000     3.000     2.000     1.000     0.000     0.534     0.000     0.466     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     2.000    77.930     3.000     3.000     3.000     2.000     0.000     0.982     0.008     0.010     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     4.000    62.910     2.000     2.000     3.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    74.290     1.000     2.000     2.000     1.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     2.000    80.670     2.000     2.000     2.000     2.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     2.000    46.400     1.000     1.000     1.000     1.000     1.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     0.000     1.000     0.000     0.000     3.000    62.450     1.000     1.000     1.000     1.000     0.000     0.000     0.175     0.000     0.825     4.000
     0.000     1.000     1.000     1.000     1.000     0.000     3.000    71.440     1.000     1.000     1.000     1.000     0.000     0.918     0.045     0.037     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     3.000    65.320     1.000     2.000     2.000     2.000     0.000     0.000     0.031     0.000     0.969     4.000
     0.000     0.000     1.000     0.000     0.000     1.000     2.000    55.510     1.000     1.000     1.000     1.000     0.000     0.000     0.534     0.000     0.466     2.000
     0.000     0.000     1.000     0.000     0.000     0.000     3.000    84.890     1.000     2.000     2.000     2.000     0.000     0.000     0.534     0.000     0.466     2.000
