1269	1	211	2	3	3	.	1	0	0	0	1	2	3	2	3	2	3	3	3	3	2	.	0	0
1270	2	132	2	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1271	1	241	2	3	2	60.35	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	.	0	0
1272	1	301	1	3	2	54.56	0	0	0	0	0	1	1	1	1	1	1	1	3	2	1	.	1	0
1273	1	307	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
1274	2	136	1	3	2	.	1	1	1	0	0	1	2	1	2	2	2	2	2	2	2	3	1	0
1275	1	216	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1276	1	245	1	3	2	68.58	1	1	1	1	0	2	2	1	2	3	2	2	2	2	2	.	1	0
1277	1	238	2	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1278	1	212	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1279	1	222	1	.	1	42.34	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
1280	1	308	2	2	2	58.32	1	1	1	1	1	2	1	2	3	2	3	3	3	1	2	.	0	1
1281	2	130	1	1	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1282	2	146	1	3	2	64.35	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	0
1283	1	302	2	3	2	62.31	1	1	1	1	1	2	3	2	3	3	2	3	2	3	3	.	0	0
1284	2	133	2	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1285	2	126	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1286	1	309	1	3	2	62.6	0	0	1	0	0	2	2	2	2	2	2	2	2	2	2	.	1	0
1287	2	133	2	3	2	73.41	1	1	1	1	1	2	2	2	3	3	2	3	2	1	3	3	0	0
1288	2	118	1	3	2	.	1	0	0	0	0	1	2	1	1	1	1	1	1	1	1	1	1	0
1289	2	104	2	3	4	.	1	1	1	1	1	2	2	2	3	2	2	3	2	2	2	2	0	0
1290	1	222	1	2	2	55.11	0	0	1	0	0	2	2	3	2	3	3	3	3	2	2	.	1	1
1291	1	237	2	3	3	62.01	1	1	1	0	0	1	2	1	2	2	1	2	1	2	2	.	0	0
1292	2	145	2	3	2	33.97	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	0	0
1293	1	217	1	2	2	52.26	1	1	1	1	1	2	2	1	2	3	3	2	3	3	3	.	1	1
1294	1	301	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1295	2	140	1	3	2	63.37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1296	2	119	1	3	4	.	1	1	1	1	1	1	3	1	2	1	2	2	3	3	1	2	1	0
1297	2	140	2	2	2	64.29	0	1	0	0	1	2	2	2	.	3	3	3	3	3	2	2	0	1
1298	1	234	2	3	4	80.77	1	1	1	1	1	2	2	1	3	2	2	3	2	2	1	.	0	0
1299	1	201	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1300	2	102	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1301	2	102	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1302	1	233	1	3	2	74.84	1	1	0	1	0	2	2	2	2	2	1	1	1	1	2	.	1	0
1303	2	134	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1304	1	206	2	3	2	72.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1305	2	309	2	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1306	2	143	2	3	2	68.97	1	1	1	1	1	2	2	1	3	2	1	2	1	3	2	2	0	0
1307	1	205	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1308	1	222	1	2	2	52.07	0	0	1	0	0	3	1	1	2	2	3	2	3	2	2	.	1	1
1309	2	109	2	4	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1310	1	238	2	.	4	.	1	1	1	1	1	2	3	1	3	2	2	3	1	2	3	.	0	.
1311	1	214	1	3	3	.	1	0	1	0	0	2	2	1	3	3	3	3	3	2	1	.	1	0
1312	2	109	1	2	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1313	2	146	2	3	4	.	1	1	1	1	1	3	3	1	3	3	2	3	1	3	2	3	0	0
1314	1	201	2	.	5	53.62	0	0	.	0	0	2	2	2	3	2	3	2	2	2	2	.	0	.
1315	1	222	1	3	2	55.6	0	0	0	.	1	1	1	1	2	2	2	1	.	2	2	.	1	0
1316	2	124	2	1	2	55.11	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1317	1	247	1	3	3	77.81	1	0	1	1	1	1	1	1	2	1	1	2	3	1	1	.	1	0
1318	1	224	1	.	2	38.47	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
1319	2	116	1	3	2	49.62	0	0	0	0	0	1	1	1	1	1	1	1	2	1	1	2	1	0
1320	2	115	2	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1321	2	128	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1322	2	309	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1323	2	144	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1324	2	102	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1325	2	121	2	4	2	.	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	0	0
1326	1	212	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1327	1	240	1	3	4	82.82	1	1	1	1	1	2	3	1	3	2	2	3	3	2	3	.	1	0
1328	1	237	2	3	2	52.49	1	1	0	1	1	1	1	1	2	2	2	1	1	3	1	.	0	0
1329	2	144	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1330	2	104	1	3	1	65.09	0	.	0	0	0	1	2	1	2	1	3	2	2	2	1	3	1	0
1331	2	103	1	2	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1332	2	142	1	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
1333	1	243	1	5	1	39.66	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	.	1	1
1334	1	219	1	3	2	67.4	0	1	0	0	0	1	2	1	2	2	2	1	2	2	1	.	1	0
1335	2	114	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1336	1	239	2	3	1	58.86	1	1	1	0	1	1	2	1	2	3	2	3	2	2	2	.	0	0
1337	1	220	2	3	2	62.5	0	0	0	0	0	1	1	1	2	1	1	1	1	2	1	.	0	0
1338	1	243	2	3	4	.	1	0	0	1	1	2	2	2	2	2	2	2	2	2	2	.	0	0
1339	1	215	2	3	2	77.14	1	1	1	1	1	3	3	2	3	3	2	3	2	3	3	.	0	0
1340	1	307	2	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1341	2	142	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1342	2	309	1	3	2	79.08	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1343	2	141	1	3	2	46.18	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0
1344	1	302	1	3	2	57.32	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	.	1	0
1345	2	132	1	2	2	58	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1346	2	303	2	3	2	80.11	0	1	0	0	1	2	2	2	2	2	1	2	1	2	2	2	0	0
1347	1	221	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1348	1	241	1	3	3	61.51	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1349	2	114	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1350	2	137	2	3	2	37.97	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	0	0
1351	2	143	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1352	2	135	2	3	2	73.46	1	1	1	1	1	2	2	1	3	2	1	2	2	2	1	1	0	0
1353	1	219	2	3	2	62.06	0	1	1	0	0	2	2	1	2	2	2	2	2	3	2	.	0	0
1354	2	133	1	3	4	73.46	1	1	1	0	1	1	2	2	2	2	2	2	2	1	2	3	1	0
1355	2	116	2	3	5	85.6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1356	2	111	2	3	.	.	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	0	0
1357	1	233	2	3	2	60.06	1	0	1	0	1	2	3	1	1	2	1	3	1	3	1	.	0	0
1358	1	237	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1359	2	122	2	2	3	76.41	1	1	1	1	1	1	3	2	3	2	2	3	2	2	2	2	0	1
1360	1	241	2	3	2	70.32	1	1	1	1	1	2	2	2	3	2	2	3	2	3	3	.	0	0
1361	1	302	1	3	2	82.69	1	1	1	0	0	2	2	1	2	1	1	2	1	2	1	.	1	0
1362	2	144	1	3	2	50.2	1	0	0	0	0	1	2	2	2	3	2	2	3	1	1	2	1	0
1363	1	221	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1364	2	144	2	5	2	66.65	1	0	0	0	0	1	2	2	2	3	2	2	1	2	2	2	0	1
1365	1	218	1	3	5	.	0	1	1	1	1	2	2	1	2	3	2	2	2	1	2	.	1	0
1366	1	208	1	1	2	60.82	0	0	0	0	0	2	2	1	2	2	2	2	3	3	2	.	1	1
1367	1	240	1	3	5	81.29	0	1	0	1	1	3	3	1	3	2	2	3	2	2	2	.	1	0
1368	1	235	2	3	2	74.17	0	1	1	0	0	3	3	3	2	2	2	2	2	3	2	.	0	0
1369	2	144	1	3	2	73.44	0	0	1	0	0	1	2	1	2	2	2	2	3	1	1	2	1	0
1370	2	137	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1371	2	139	2	3	4	81.12	.	.	.	.	.	2	2	2	2	2	2	2	2	2	2	2	0	0
1372	1	236	2	3	2	78.06	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1373	1	243	2	.	1	33.65	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1374	2	137	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1375	1	236	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1376	1	246	1	2	2	47.01	1	0	1	1	1	2	2	2	2	3	3	3	3	2	3	.	1	1
1377	1	210	2	3	2	79.61	1	1	1	0	0	2	2	1	2	2	2	2	2	2	2	.	0	0
1378	2	101	2	3	2	53.38	0	0	0	0	0	1	1	1	1	2	1	1	1	2	1	2	0	0
1379	2	139	2	3	2	83.67	1	1	1	0	0	2	3	1	3	3	1	3	2	3	3	3	0	0
1380	2	124	2	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1381	2	105	1	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1382	2	102	2	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1383	2	131	1	3	3	74.15	0	1	0	0	0	2	2	1	1	1	3	2	3	1	1	2	1	0
1384	1	216	2	3	2	56.21	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1385	1	245	1	2	1	.	0	0	0	0	0	1	1	1	1	2	1	1	2	1	1	.	1	1
1386	2	106	1	3	2	62.64	0	0	0	0	0	1	2	1	1	2	2	2	2	2	1	2	1	0
1387	2	111	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1388	1	218	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1389	2	114	2	3	5	.	1	0	0	0	0	2	3	1	2	2	2	2	2	2	2	2	0	0
1390	1	237	1	3	2	67.71	0	0	0	0	0	2	1	2	2	1	2	2	3	1	1	.	1	0
1391	2	146	1	3	2	64.62	1	1	1	0	1	2	2	1	2	3	3	3	2	2	3	2	1	0
1392	2	118	2	3	2	62.96	0	0	0	1	1	1	1	1	2	1	2	2	2	2	2	2	0	0
1393	1	234	2	3	4	69.57	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1394	2	137	2	3	2	58.06	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1395	2	143	2	3	5	46.43	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1396	2	143	1	3	3	62.28	0	1	0	1	0	2	2	2	2	2	2	3	2	2	1	2	1	0
1397	2	102	1	2	5	48.48	0	0	0	0	0	1	1	1	1	2	2	1	2	1	1	.	1	1
1398	1	308	2	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1399	2	135	1	2	2	62.38	0	0	0	0	0	2	1	2	2	3	3	2	3	1	1	1	1	1
1400	2	143	2	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1401	1	218	2	3	3	51	1	0	0	0	0	1	3	2	3	2	1	3	1	3	2	.	0	0
1402	2	305	1	3	2	69.51	1	1	1	1	1	2	1	2	2	3	3	2	3	2	1	3	1	0
1403	2	120	2	3	2	37.91	0	0	0	0	1	2	2	1	2	2	2	3	2	2	2	2	0	0
1404	2	105	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1405	2	116	2	3	3	.	1	0	1	1	0	2	2	1	2	1	2	3	2	3	2	2	0	0
1406	2	136	2	.	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1407	2	128	2	3	5	75.96	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1408	1	241	1	2	2	49.87	0	0	1	0	0	1	2	1	1	3	1	1	2	1	1	.	1	1
1409	1	204	1	3	5	73.3	0	0	0	0	0	1	2	2	1	2	2	2	3	2	2	.	1	0
1410	2	123	2	3	4	.	1	1	0	0	1	2	3	1	3	2	3	3	1	3	2	3	0	0
1411	1	210	1	3	3	.	1	0	1	0	0	2	2	2	1	2	2	2	3	2	2	.	1	0
1412	2	309	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1413	2	139	1	3	2	58.47	1	1	1	1	1	2	3	1	3	1	1	3	1	2	1	1	1	0
1414	1	217	1	3	2	61.43	1	0	0	0	0	2	2	2	2	.	2	2	2	2	2	.	1	0
1415	1	307	2	3	2	57.48	1	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	0	0
1416	2	142	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1417	1	201	2	3	2	.	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	.	0	0
1418	1	244	2	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1419	2	103	1	5	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1420	1	209	2	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1421	1	243	2	1	1	46.99	1	1	1	1	1	2	3	3	3	2	3	3	2	3	3	.	0	1
1422	1	220	1	3	3	.	1	1	1	0	1	2	2	2	2	3	3	2	3	3	1	.	1	0
1423	1	232	2	3	2	.	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	.	0	0
1424	1	205	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1425	2	139	1	3	2	51.58	0	1	1	1	1	2	2	2	2	2	2	2	3	2	2	2	1	0
1426	1	223	2	3	2	88.09	1	1	1	0	1	3	3	1	3	3	2	3	1	3	2	.	0	0
1427	1	208	1	3	2	68.28	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	.	1	0
1428	2	147	1	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1429	2	104	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1430	1	229	2	3	4	79.52	1	1	1	1	1	2	2	2	.	2	1	2	1	2	2	.	0	0
1431	2	105	2	3	2	87.31	1	1	1	1	1	2	3	1	3	1	1	3	1	3	2	3	0	0
1432	1	241	1	.	2	64.28	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
1433	2	131	2	3	4	71.52	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0
1434	1	215	1	3	2	50.03	0	1	0	0	1	1	2	2	2	1	2	2	2	2	1	.	1	0
1435	2	101	1	3	3	75.79	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1436	2	105	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1437	1	241	1	3	2	63.15	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	.	1	0
1438	1	309	2	3	2	54.36	1	1	1	1	0	1	1	3	1	1	1	2	1	2	1	.	0	0
1439	2	305	1	3	3	75.2	1	1	1	1	1	2	3	3	3	2	2	3	2	1	1	2	1	0
1440	2	119	2	3	2	64.12	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1441	1	301	1	3	2	69.88	0	1	1	0	0	2	1	1	2	3	3	2	2	2	1	.	1	0
1442	2	101	1	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
1443	2	126	1	4	2	77.72	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1444	1	224	2	3	2	65.08	1	1	1	1	1	3	3	2	3	3	2	3	2	3	3	.	0	0
1445	2	138	2	1	2	58.7	0	0	0	0	0	1	2	3	1	1	1	1	1	2	2	2	0	1
1446	1	215	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1447	2	308	2	1	4	44.78	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	0	1
1448	1	228	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1449	2	308	1	2	2	67.51	1	0	1	0	1	2	3	1	3	3	3	3	3	1	1	3	1	1
1450	1	217	1	3	2	53.54	0	0	0	0	0	3	3	2	2	3	3	3	3	3	2	.	1	0
1451	1	216	2	3	2	79.5	1	1	1	1	1	2	2	1	2	1	1	2	1	1	3	.	0	0
1452	2	104	1	3	4	75.7	0	0	1	0	0	1	3	1	2	2	2	2	2	2	2	2	1	0
1453	1	208	2	3	2	76.85	1	1	1	1	1	2	2	1	1	2	2	.	2	2	1	.	0	0
1454	1	214	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1455	1	247	1	3	2	80.69	0	0	1	0	0	2	2	1	1	2	3	2	3	3	2	.	1	0
1456	2	301	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1457	2	131	1	3	2	75.91	0	1	0	.	1	2	2	3	2	2	2	2	2	1	2	3	1	0
1458	1	303	1	3	2	62.37	0	0	1	0	0	2	2	1	2	3	2	2	3	2	1	.	1	0
1459	1	229	1	3	2	70.14	1	1	1	0	0	2	2	2	2	2	2	2	2	1	2	.	1	0
1460	2	121	2	3	4	.	1	0	.	.	0	1	2	3	2	3	1	3	1	3	3	3	0	0
1461	1	233	2	4	1	51.26	0	0	0	0	0	2	1	1	2	2	2	2	1	2	2	.	0	0
1462	2	104	2	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1463	1	224	1	2	2	69.27	1	1	1	1	1	2	1	1	2	3	3	2	3	2	1	.	1	1
1464	2	146	2	3	3	65.39	0	1	0	0	0	1	3	2	2	1	1	3	1	2	2	1	0	0
1465	2	146	2	3	3	52.49	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	0	0
1466	1	242	2	3	4	81.88	1	1	1	1	1	3	3	1	3	2	2	3	1	3	3	.	0	0
1467	1	239	1	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1468	1	204	2	3	2	78.38	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1469	2	114	2	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1470	2	133	2	3	2	67.14	0	0	1	1	0	2	2	1	1	2	2	2	2	2	2	2	0	0
1471	1	222	2	2	3	60.36	1	1	1	0	1	3	3	2	3	2	3	3	3	2	2	.	0	1
1472	2	144	2	1	1	46.39	0	0	0	0	0	1	1	1	1	1	1	1	1	.	1	1	0	1
1473	2	123	1	3	2	.	1	1	1	0	0	1	2	1	3	3	3	3	3	1	2	3	1	0
1474	1	234	2	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.
1475	1	205	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1476	2	123	2	3	2	85.34	1	0	0	0	0	2	2	1	2	1	2	2	1	2	1	2	0	0
1477	1	240	1	1	1	65.3	0	0	0	0	0	1	1	1	3	.	2	1	2	1	1	.	1	1
1478	1	301	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1479	2	119	2	3	4	68.53	1	0	0	0	1	1	1	1	2	2	1	2	1	2	1	1	0	0
1480	2	104	2	3	3	64.25	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	0	0
1481	1	220	2	3	2	67.58	1	0	1	0	0	2	3	1	3	1	1	3	1	3	2	.	0	0
1482	2	123	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1483	2	117	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1484	2	143	1	4	1	49.28	1	1	1	0	0	2	1	1	1	1	3	2	3	2	3	3	1	0
1485	1	221	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1486	1	240	1	3	2	72.39	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	.	1	0
1487	2	124	1	3	2	67.11	1	1	0	0	0	2	2	1	2	2	2	2	2	2	2	2	1	0
1488	2	108	1	3	2	57.52	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1489	1	232	1	3	3	65.37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1490	1	218	2	3	2	73.54	1	1	1	0	0	3	3	2	3	3	3	3	3	3	3	.	0	0
1491	2	111	2	4	5	75.44	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1492	2	135	1	1	3	.	0	0	0	0	0	1	1	1	1	3	1	2	2	1	1	1	1	1
1493	2	309	2	3	2	82.39	1	1	1	1	1	2	3	1	2	1	2	2	2	2	2	2	0	0
1494	2	132	2	3	2	55.65	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1495	2	309	2	3	4	66.08	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1496	1	221	1	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1497	2	102	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1498	2	302	2	5	1	62.03	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	0	1
1499	1	201	1	3	3	70.05	0	0	1	0	1	1	2	1	2	2	2	2	2	1	1	.	1	0
1500	1	245	2	1	.	.	0	0	0	1	1	2	3	2	2	3	2	3	2	2	1	.	0	1
1501	1	247	1	5	3	67.17	0	1	1	1	0	2	3	2	2	2	2	2	2	2	2	.	1	1
1502	1	210	2	1	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1503	1	234	1	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
1504	2	135	2	.	2	.	0	0	0	0	0	3	1	1	1	3	1	3	1	1	1	1	0	.
1505	1	238	1	3	2	70.81	1	1	0	1	1	2	2	1	2	2	1	3	1	2	1	.	1	0
1506	2	134	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1507	1	227	2	3	4	73.03	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1508	1	211	2	4	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1509	2	134	2	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1510	2	132	1	3	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1511	2	137	1	3	2	64.6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1512	2	126	2	3	5	84	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1513	1	246	2	2	2	53.98	1	0	1	1	1	2	2	2	3	3	2	2	2	3	2	.	0	1
1514	1	218	1	3	2	56.78	0	0	1	0	0	3	2	2	2	2	2	2	2	3	2	.	1	0
1515	1	308	1	2	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
1516	1	240	2	3	2	77.89	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1517	1	220	1	3	5	75.81	1	0	0	0	0	2	2	1	2	2	2	2	2	2	2	.	1	0
1518	2	115	1	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1519	2	144	1	3	2	62.12	0	0	0	0	0	1	1	1	1	2	1	1	1	1	1	2	1	0
1520	2	108	1	3	2	63.37	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	0
1521	2	102	2	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1522	2	147	2	3	1	67.2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	0	0
1523	1	218	1	3	2	70.07	1	0	0	0	0	1	2	1	1	2	2	2	2	2	2	.	1	0
1524	1	309	2	3	5	65.67	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	.	0	0
1525	1	237	2	3	2	65.57	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	.	0	0
1526	2	105	2	3	2	.	1	1	1	1	0	2	2	2	2	2	2	2	2	2	2	2	0	0
1527	2	126	2	3	4	.	1	0	0	0	0	2	2	1	2	2	2	2	1	2	2	2	0	0
1528	1	204	2	3	2	76.12	1	1	1	1	1	2	3	2	3	2	2	3	2	3	3	.	0	0
1529	2	143	2	3	2	47.72	1	1	1	1	1	1	1	2	2	2	1	3	1	2	1	3	0	0
1530	1	211	2	1	.	48.45	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1531	1	230	2	1	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1
1532	2	117	2	3	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0
1533	2	139	2	2	1	61.68	1	1	1	1	1	2	3	1	3	3	3	3	3	3	3	3	0	1
1534	2	144	1	3	2	70.04	0	0	0	0	0	2	2	1	1	2	2	1	1	2	2	2	1	0
1535	2	139	1	3	2	74.92	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	0
1536	1	227	1	1	2	54.19	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1
