1	1	1	1	1	1	1	0	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	97	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	60	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	90	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	0	0	1	0	91	0.13	0	0.87	0	3
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
0	1	0	0	0	1	0	0	2	0	0.523	0.477	0	2
1	1	1	1	1	1	1	0	79	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	99	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	40	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	80	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	98	0.935	0	0	0.064	1
0	1	1	0	1	1	1	0	42	0	0	0.008	0.992	4
1	1	1	1	1	1	1	1	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	70	0.935	0	0	0.064	1
1	0	1	1	1	1	1	0	97	0.331	0	0.002	0.667	4
1	1	1	1	1	1	1	0	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	97	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	79	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	80	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
0	1	1	1	0	1	1	0	94	0.065	0.915	0.02	0	2
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	97	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
0	1	0	0	0	0	0	0	82	0	0	1	0	3
1	1	1	1	1	1	1	1	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
0	1	1	1	1	0	1	1	72	0.223	0	0.088	0.689	4
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	97	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	73	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	72	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	88	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	74	0.935	0	0	0.064	1
0	1	1	1	1	1	1	0	100	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	1	72	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	96	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	84	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	97	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	88	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	0	1	0	69	0.71	0	0.016	0.274	1
1	1	1	1	1	1	1	1	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	96	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	94	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	99	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	76	0.935	0	0	0.064	1
1	1	1	1	1	1	1	1	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	94	0.935	0	0	0.064	1
0	1	1	1	0	1	1	1	37	0.065	0.915	0.02	0	2
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	0	99	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	19	0.644	0	0.001	0.355	1
0	1	0	0	0	1	1	.	69	0	0.918	0.082	0	2
0	1	1	0	0	1	1	.	79	0	0.972	0.028	0	2
1	1	1	1	1	1	1	.	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	81	0.935	0	0	0.064	1
1	1	0	1	1	1	1	.	74	0.318	0	0.001	0.681	4
0	1	1	1	1	1	1	.	80	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	99	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	78	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	65	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	52	0.644	0	0.001	0.355	1
1	0	1	0	1	1	0	.	84	0	0	0.304	0.696	4
1	1	0	1	1	1	1	.	85	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	.	93	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	95	0.935	0	0	0.064	1
1	1	0	1	1	1	1	.	87	0.318	0	0.001	0.681	4
0	1	1	1	1	1	1	.	75	0.644	0	0.001	0.355	1
0	1	0	1	1	1	1	.	40	0.055	0	0.003	0.942	4
0	1	1	1	1	1	1	.	85	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	97	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	68	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	84	0.935	0	0	0.064	1
0	0	1	1	1	1	1	.	80	0.058	0	0.007	0.935	4
1	1	1	1	1	1	1	.	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	89	0.935	0	0	0.064	1
0	1	0	1	0	1	0	.	50	0	0.588	0.412	0	2
1	1	1	1	0	1	1	.	93	0.601	0.389	0.01	0	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
0	1	1	0	1	1	1	.	88	0	0	0.008	0.992	4
1	1	1	1	1	1	1	.	91	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	30	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	93	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	95	0.935	0	0	0.064	1
0	0	0	1	0	1	1	.	83	0	0.727	0.273	0	2
1	1	1	1	1	1	1	.	87	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	70	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	75	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	79	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	86	0.935	0	0	0.064	1
0	1	0	0	1	1	0	.	85	0	0	0.279	0.721	4
0	1	1	1	1	1	1	.	30	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	94	0.644	0	0.001	0.355	1
1	1	0	1	1	1	1	.	85	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	0	1	1	1	1	.	100	0.318	0	0.001	0.681	4
0	1	1	1	1	1	1	.	71	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	45	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	88	0.935	0	0	0.064	1
1	1	0	1	1	1	1	.	70	0.318	0	0.001	0.681	4
0	1	0	0	0	1	1	.	73	0	0.918	0.082	0	2
0	1	0	1	0	1	1	.	70	0.004	0.932	0.064	0	2
0	1	1	1	1	1	1	.	83	0.644	0	0.001	0.355	1
0	1	0	1	1	1	1	.	93	0.055	0	0.003	0.942	4
1	0	1	0	1	1	1	.	31	0	0	0.014	0.986	4
1	1	1	1	1	1	1	.	65	0.935	0	0	0.064	1
0	1	1	1	0	1	1	.	76	0.065	0.915	0.02	0	2
0	1	1	1	1	1	1	.	85	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	92	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	99	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	80	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	47	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	71	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	9	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	65	0.935	0	0	0.064	1
1	1	1	1	0	1	1	.	80	0.601	0.389	0.01	0	1
0	1	1	1	0	1	1	.	86	0.065	0.915	0.02	0	2
0	1	0	1	1	1	1	.	71	0.055	0	0.003	0.942	4
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
0	0	1	1	0	1	1	.	53	0.003	0.891	0.106	0	2
0	1	1	1	1	1	1	.	30	0.644	0	0.001	0.355	1
0	1	1	1	0	1	1	.	35	0.065	0.915	0.02	0	2
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	80	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	72	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
0	1	0	1	1	1	1	.	80	0.055	0	0.003	0.942	4
0	1	0	1	1	1	0	.	75	0.003	0	0.086	0.912	4
1	1	0	1	1	1	1	.	93	0.318	0	0.001	0.681	4
1	1	1	1	1	1	1	.	92	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	74	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	100	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
0	1	0	1	1	1	1	.	88	0.055	0	0.003	0.942	4
0	1	1	1	0	1	1	.	81	0.065	0.915	0.02	0	2
1	1	1	1	1	1	1	.	82	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	69	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	88	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	98	0.935	0	0	0.064	1
0	1	0	1	1	1	1	.	81	0.055	0	0.003	0.942	4
0	1	1	1	1	1	1	.	84	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	87	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	65	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	55	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	88	0.935	0	0	0.064	1
0	1	1	1	0	1	0	.	66	0.001	0.816	0.183	0	2
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	88	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	25	0.644	0	0.001	0.355	1
0	0	0	0	0	0	1	.	43	0	0	1	0	3
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	89	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	85	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	0	1	.	90	0.71	0	0.016	0.274	1
1	1	0	1	1	1	1	.	50	0.318	0	0.001	0.681	4
0	1	0	1	1	1	1	.	60	0.055	0	0.003	0.942	4
1	1	1	1	1	1	1	.	82	0.935	0	0	0.064	1
0	1	1	1	0	1	1	.	90	0.065	0.915	0.02	0	2
0	0	0	1	1	0	1	.	74	0	0	0.482	0.518	4
1	1	1	1	1	1	1	.	65	0.935	0	0	0.064	1
0	1	0	1	1	1	1	.	50	0.055	0	0.003	0.942	4
1	1	1	1	1	1	1	.	72	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	10	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	79	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	91	0.935	0	0	0.064	1
0	1	0	0	1	1	1	.	75	0	0	0.013	0.987	4
1	1	1	1	1	1	1	.	98	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	96	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	96	0.935	0	0	0.064	1
0	1	0	1	0	0	0	.	60	0	0	1	0	3
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	81	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	75	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	50	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	70	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	61	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	70	0.935	0	0	0.064	1
1	1	0	1	1	0	0	.	85	0.001	0	0.747	0.252	3
0	1	0	1	0	1	0	.	84	0	0.588	0.412	0	2
1	1	1	1	1	1	1	.	20	0.935	0	0	0.064	1
0	0	1	1	0	0	0	.	78	0	0	1	0	3
0	1	1	1	1	1	1	.	70	0.644	0	0.001	0.355	1
0	1	1	1	1	1	1	.	30	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	70	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	90	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	65	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	70	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	89	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	88	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	75	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	95	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	71	0.935	0	0	0.064	1
0	1	1	1	1	1	1	.	50	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	80	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	80	0.935	0	0	0.064	1
1	1	0	1	1	1	1	.	82	0.318	0	0.001	0.681	4
0	0	0	1	1	1	1	.	87	0.002	0	0.013	0.985	4
0	1	1	1	1	1	1	.	50	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	60	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	73	0.935	0	0	0.064	1
0	1	0	1	1	1	1	.	89	0.055	0	0.003	0.942	4
1	1	1	1	1	1	1	.	65	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	63	0.935	0	0	0.064	1
0	1	0	1	1	1	1	.	88	0.055	0	0.003	0.942	4
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
0	1	0	1	1	1	1	.	65	0.055	0	0.003	0.942	4
0	0	1	1	0	1	0	.	60	0	0.449	0.551	0	3
1	1	1	1	1	1	1	.	91	0.935	0	0	0.064	1
0	1	1	1	1	1	0	.	70	0.076	0	0.048	0.876	4
1	1	1	1	1	1	1	.	61	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	82	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	81	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	94	0.935	0	0	0.064	1
1	1	0	1	1	1	0	.	70	0.021	0	0.04	0.939	4
1	0	0	1	0	1	0	.	85	0	0.175	0.825	0	3
0	1	1	1	1	1	1	.	43	0.644	0	0.001	0.355	1
1	1	1	1	1	1	1	.	85	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	75	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	86	0.935	0	0	0.064	1
1	1	1	1	1	1	1	.	81	0.935	0	0	0.064	1
